"","Title","Height","Money"
"1","Çağla_Büyükakçay",172,417405
"2","Amir_Hadad",182,251884
"3","Amir_Weintraub",188,370785
"4","Amos_Mansdorf",173,2412691
"5","Amra_Sadiković",186,146419
"6","Amy_Bowtell",191,34664
"7","Amy_Frazier",175,3460799
"8","Amélie_Mauresmo",175,15022476
"9","An-Sophie_Mestach",170,296060
"10","Ana_Bogdan",170,112963
"11","Ana_Clara_Duarte",163,96178
"12","Ana_Ivanovic",184,15155610
"13","Ana_Konjuh",174,582998
"14","Ana_Sofía_Sánchez",162,69175
"15","Ana_Veselinović",173,49493
"16","Anabel_Medina_Garrigues",169,5830248
"17","Anand_Amritraj",185,332133
"18","Anastasia_Myskina",174,5606725
"19","Anastasia_Pavlyuchenkova",177,5582678
"20","Anastasia_Pivovarova",182,378134
"21","Anastasia_Poltoratskaya",166,53096
"22","Anastasia_Rodionova",167,3139356
"23","Anastasija_Sevastova",169,880430
"24","Anastasiya_Prenko",179,9857
"25","Anastasiya_Vasylyeva",182,178627
"26","Anastasiya_Yakimova",165,1071318
"27","Anaïs_Laurendon",169,129080
"28","Anca_Barna",175,746387
"29","Anda_Perianu",170,137172
"30","Anders_Järryd",180,5378067
"31","Andre_Agassi",152.4,31152975
"32","Andrea_Arnaboldi",175,413829
"33","Andrea_Gaudenzi",183,3063479
"34","Andrea_Gámiz",162,85782
"35","Andrea_Hlaváčková",174,3270633
"36","Andrea_Jaeger",167.64,1379065
"37","Andrea_Koch_Benvenuto",174,112829
"38","Andrea_Petkovic",180,5779256
"39","Andrea_Strnadová",175,504157
"40","Andrea_Temesvári",182,1162635
"41","Andreas_Beck_(tennis)",191,1507086
"42","Andreas_Haider-Maurer",190,1622559
"43","Andreas_Maurer",175,391562
"44","Andreas_Seppi",191,7558621
"45","Andreas_Siljeström",206,239351
"46","Andreas_Vinciguerra",180,1371733
"47","Andreea_Ehritt-Vanc",170,421040
"48","Andreea_Mitu",175,602458
"49","Andrei_Cherkasov",180,2260051
"50","Andrei_Merinov",183,185632
"51","Andrei_Olhovskiy",185,3208620
"52","Andrei_Pavel",182,5123329
"53","Andrei_Pătrui",170,942
"54","Andrei_Stoliarov",177,732336
"55","Andrei_Vasilevski_(tennis)",185,57466
"56","Andrej_Kračman",196,24209
"57","Andrej_Martin",180,406256
"58","Andreja_Klepač",175,840575
"59","Andres_Võsand",180,188934
"60","Andrew_Anderson_(tennis)",193,54889
"61","Andrew_Castle",190.5,344338
"62","Andrew_Foster_(tennis)",190,168329
"63","Andrew_Ilie",180,1327838
"64","Andrew_Sznajder",175,419995
"65","Andrey_Golubev",185,2526051
"66","Andrey_Kuznetsov_(tennis)",185,1484853
"67","Andrey_Rublev_(tennis)",188,229679
"68","Andriy_Medvedev",193,6721560
"69","André_Ghem",193,445700
"70","André_Miele",174,106213
"71","André_Sá",185,2416038
"72","Andrés_Gómez",193,4385130
"73","Andy_Kohlberg",152.4,169395
"74","Andy_Murray",191,43601346
"75","Andy_Ram",180,2593432
"76","Andy_Roddick",188,20640030
"77","Anett_Kontaveit",174,478703
"78","Anett_Schutting",170,4608
"79","Angela_Haynes",152.4,492625
"80","Angelika_Roesch",172,371951
"81","Angelique_Kerber",173,11865558
"82","Angelique_Widjaja",173,533037
"83","Ani_Amiraghyan",168,31225
"84","Anikó_Kapros",173,490850
"85","Anke_Huber",173,4768292
"86","Anna-Lena_Friedsam",174,726481
"87","Anna-Lena_Grönefeld",180,3414978
"88","Anna_Arina_Marenko",170,20158
"89","Anna_Bieleń-Żarska",174,108692
"90","Anna_Blinkova",177,3814
"91","Anna_Brazhnikova",165,25796
"92","Anna_Chakvetadze",171,3909854
"93","Anna_Földényi",165,203326
"94","Anna_Karolína_Schmiedlová",176,1321844
"95","Anna_Korzeniak",170,107340
"96","Anna_Kournikova",173,3584662
"97","Anna_Lapushchenkova",172,253680
"98","Anna_Morgina",170,54671
"99","Anna_Orlik",169,16271
"100","Anna_Smashnova",157,2274431
"101","Anna_Tatishvili",171,1416094
"102","Anna_Wishink",172,15621
"103","Anna_Zaporozhanova",174,72700
"104","Anne-Gaëlle_Sidot",172,1236925
"105","Anne_Hobbs",168,166045
"106","Anne_Kremer",165,1567313
"107","Anne_Smith",165.1,1163494
"108","Annika_Beck",169,1471948
"109","Ansley_Cargill",152.4,338622
"110","Antal_van_der_Duim",187,101223
"111","Ante_Pavić",196,116419
"112","Anton_Zaitcev",180,51365
"113","Antonella_Serra_Zanetti",168,722547
"114","Antonia_Lottner",185,54995
"115","Albano_Olivetti",203,275356
"116","Albert_Costa",180,7673478
"117","Albert_Montañés",175,5651484
"118","Albert_Portas",188,2972441
"119","Albert_Ramos",188,2478401
"120","Alberta_Brianti",165,1215900
"121","Alberto_Berasategui",172,4676187
"122","Alberto_Mancini",180,1543120
"123","Alberto_Martín",175,3840885
"124","Alberto_Tous",175,200221
"125","Albina_Khabibulina",162,34779
"126","Aldin_Šetkić",193,183342
"127","Alejandro_Aramburu",175,143267
"128","Alejandro_Falla",185,3006954
"129","Alejandro_Ganzábal",180,151882
"130","Alejandro_González_(tennis)",190,900406
"131","Alejandro_Gómez_(tennis)",188,8181
"132","Alejo_Mancisidor",183,149180
"133","Aleksandar_Kitinov",190,618346
"134","Aleksandr_Nedovyesov",193,689591
"135","Aleksandra_Krunić",167,840118
"136","Aleksandra_Wozniak",175,1936158
"137","Alena_Vašková",175,236165
"138","Alessandro_Giannessi",180,249014
"139","Alessandro_Motti",185,156925
"140","Alessandro_de_Minicis",175,120206
"141","Alessio_di_Mauro",185,812621
"142","Alex_Antonitsch",188,1024171
"143","Alex_Bogdanovic",183,695395
"144","Alex_Bogomolov,_Jr.",178,1946779
"145","Alex_Kuznetsov",183,862862
"146","Alex_Llompart",152.4,12616
"147","Alex_O'Brien",185,3535415
"148","Alex_Reichel",193.04,135419
"149","Alex_Rădulescu",187,698887
"150","Alexa_Glatch",187.96,722310
"151","Alexander_Kudryavtsev",182,764313
"152","Alexander_Mronz",188,830234
"153","Alexander_Peya",182,3324463
"154","Alexander_Popp",201,976038
"155","Alexander_Sadecky",193,94785
"156","Alexander_Sarkissian",182.88,47254
"157","Alexander_Satschko",180,238264
"158","Alexander_Slabinsky",185,195456
"159","Alexander_Volkov_(tennis)",188,3362786
"160","Alexander_Waske",187,1339987
"161","Alexander_Zverev_(tennis_player,_born_1997)",198,679009
"162","Alexandr_Dolgopolov",180,5433956
"163","Alexandra_Cadanțu",170,732372
"164","Alexandra_Dulgheru",172,1920164
"165","Alexandra_Fusai",176,1608170
"166","Alexandra_Mueller",180,140025
"167","Alexandra_Nancarrow",165,42721
"168","Alexandra_Panova",179,1036626
"169","Alexandra_Stevenson",185,1430348
"170","Alexandre_Sidorenko",185,402454
"171","Alexandre_Simoni",187,394788
"172","Alexey_Kedryuk",191,140988
"173","Ali_Hamadeh",186,29345
"174","Aliaksandra_Sasnovich",174,446948
"175","Alice_Canepa",173,217781
"176","Alicia_Molik",152.4,3185805
"177","Alicja_Rosolska",166,921944
"178","Alina_Jidkova",168,1128467
"179","Alisa_Kleybanova",181,2475138
"180","Alison_Bai",169,108462
"181","Alison_Riske",175,1655286
"182","Alison_Van_Uytvanck",179,1025154
"183","Alizé_Cornet",173,4524237
"184","Alizé_Lim",173,272850
"185","Aliénor_Tricerri",172,59481
"186","Aljaž_Bedene",183,1222526
"187","Alla_Kudryavtseva",178,2716496
"188","Allison_Bradshaw",180,168068
"189","Alona_Bondarenko",168,2652437
"190","Alona_Pushkarevsky",174,4654
"191","Alyona_Sotnikova",170,53475
"192","Alyssa_Boey",165,2616
"193","Amanda_Coetzer",158,5594821
"194","Amanda_Hopmans",167,331012
"195","Amandine_Hesse",164,277516
"196","Amber_Liu_(tennis)",170,112326
"197","Amer_Delić",196,935
"198","Antonio_Veić",180,556771
"199","Antony_Dupuis",185,1590813
"200","Arantxa_Parra_Santonja",176,1974968
"201","Arantxa_Rus",180,890863
"202","Arantxa_Sánchez_Vicario",169,16942640
"203","Aranza_Salut",170,58643
"204","Aravane_Rezaï",165,2805748
"205","Ariel_Behar",182,46301
"206","Arina_Rodionova",168,608019
"207","Arnaud_Boetsch",183,3031247
"208","Arnaud_Clément",172,7125228
"209","Arnaud_Di_Pasquale",185,1162796
"210","Arne_Thoms",188,392142
"211","Artem_Sitak",181,359752
"212","Arthur_Ashe",187.96,1584909
"213","Arthur_De_Greef_(tennis)",182.88,119020
"214","Arvind_Parmar",193.04,519643
"215","Ashley_Fisher",183,778883
"216","Ashley_Harkleroad",152.4,1022094
"217","Ashley_Weinhold",165,165430
"218","Ashvarya_Shrivastava",160,7454
"219","Asia_Muhammad",173,227030
"220","Astrid_Besser",182,38694
"221","Attila_Balázs",182,145600
"222","Attila_Sávolt",183,698823
"223","Audra_Cohen",152.4,72901
"224","Audrey_Bergot",175,72858
"225","Augustin_Gensse",180,250639
"226","Austin_Krajicek",182.88,623562
"227","Axel_Michon",176,253075
"228","Ayaka_Okuno",170,38271
"229","Ayan_Broomfield",170,7184
"230","Ayu_Fani_Damayanti",162,90849
"231","Ayumi_Morita",163,1560126
"232","Azra_Hadzic",172,37343
"233","Aaron_Krickstein",187.96,3710447
"234","Abigail_Guthrie",170,5464
"235","Abigail_Spears",175,2074962
"236","Adam_Feeney",178,246101
"237","Adam_Majchrowicz",188,14478
"238","Adil_Shamasdin",180,363329
"239","Adrian_Mannarino",180,2817697
"240","Adrian_Ungur",178,879598
"241","Adrian_Voinea",185,1836277
"242","Adriana_Barna",173,239001
"243","Adriana_Gerši",166,568774
"244","Adriana_Pérez",163,65249
"245","Adriano_Ferreira",193,92834
"246","Adriano_Panatta",183,776187
"247","Adrián_García",175,605689
"248","Adrián_Menéndez-Maceiras",185,672548
"249","Agnieszka_Radwańska",173,22452201
"250","Agustín_Calleri",182,3699134
"251","Ahmed_El-Mehelmy",182.88,26515
"252","Ahsha_Rolle",172,388608
"253","Ai_Sugiyama",163,8128126
"254","Aiko_Nakamura",163,862381
"255","Aisam-ul-Haq_Qureshi",183,2387136
"256","Aivaras_Balžekas",180,5328
"257","Ajla_Tomljanović",180,1362230
"258","Akgul_Amanmuradova",190,1456877
"259","Akiko_Morigami",165,1177175
"260","Akiko_Omae",162,79697
"261","Alan_Mackin_(tennis)",152.4,181136
"262","Balázs_Taróczy",182,1437443
"263","Bar_Tzuf_Botzer",182.88,12150
"264","Barbara_Haas",165,57139
"265","Barbara_Paulus",177,1294945
"266","Barbara_Potter",175,1313808
"267","Barbara_Rittner",173,1829648
"268","Barbara_Schett",176,3109510
"269","Barbara_Schwartz_(tennis)",181,510141
"270","Barbora_Krejčíková",178,179744
"271","Barbora_Strýcová",164,4327536
"272","Barry_Cowan_(tennis)",187.96,315856
"273","Bea_Bielik",183,83216
"274","Beatrice_Capra",175,82836
"275","Beatrice_Gumulya",161,14529
"276","Beatriz_García_Vidagany",163,204950
"277","Beatriz_Haddad_Maia",184,91126
"278","Belinda_Bencic",175,2450992
"279","Belinda_Woolcock",173,8269
"280","Ben_Testerman",185.42,375659
"281","Benedikt_Dorsch",178,251123
"282","Benjamin_Balleret",185,275090
"283","Benjamin_Becker",178,4031768
"284","Benoît_Paire",196,3202196
"285","Bernard_Tomic",196,3766560
"286","Bernardo_Mota",178,253056
"287","Bernd_Karbacher",185,2043057
"288","Bethanie_Mattek-Sands",167.64,4522295
"289","Betina_Jozami",180,155059
"290","Betsy_Nagelsen",175,1016519
"291","Bettina_Bunge",173,357876
"292","Betty_Stöve",180,1047356
"293","Beverly_Mould",160,24763
"294","Bianca_Andreescu",165,4651
"295","Bianca_Botto",178,95539
"296","Bibiane_Weijers",168,99213
"297","Bill_Scanlon",185,1427007
"298","Billie_Jean_King",164,1966487
"299","Bjorn_Fratangelo",183,231610
"300","Björn_Borg",180,3655751
"301","Björn_Phau",175,1983070
"302","Björn_Rehnquist",175,363014
"303","Blake_Strode",188,60116
"304","Blaž_Kavčič",188,1496632
"305","Blaž_Rola",193,532612
"306","Bob_Bryan",193.04,13389866
"307","Bob_Green_(tennis)",193.04,174337
"308","Bob_Hewitt",182.88,613837
"309","Bob_Lutz_(tennis)",152.4,1165276
"310","Bobby_Reynolds",182.88,1573292
"311","Bohdan_Ulihrach",188,3553302
"312","Bojana_Bobusic",170,127959
"313","Bojana_Jovanovski",175,2124445
"314","Boris_Becker",190,18343408
"315","Boris_Pašanski",180,832760
"316","Borna_Ćorić",185,1004925
"317","Borut_Urh",190,49943
"318","Boy_Westerhof",185,212757
"319","Brad_Gilbert",185,5509060
"320","Brad_Pearce_(tennis)",152.4,818850
"321","Bradley_Klahn",183,539502
"322","Branislav_Stankovič",175,167847
"323","Brayden_Schnur",190,24766
"324","Brenda_Schultz-McCarthy",188,2620024
"325","Brendan_Evans",192,410076
"326","Brent_Larkham",178,144612
"327","Brett_Hansen-Dent",182.88,58580
"328","Brett_Steven",182.88,2439714
"329","Brian_Baker_(tennis)",182.88,717365
"330","Brian_Battistone",190,76398
"331","Brian_Dabul",170,728653
"332","Brian_Devening",185.42,177318
"333","Brian_Garrow",173,242556
"334","Brian_Gottfried",182.88,2782514
"335","Brian_Teacher",190.5,1426514
"336","Brian_Vahaly",182.88,926975
"337","Brian_Wilson_(tennis)",190.5,132648
"338","Brie_Rippner",175,382708
"339","Bruce_Manson",172.72,492338
"340","Bruno_Orešar",175,361152
"341","Bruno_Soares",180,3088966
"342","Bryan_Shelton",185,1234108
"343","Bryanne_Stewart",174,539614
"344","Brydan_Klein",183,422484
"345","Bun_Kenny",180,7234
"346","Butch_Walts",193.04,454343
"347","Byron_Talbot",183,861245
"348","Bárbara_Luz",170,39306
"349","Charles_Strode",182.88,108448
"350","Charlotte_Petrick",178,8180
"351","Charlotte_Römer",171,12262
"352","Chase_Buchanan",193.04,191516
"353","Chelsey_Gullickson",152.4,48947
"354","Chen_Ti",183,343567
"355","Chip_Hooper",198.12,479798
"356","Cho_Yoon-jeong",167,603590
"357","Chris_Bailey_(tennis)",195.58,208917
"358","Chris_Eaton_(tennis)",182.88,168596
"359","Chris_Evert",168,8895195
"360","Chris_Haggard",178,1195315
"361","Chris_Lewis_(tennis)",180,647550
"362","Chris_Wilkinson",180,2400000
"363","Chris_Woodruff",188,1903659
"364","Christer_Allgardh",190,231280
"365","Christian_Bergström",180,1262792
"366","Christian_Garin",183,76610
"367","Christian_Harrison",178,70124
"368","Christian_Lindell",193,177220
"369","Christian_Miniussi",185,651069
"370","Christian_Ruud",188,1399813
"371","Christian_Saceanu",190,738632
"372","Christian_Vinck",183,482534
"373","Christina_McHale",170,2248571
"374","Christina_Singer",176,517879
"375","Christina_Wheeler",161,357140
"376","Christo_van_Rensburg",186,1928431
"377","Christophe_Rochus",170,2312971
"378","Christophe_Roger-Vasselin",188,8937
"379","Christopher_Kas",187,1250650
"380","Christopher_Rungkat",174,28943
"381","Chuang_Chia-jung",168,1427673
"382","Chuck_Adams",185.42,818519
"383","Chung_Hyeon",185,402921
"384","CiCi_Bellis",168,145344
"385","Ciprian_Petre_Porumb",196,24735
"386","Claire_Curran",173,62153
"387","Claire_Feuerstein",178,489036
"388","Clarisa_Fernández",179,678184
"389","Claudia_Kohde-Kilsch",187,2227116
"390","Claudine_Schaul",169,542186
"391","Claudio_Grassi",180,135321
"392","Claudio_Panatta",178,455711
"393","Clay_Thompson",198,9570
"394","Clothilde_de_Bernardi",173,40308
"395","Coco_Vandeweghe",185,2186512
"396","Colin_Dowdeswell",185.42,327277
"397","Collin_Altamirano",187.96,49422
"398","Conchita_Martínez",173,11527977
"399","Conchita_Martínez_Granados",171,618599
"400","Conor_Niland",185,247686
"401","Corrado_Barazzutti",178,775783
"402","Costin_Pavăl",188,19732
"403","Craig_Campbell_(tennis)",190.5,65931
"404","Cristian_Villagrán",180,191594
"405","Cristiano_Caratti",178,1368916
"406","Cristina_Torrens_Valero",171,1000722
"407","Csilla_Borsányi",168,13152
"408","Ctislav_Doseděl",182,2452512
"409","Cyril_Saulnier",191,1391440
"410","Cyril_Suk",180,3651530
"411","Cássio_Motta",180,986595
"412","Cédric_Pioline",187,6921029
"413","César_Ramírez_(tennis)",189,134027
"414","Cătălin-Ionuț_Gârd",175,150209
"415","Caitlin_Whoriskey",174,48353
"416","Calvin_Hemery",188,50942
"417","Camila_Giorgi",168,1739263
"418","Camille_Pin",162,980663
"419","Cara_Black",152.4,7687467
"420","Carina_Witthöft",176,621670
"421","Carl-Uwe_Steeb",180,2320082
"422","Carla_Suárez_Navarro",162,7185361
"423","Carles_Poch-Gradin",185,144873
"424","Carling_Bassett-Seguso",168,643347
"425","Carlos_Berlocq",182,3351596
"426","Carlos_Costa_(tennis)",182,3134189
"427","Carlos_Cuadrado",180,83404
"428","Carlos_Gattiker",175,121831
"429","Carlos_Kirmayr",172,570207
"430","Carlos_Moyá",190,13390822
"431","Carlos_Salamanca",196,304508
"432","Carlos_di_Laura",152.4,173556
"433","Carly_Gullickson",178,541215
"434","Carmen_Klaschka",172,118907
"435","Carol_Zhao",165,83776
"436","Caroline_Garcia",177,2205210
"437","Caroline_Maes",167,159891
"438","Caroline_Rohde-Moe",178,9623
"439","Caroline_Vis",180,1086821
"440","Caroline_Wozniacki",177,20717420
"441","Carsten_Arriens",193,314588
"442","Carsten_Ball",198,671061
"443","Casey_Dellacqua",165,3797983
"444","Catalina_Castaño",171,1162113
"445","Catarina_Ferreira",162,25811
"446","Cecilia_Costa_Melgar",160,47522
"447","Cecilia_Estlander",178,4395
"448","Cedrik-Marcel_Stebe",183,558568
"449","Chan_Chin-wei",169,386567
"450","Chan_Hao-ching",175,881684
"451","Chan_Yung-jan",170,2852397
"452","Chanda_Rubin",168,4469990
"453","Chanel_Simmonds",165,201669
"454","Chanelle_Scheepers",174,1949415
"455","Chang_Kai-chen",167,763966
"456","Charles_Auffray",182.88,74867
"457","Charles_Beckman",185.42,215307
"458","Ádám_Kellner",187,63937
"459","Édouard_Roger-Vasselin",188,4097546
"460","Danilo_Marcelino",193,419467
"461","Danka_Kovinić",170,611089
"462","Danny_Sapsford",172,450722
"463","Daria_Gavrilova",166,946218
"464","Darija_Jurak",180,611476
"465","Darren_Cahill",188,1349247
"466","Darren_Walsh_(tennis)",182.88,28499
"467","David_Engel_(tennis)",180,363721
"468","David_Ferrer",175,28648017
"469","David_Goffin",180,2908190
"470","David_Guez",185,684843
"471","David_Marrero",185,1890625
"472","David_Martin_(tennis)",185.42,355253
"473","David_Nainkin",182.88,501132
"474","David_Nalbandian",180,11114755
"475","David_O'Hare",193,15473
"476","David_Pate",182,2029723
"477","David_Prinosil",185.42,4016496
"478","David_Rikl",178,3063257
"479","David_Sherwood",182.88,126338
"480","David_Sánchez_(tennis)",183,1451767
"481","David_Wheaton",193,5238401
"482","David_Witt",190,309193
"483","David_de_Miguel",175,162135
"484","David_Škoch",182,774033
"485","Davide_Sanguinetti",187,2935323
"486","Dean_O'Brien_(tennis)",178,46074
"487","Delia_Sescioreanu",170,65912
"488","Denis_Golovanov",188,223998
"489","Denis_Gremelmayr",183,1023310
"490","Denis_Istomin",188,4214904
"491","Denis_Kudla",180.34,1161892
"492","Denis_Matsukevich",190,154236
"493","Denis_Shapovalov",183,6168
"494","Denisa_Allertová",180,505886
"495","Denisa_Chládková",174,1343285
"496","Deniss_Pavlovs",185,96567
"497","Dennis_Lajola",179,17466
"498","Dennis_Novak",183,35989
"499","Dennis_Novikov",193.04,203023
"500","Dennis_van_Scheppingen",185,871276
"501","Denys_Molchanov",190,374325
"502","Derrick_Rostagno",185.42,1621535
"503","Devin_Bowen",183,466878
"504","Devin_Britton",193.04,81388
"505","Dia_Evtimova",168,208422
"506","Diana_Julianto",160,7818
"507","Dianne_Fromholtz",165,1145377
"508","Dick_Norman",203,1309890
"509","Dick_Stockton_(tennis)",188,1063385
"510","Diego_Hartfield",185,506586
"511","Diego_Junqueira",178,727371
"512","Diego_Nargiso",188,1807857
"513","Diego_Pérez_(tennis)",178,1042224
"514","Diego_Schwartzman",170,938716
"515","Diego_Veronelli",193,179686
"516","Diego_Álvarez_(tennis)",185,139675
"517","Dieter_Kindlmann",180,376578
"518","Dimitri_Poliakov",183,438529
"519","Dinah_Pfizenmaier",171,474670
"520","Dinara_Safina",188,10585640
"521","Dino_Marcan",177,127325
"522","Dinu_Pescariu",185,676503
"523","Dirk_Dier",185,388546
"524","Divij_Sharan",182.88,193090
"525","Diāna_Marcinkēviča",170,133554
"526","Dmitri_Sitak",183,102908
"527","Dmitry_Tursunov",185,4831684
"528","Dominic_Inglot",182.88,909093
"529","Dominic_Thiem",185,2613902
"530","Dominik_Hrbatý",182,7065241
"531","Dominik_Meffert",198,502476
"532","Dominika_Cibulková",160.02,7002934
"533","Dominika_Kaňáková",175,8449
"534","Dominique_Monami",170,2015702
"535","Doménica_González",166,6995
"536","Donald_Johnson",190.5,2294944
"537","Donald_Young_(tennis)",183,2826051
"538","Donna_Vekić",179,893527
"539","Doug_Burke_(tennis)",180,40488
"540","Doug_Flach",183,678432
"541","Dovydas_Šakinis",189,6176
"542","Dragana_Zarić",170,165828
"543","Duan_Yingying",186,436334
"544","Dudi_Sela",175.26,2756926
"545","Dustin_Brown_(tennis)",196,1802316
"546","Dušan_Lajović",180,1338319
"547","Dušan_Vemić",190,1281902
"548","Dácio_Campos",185.42,101721
"549","Dája_Bedáňová",171,902005
"550","Dally_Randriantefy",165,663958
"551","Damir_Džumhur",175,705252
"552","Dan_Goldie",187.96,682952
"553","Danai_Udomchoke",172,1095170
"554","Danie_Visser",180,1528201
"555","Daniel_Alejandro_López",183,36126
"556","Daniel_Berta",178,27060
"557","Daniel_Brands",196,1808373
"558","Daniel_Cox",152.4,228962
"559","Daniel_Dutra_da_Silva",175,77768
"560","Daniel_Elahi_Galán",191,13619
"561","Daniel_Elsner",182,389334
"562","Daniel_Evans_(tennis)",152.4,517540
"563","Daniel_Garza",171,189599
"564","Daniel_Gimeno-Traver",185,2959985
"565","Daniel_Glancy",180.34,26466
"566","Daniel_Kosakowski",182.88,69703
"567","Daniel_Köllerer",176,430086
"568","Daniel_Melo",185,223693
"569","Daniel_Nestor",191,12200465
"570","Daniel_Orsanic",183,1000200
"571","Daniel_Smethurst",182.88,168181
"572","Daniel_Vacek",190,4803388
"573","Daniela_Hantuchová",181,10300860
"574","Daniela_Seguel",171,90732
"575","Daniele_Bracciali",180,1742942
