"","Title","Height","Money"
"576","Daniele_Giorgini",180,165585
"577","Daniele_Musa",182.88,183355
"578","Danielle_Collins",177.8,4964
"579","Daniil_Medvedev",198,24234
"580","Edan_Leshem",183,3848
"581","Eddie_Dibbs",170.18,2016426
"582","Eddie_Edwards_(tennis)",190.5,441869
"583","Edgardo_Massa",180,300279
"584","Edina_Gallovits-Hall",165,1225667
"585","Eduardo_Bengoechea",185,476094
"586","Eduardo_Masso",178,400093
"587","Eduardo_Osta",160,43441
"588","Eduardo_Schwank",183,1453012
"589","Edwin_Kempes",188,322221
"590","Ekaterina_Bychkova",171,845042
"591","Ekaterina_Dzehalevich",168,274820
"592","Ekaterina_Makarova",180,8621748
"593","Elena_Baltacha",175,1190893
"594","Elena_Bogdan",183,182796
"595","Elena_Bovina",189,1987023
"596","Elena_Chalova",171,111293
"597","Elena_Dementieva",180,14867437
"598","Elena_Likhovtseva",174,6237556
"599","Elena_Tatarkova",170,861974
"600","Elena_Vesnina",176,6856685
"601","Eleni_Daniilidou",182,2898509
"602","Elias_Ymer",183,290625
"603","Elina_Svitolina",175,2498305
"604","Eliot_Teltscher",178,1653997
"605","Elise_Tamaëla",172,190799
"606","Elizaveta_Kulichkova",176,341758
"607","Ella_Leivo",179,9460
"608","Ellen_Barry_(tennis)",173,31047
"609","Ellen_Perez",168,9131
"610","Ellis_Ferreira",188,2378295
"611","Els_Callens",178,1666023
"612","Ema_Burgić_Bucko",178,28362
"613","Emanuel_Couto",183,269001
"614","Emilio_Benfele_Álvarez",182,898962
"615","Emilio_Sánchez",180,5339395
"616","Emily_Webley-Smith",168,269237
"617","Emma_Helistén",170,698
"618","Emma_Laine",164,493020
"619","Emmanuelle_Gagliardi",171,1739751
"620","Ergün_Zorlu",182.88,12287
"621","Eric_Butorac",190.5,1645915
"622","Eric_Fromm",178,3602644
"623","Eric_Jelen",180,1100059
"624","Eric_Quigley",185,41097
"625","Erika_Sema",163,255845
"626","Erika_de_Lone",170,766020
"627","Erin_Routliffe",188,12756
"628","Ernests_Gulbis",190,5768390
"629","Estrella_Cabeza_Candela",173,420130
"630","Eugenie_Bouchard",178,4689806
"631","Eva_Bes",170,387864
"632","Eva_Birnerová",170,1131089
"633","Eva_Dyrberg",175,225826
"634","Eva_Fernández_Brugués",163,129897
"635","Eva_Fislová",180,181687
"636","Eva_Hrdinová",191,446598
"637","Eva_Martincová",170,326219
"638","Evgenia_Kulikovskaya",163,427801
"639","Evgenia_Linetskaya",177,333645
"640","Evgeniya_Rodina",170,1045469
"641","Evgeny_Donskoy",185,1193375
"642","Evgeny_Kirillov",183,132060
"643","Evgeny_Korolev",185,1509207
"644","Evie_Dominikovic",173,638461
"645","Eyal_Erlich",183,172773
"646","Francisco_Cabello_(tennis)",190,177975
"647","Francisco_Clavet",182,4278632
"648","Francisco_Costa_(tennis)",180,305428
"649","Francisco_Maciel",185,213185
"650","Francisco_Montana",182.88,1248094
"651","Francisco_Roig",175,1466830
"652","Francisco_Yunis",190,198607
"653","Franco_Davín",173,1108860
"654","Franco_Ferreiro",188,388200
"655","Franco_Squillari",182,2504591
"656","Frank_Dancevic",185,1675098
"657","Frank_Moser_(tennis)",193,528378
"658","Franko_Škugor",203,314480
"659","František_Čermák",193,2417037
"660","Françoise_Abanda",178,80969
"661","Fred_Hemmes,_Jr.",183,142365
"662","Fred_Simonsson",185,10968
"663","Frederico_Gil",178,1400619
"664","Frederik_Fetterlein",190,441561
"665","Frederik_Nielsen",190,863873
"666","Fredrik_Jonsson",193,291169
"667","Frew_McMillan",183,609072
"668","Fritz_Buehning",196,608506
"669","Frédéric_Fontang",183,513509
"670","Frédéric_Niemeyer",190,530673
"671","Frédéric_Vitoux_(tennis)",173,133362
"672","Félix_Auger-Aliassime",188,4008
"673","Félix_Mantilla_Botella",180,5311964
"674","Fabiano_de_Paula",178,121507
"675","Fabio_Fognini",178,7175087
"676","Fabiola_Zuluaga",172,1358668
"677","Fabrice_Martin",198,293071
"678","Fabrice_Santoro",177,10021132
"679","Facundo_Argüello_(tennis)",178,394271
"680","Farrukh_Dustov",196,469010
"681","Fatma_Al-Nabhani",170,116151
"682","Federico_Browne",180,370589
"683","Federico_Delbonis",190,1795608
"684","Federico_Luzzi",187,544562
"685","Feliciano_López",188,11505158
"686","Felipe_Parada",175,76974
"687","Ferdi_Taygan",172.72,668104
"688","Fernanda_Brito",172,24961
"689","Fernanda_Hermenegildo",166,52261
"690","Fernando_González",183,11862276
"691","Fernando_Luna",175,561404
"692","Fernando_Meligeni",180,2558867
"693","Fernando_Romboli",180,152345
"694","Fernando_Verdasco",188,12319188
"695","Fernando_Vicente",180,2917616
"696","Filip_Dewulf",193,1503987
"697","Filip_Horanský",175,40186
"698","Filip_Krajinović",185,698713
"699","Filip_Peliwo",180,118102
"700","Filip_Polášek",195,975899
"701","Filippo_Volandri",183,3877544
"702","Finn_Tearney",180,31882
"703","Fiona_Ferro",170,44564
"704","Flavia_Pennetta",172,14197917
"705","Flavio_Cipolla",173,1589886
"706","Florencia_Molinero",164,209535
"707","Florent_Serra",180,2895039
"708","Florian_Mayer",190,5464940
"709","Florin_Mergea",180,1152189
"710","Flávio_Saretta",182,1237904
"711","Frances_Tiafoe",188,140291
"712","Francesca_Lubiani",168,421264
"713","Francesca_Schiavone",166,10578971
"714","Francesca_Segarelli",170.18,25366
"715","Francesco_Aldi",175,254542
"716","Francesco_Cancellotti",183,464876
"717","Gary_Donnelly",182.88,370579
"718","Gary_Muller",190,1447455
"719","Gastão_Elias",180,520674
"720","Gastón_Etlis",185,1562959
"721","Gastón_Gaudio",175,6066156
"722","Gaël_Monfils",193,9585813
"723","Gene_Mayer",182.88,1382422
"724","Geoff_Grant",182,351932
"725","George_Cosac",190,86518
"726","George_Morgan_(tennis)",190,3e+06
"727","Georgie_Gent",165,111311
"728","Germain_Gigounon",178,161099
"729","Germán_López",193,298869
"730","Germán_Puentes",173,481369
"731","Gero_Kretschmer",189,179565
"732","Gianluca_Naso",191,350700
"733","Gianluca_Pozzi",180,2272035
"734","Gianluigi_Quinzi",191,57994
"735","Gianni_Mina",185,104996
"736","Gianni_Ocleppo",183,325570
"737","Gigi_Fernández",170,4681906
"738","Gilad_Bloom",173,694271
"739","Gilbert_Schaller",180,1317163
"740","Gilles_Elseneer",188,477478
"741","Gilles_Müller",193,3328680
"742","Gilles_Simon",183,10648380
"743","Gioia_Barbieri",170,124490
"744","Giorgi_Chantouria",178,611
"745","Giorgio_Galimberti",180,619170
"746","Ágnes_Szatmári",161,121614
"747","Ágnes_Szávay",171,2086125
"748","Gabriel_Markus",180,613203
"749","Gabriel_Moraru",180,169591
"750","Gabriel_Trifu",193,319110
"751","Gabriel_Urpi",173,144450
"752","Gabriela_Chmelinová",175,344660
"753","Gabriela_Cé",164,92519
"754","Gabriela_Dabrowski",175,438702
"755","Gabriela_Paz",165.1,50848
"756","Gabriela_Sabatini",175,8785850
"757","Gail_Brodsky",165.1,132472
"758","Gala_León_García",163,1053309
"759","Galina_Fokina",165,198138
"760","Galina_Voskoboeva",183,2169264
"761","Galo_Blanco",173,1832691
"762","Garbiñe_Muguruza",182,6272973
"763","Giovanni_Lapentti",193,522367
"764","Gisela_Dulko",170,4246105
"765","Giulia_Casoni",169,326936
"766","Glenn_Layendecker",185,647475
"767","Glenn_Michibata",175.26,1081667
"768","Gloria_Pizzichini",153,448056
"769","Go_Soeda",178,1524838
"770","Gong_Maoxin",178,240198
"771","Goran_Ivanišević",193,19878007
"772","Goran_Prpić",180,1303639
"773","Grace_Min",163,364108
"774","Grant_Connell",185.42,2911097
"775","Grant_Stafford",188,1316633
"776","Graydon_Oliver",193.04,357113
"777","Greg_Holmes_(tennis)",177.8,368690
"778","Greg_Jones_(tennis)",191,311653
"779","Greg_Rusedski",182.88,8944841
"780","Grega_Žemlja",183,1123145
"781","Grigor_Dimitrov",191,5950663
"782","Grzegorz_Panfil",183,160834
"783","Grégory_Carraz",190,836734
"784","Gréta_Arn",180,1066371
"785","Guido_Andreozzi",183,233798
"786","Guido_Pella",185,941003
"787","Guilherme_Clezar",183,344446
"788","Guillaume_Raoux",180,2449106
"789","Guillaume_Rufin",188,716669
"790","Guillermo_Cañas",185,5285575
"791","Guillermo_Coria",175,5817486
"792","Guillermo_García-López",188,6192918
"793","Guillermo_Hormazábal",176,104844
"794","Guillermo_Olaso",175,200047
"795","Guillermo_Pérez_Roldán",178,1686459
"796","Guillermo_Vilas",180,4923882
"797","Gustavo_Kuerten",190,14807000
"798","Guy_Forget",190,5669934
"799","Gvidas_Sabeckis",181,25216
"800","Gábor_Köves",188,214507
"801","Gérard_Solvès",185,403190
"802","Hermes_Gamonal",180,180996
"803","Hernán_Gumy",188,1226776
"804","Hicham_Arazi",175,3602644
"805","Hiroki_Kondo",177,160372
"806","Horacio_Zeballos",188,2306667
"807","Horacio_de_la_Peña",180,1234768
"808","Horia_Tecău",193,3160434
"809","Horst_Skoff",175,1651858
"810","Hsieh_Su-wei",169.5,4016110
"811","Hugo_Armando",182.88,588523
"812","Hunter_Reese",180,9395
"813","Huub_van_Boeckel",191,121719
"814","Hanne_Skak_Jensen",161,32679
"815","Hans-Dieter_Beutel",185,113016
"816","Hans_Gildemeister",183,740858
"817","Hans_Podlipnik",183,258369
"818","Hans_Schwaier",173,295886
"819","Hans_Simonsson",178,325035
"820","Harel_Levy",185,1579692
"821","Harold_Solomon",168,1802769
"822","Harri_Heliövaara",188,113046
"823","Heather_Watson",170,1766791
"824","Heidi_El_Tabakh",180,268201
"825","Heinz_Günthardt",180,1550007
"826","Helena_Suková",188,6391245
"827","Hendrik_Dreekmann",188,1369435
"828","Hendrik_Jan_Davids",183,923459
"829","Henri_Kontinen",189,523298
"830","Henri_Laaksonen",185,192837
"831","Henri_Leconte",184,3440660
"832","Henrieta_Nagyová",177,1742156
"833","Henrik_Holm",183,1693931
"834","Henrik_Sundström",188,819393
"835","Han_Na-lae",165,57277
"836","Han_Xinyun",172,471743
"837","Hana_Mandlíková",173,3340959
"838","Hana_Šromová",168,466750
"839","Hank_Pfister",193.04,873335
"840","Ignacio_González_King",175,120966
"841","Ignacio_Hirigoyen",183,108737
"842","Igor_Andreev",185,3630505
"843","Igor_Kunitsyn",180,2496799
"844","Igor_Sijsling",190,1944529
"845","Ilie_Năstase",182,2076761
"846","Ilija_Bozoljac",193,715969
"847","Illya_Marchenko",185,1262069
"848","Ilya_Belyaev",180,73005
"849","Im_Kyu-tae",185,170734
"850","Ingrid_Neel",152.4,24332
"851","Inés_Gorrochategui",169,976039
"852","Ioana_Gaspar-Ivan",165,29816
"853","Ionuț_Moldovan",188,222260
"854","Irakli_Labadze",188,1234668
"855","Irena_Pavlovic",178,401329
"856","Irina-Camelia_Begu",181,2357779
"857","Irina_Falconi",163,1176289
"858","Irina_Khromacheva",167,130941
"859","Irina_Ramialison",158,97632
"860","Irina_Selyutina",178,420868
"861","Irina_Spîrlea",175,2652068
"862","Ģirts_Dzelde",173,240274
"863","Iroda_Tulyaganova",170,972624
"864","Iryna_Brémond",174,277228
"865","Isabella_Holland",172,139231
"866","Isabelle_Demongeot",169,804884
"867","Issam_Haitham_Taweel",158,32019
"868","Iva_Majoli",175,4405867
"869","Ivan_Dodig",183,4737315
"870","Ivan_Lendl",187,21262417
"871","Ivan_Ljubičić",193,10181121
"872","Ivana_Abramović",175,193921
"873","Ivana_Lisjak",180,285185
"874","Ivaylo_Traykov",187,105330
"875","Iveta_Benešová",170,3329488
"876","Ivo_Heuberger",188,950068
"877","Ivo_Karlović",211,6878711
"878","Ivo_Klec",183,413029
"879","Ivo_Minář",182,1015448
"880","Ivo_Werner",180,33382
"881","Iván_Endara",175,84889
"882","Iván_Navarro",183,1208116
"883","Izak_van_der_Merwe",196,430017
"884","Jerzy_Janowicz",204,3390790
"885","Jesse_Huta_Galung",188,883773
"886","Jesse_Levine",175,1131456
"887","Jesse_Witten",178,396681
"888","Jessica_Kirkland",175,187373
"889","Jessica_Moore_(tennis)",167,338776
"890","Jessy_Rompies",160,43859
"891","Jeļena_Ostapenko",177,281935
"892","Ji_Chunmei",172,121672
"893","Jill_Craybas",160,2534110
"894","Jill_Hetherington",178,798040
"895","Jim_Courier",185.42,14034132
"896","Jim_Grabb",193.04,3274155
"897","Jim_Pugh",193,1780466
"898","Jim_Thomas_(tennis)",193,801553
"899","Jimmy_Arias",175.26,1834140
"900","Jimmy_Brown_(tennis)",180,560131
"901","Jimmy_Connors",177,8641040
"902","Jimmy_Wang_(tennis)",178,1057983
"903","Jiří_Novák",190,7614063
"904","Jiří_Veselý",198,1498978
"905","Jo-Wilfried_Tsonga",188,16842378
"906","Jo_Durie",183,1224016
"907","Joachim_Johansson",198,1549039
"908","Joakim_Nyström",187,2074947
"909","Joan_Balcells",190,815801
"910","Joana_Cortez",170,140667
"911","Joana_Eidukonytė",172,3997
"912","Joannette_Kruger",179,1083908
"913","Jocelyn_Rae",182.88,144856
"914","Joe_Salisbury",193,23047
"915","Joern_Renzenbrink",196,504929
"916","Johan_Anderson",182.88,247738
"917","Johan_Brunström",193,772971
"918","Johan_Carlsson_(tennis)",183,335509
"919","Johan_Donar",180,95363
"920","Johan_Kriek",175,2383794
"921","Johan_Landsberg",183,444539
"922","Johan_Tatlot",180,29359
"923","Johan_Van_Herck",185,717393
"924","Johanna_Hyöty",165,4727
"925","Johanna_Konta",180,1424333
"926","Johanna_Larsson_(tennis)",174,1854810
"927","John-Laffnie_de_Jager",193,1357700
"928","John-Patrick_Smith",188,510604
"929","John_Alexander_(Australian_politician)__Tennis_Career__1",190,1214079
"930","James_Ward_(tennis)",182.88,1056198
"931","Jamie_Baker_(tennis)",182.88,401380
"932","Jamie_Delgado",152.4,812633
"933","Jamie_Hampton",152.4,1017477
"934","Jamie_Loeb",168,30990
"935","Jamie_Murray",190,2040492
"936","Jan-Lennard_Struff",196,1133677
"937","Jan-Michael_Gambill",190,3612179
"938","Jan_Apell",183,1404957
"939","Jan_Frode_Andersen",191,312946
"940","Jan_Gunnarsson",185,1285040
"941","Jan_Hernych",190,2153755
"942","Jan_Hájek_(tennis)",180,1419172
"943","Jan_Kodeš",175,693197
"944","Jan_Mertl",190,464830
"945","Jan_Minář",189,265469
"946","Jan_Siemerink",182,4347693
"947","Jan_Šátral",188,51217
"948","Jana_Juricová",183,30331
"949","Jana_Kandarr",181,674203
"950","Jana_Nejedly",175,630096
"951","Jana_Novotná",175,11230762
"952","Jana_Čepelová",168,952003
"953","Janet_Lee",175,943370
"954","Janette_Husárová",169,2402865
"955","Janko_Tipsarević",180,7529804
"956","Jared_Donaldson",188,272045
"957","Jared_Palmer",190.5,3471164
"958","Jarkko_Nieminen",185,7.743
"959","Jarmere_Jenkins",180.34,125755
"960","Jaroslav_Levinský",196,778283
"961","Jaroslav_Pospíšil",176,457077
"962","Jasmin_Wöhr",176,433548
"963","Jason_Jung",178,107443
"964","Jason_Kubler",179,105844
"965","Jason_Stoltenberg",185,3305212
"966","Jaume_Munar",196,37860
"967","Javier_Sánchez",177,4427811
"968","Jay_Berger",180,992136
"969","Jay_Lapidus",187.96,246102
"970","Jean-Christophe_Faurel",175,289530
"971","Jean-Claude_Scherrer",187,232453
"972","Jean-François_Bachelot",182,395248
"973","Jean-Julien_Rojer",185,2931406
"974","Jean-Michel_Pequery",183,151777
"975","Jean-Philippe_Fleurian",185,1352977
"976","Jean-René_Lisnard",173,1142109
"977","Jeevan_Nedunchezhiyan",173,60286
"978","Jeff_Coetzee",172,970175
"979","Jeff_Morrison",185.42,770476
"980","Jeff_Tarango",180.34,3730289
"981","Jelena_Dokic",175,4481044
"982","Jelena_Janković",177,18227601
"983","Jelena_Kostanić_Tošić",168,1577765
"984","Jelena_Pandžić",170,134550
"985","Jennifer_Capriati",152.4,10206639
"986","Jennifer_Hopkins",170.18,644372
"987","Jens_Knippschild",190,1017972
"988","Jeon_Mi-ra",174,234168
"989","Jeremy_Bates_(tennis)",180,1339965
"990","John_Fitzgerald_(tennis)",182.88,3207272
"991","John_Frawley_(tennis)",173,289416
"992","John_Isner",182.88,9229493
"993","John_Lloyd_(tennis)",180.34,598092
"994","John_McEnroe",180.34,12547797
"995","John_Millman",183,633455
"996","John_Newcombe",183,1062408
"997","John_Paul_Fruttero",185,183420
"998","John_Peers",188,1139334
"999","John_Roddick",182.88,5229
"1000","John_Sadri",187.96,895455
"1001","John_Sullivan_(tennis)",187.96,59854
"1002","John_van_Lottum",185,1188163
"1003","Jonas_Björkman",184,14600323
"1004","Jonas_Svensson_(tennis)",188,2439702
"1005","Jonathan_Dasnières_de_Veigy",174,133437
"1006","Jonathan_Erlich",180,2283122
"1007","Jonathan_Eysseric",181,259210
"1008","Jonathan_Marray",188,1106396
"1009","Jonathan_Smith_(tennis)",188,7784
"1010","Jonathan_Stark_(tennis)",188,3220867
"1011","Joost_Winnink",180,242379
"1012","Jordan_Kerr",180,1071061
"1013","Jordan_Thompson_(tennis)",183,204995
"1014","Jordi_Arrese",175,1847136
"1015","Jordi_Burillo",187,1198126
"1016","Jorge_Aguilar",178,287798
"1017","Jorge_Bardou",180,66260
"1018","Jorge_Lozano",180,739424
"1019","Jorgelina_Cravero",163,287311
"1020","Jose_Rubin_Statham",183,179591
"1021","Josef_Čihák",185,241359
"1022","Joseph_Sirianni",175,447569
"1023","Joshua_Eagle",183,1421375
"1024","Joshua_Ward-Hibbert",193,18944
"1025","Josselin_Ouanna",193,723143
"1026","José_Acasuso",190,3642422
"1027","José_Francisco_Altur",190,471853
"1028","José_Hernández_(tennis)",183,71985
"1029","José_Higueras",178,1406355
"1030","José_Luis_Clerc",185,1987036
"1031","José_López-Maeso",172,227600
"1032","Jovana_Jakšić",180,286762
"1033","Jozef_Kovalík",183,106540
"1034","João_Cunha_e_Silva",172,735607
"1035","João_Domingues",178,38267
"1036","João_Sousa",185,2520231
"1037","João_Souza",193,1126373
"1038","Juan_Aguilera",182,825000
"1039","Juan_Albert_Viloca",185,845477
"1040","Juan_Antonio_Marín",175,1210117
"1041","Juan_Avendaño",177,216639
"1042","Juan_Carlos_Báguena",183,168464
"1043","Juan_Carlos_Ferrero",183,13992895
"1044","Juan_Ignacio_Chela",190,5601394
"1045","Juan_Manuel_Elizondo",180,61837
"1046","Juan_Martín_del_Potro",198,15345947
"1047","Juan_Mónaco",185,7524038
"1048","Juan_Pablo_Brzezicki",177,612368
"1049","Juan_Pablo_Guzmán",177,407603
"1050","Juan_Sebastián_Cabal",185,1248934
"1051","Juan_Sebastián_Gómez",178,40111
"1052","Judith_Wiesner",172,1730734
"1053","Juho_Paukku",187,81252
"1054","Julia_Boserup",180,160771
"1055","Julia_Cohen",170,360308
"1056","Julia_Efremova",183,45025
"1057","Julia_Glushko",171,704264
"1058","Julia_Grabher",170,15614
"1059","Julia_Görges",180,4288235
"1060","Julia_Moriarty",164,37509
"1061","Julia_Schruff",166,849364
"1062","Julia_Vakulenko",183,869480
"1063","Julian_Knowle",188,2890933
"1064","Julian_Reister",188,836699
"1065","Julie_Coin",172,814412
"1066","Julie_Ditty",168,493168
"1067","Julie_Halard-Decugis",173,3081132
"1068","Julie_Pullin",173,421976
"1069","Julien_Benneteau",185,7674742
"1070","Julien_Boutter",190,1430283
"1071","Julien_Jeanpierre",188,225543
"1072","Julio_Peralta",188,135169
"1073","Julius_Tverijonas",187,1342
"1074","Julián_Alonso",185,852531
"1075","Jun_Woong-sun",190,172182
"1076","Junri_Namigata",170,456689
"1077","Justin_Bower",190,166067
"1078","Justin_Gimelstob",195.58,2575522
"1079","Justine_Henin",167,20863335
"1080","Justyna_Jegiołka",185,110513
"1081","Ján_Krošlák",188,1169329
"1082","Jérémy_Chardy",188,5778306
"1083","Jérôme_Golmard",188,2215784
"1084","Jérôme_Haehnel",185,472122
"1085","Jérôme_Potier",180,315454
"1086","Jörgen_Windahl",183,152785
"1087","Júlio_Góes",180,151995
"1088","Júlio_Silva",172,397704
"1089","Jürgen_Melzer",183,9734948
"1090","Jürgen_Zopp",190,694715
"1091","Jacco_Eltingh",187,4929815
"1092","Jack_Sock",191,3150282
"1093","Jackie_Trail",160.02,109276
"1094","Jacobo_Díaz",172,689680
"1095","Jacqueline_Cako",152.4,67130
"1096","Jade_Hopper",164,31562
"1097","Jaime_Fillol",180,187169
"1098","Jaime_Oncins",195,1215951
"1099","Jaime_Yzaga",170,2235560
"1100","Jairo_Velasco,_Jr.",182.88,137633
"1101","Jakob_Hlasek",187,5895293
"1102","Jamea_Jackson",163,455220
"1103","James_Blake_(tennis)",185.42,7981786
"1104","James_Cerretani",185,574887
"1105","James_Cluskey",198,48141
"1106","James_Duckworth_(tennis)",183,877423
"1107","Kaia_Kanepi",181,4429372
"1108","Kaitlyn_Christian",178,13928
"1109","Kamil_Majchrzak",183,38359
"1110","Kamil_Čapkovič",196,227790
"1111","Karel_Nováček",190,3729540
"1112","Karen_Castiblanco",160,67581
"1113","Karen_Khachanov",198,157035
"1114","Karim_Alami",185,2087596
"1115","Karin_Knapp",180,1955447
"1116","Karin_Kschwendt",175,674599
"1117","Karina_Habšudová",170,1878228
"1118","Karol_Kučera",187,5061125
"1119","Karolina_Jovanović",183,33614
"1120","Karolina_Wlodarczak",178,59035
"1121","Karolina_Šprem",174,1298606
"1122","Karolína_Plíšková",186,3116561
"1123","Karsten_Braasch",180,1497244
"1124","Katalin_Marosi",178,609232
"1125","Katariina_Tuohimaa",180,8798
"1126","Katarina_Srebotnik",180,7346995
"1127","Katarzyna_Piter",173,463100
"1128","Katerina_Maleeva",168,2187183
"1129","Kateryna_Bondarenko",175,2540011
"1130","Kateřina_Böhmová_(1986)",178,147620
"1131","Kateřina_Kramperová",161,95134
"1132","Kateřina_Siniaková",174,597416
"1133","Katherine_Westbury",177,16298
"1134","Kathinka_von_Deichmann",177,40654
"1135","Kathrin_Wörle-Scheller",175,529400
"1136","Kathy_Jordan",173,1592111
"1137","Kathy_Rinaldi",168,1353737
"1138","Katie_O'Brien",167,525141
"1139","Kei_Nishikori",178,11596327
"1140","Kelly_Evernden",175,914750
"1141","Kelly_Jones_(tennis)",185,1168278
"1142","Ken_Flach",185.42,2067151
"1143","Ken_Rosewall",170,1602700
"1144","Ken_Skupski",185,472084
"1145","Kenneth_Carlsen",191,2990980
"1146","Kenny_Thorne",188,1587294
"1147","Kenny_de_Schepper",203,1242851
"1148","Kent_Carlsson",180,998956
"1149","Kent_Kinnear",195.58,771749
