"","Title","Height","Money"
"1150","Keren_Shlomo",169,82105
"1151","Keri_Wong",152.4,18754
"1152","Kevin_Anderson_(tennis)",203,6776741
"1153","Kevin_Curren",185,3055510
"1154","Kevin_Kim",177.8,1545790
"1155","Kevin_King_(tennis)",190,72735
"1156","Kevin_Krawietz",190,103525
"1157","Kevin_Moir",188,44047
"1158","Kevin_Ullyett",178,4138771
"1159","Kiki_Bertens",182,1272406
"1160","Kim_Clijsters",174,24442340
"1161","Kim_Grajdek",175,62182
"1162","Kim_Grant_(tennis)",169,160324
"1163","Kim_So-jung_(tennis)",172,119299
"1164","Kim_Warwick",183,994045
"1165","Kimberly_Birrell",170,69035
"1166","Kimberly_Couts",152.4,77322
"1167","Kimberly_Po",152.4,1926618
"1168","Kimiko_Date-Krumm",163,3909785
"1169","Kimmer_Coppejans",188,202904
"1170","Kinnie_Laisné",170,72489
"1171","Kira_Nagy",176,388234
"1172","Kirsten_Flipkens",165,2978968
"1173","Kittipong_Wachiramanowong",183,68755
"1174","Klaudia_Jans-Ignacik",173,828261
"1175","Klára_Koukalová",166,4045259
"1176","Komlavi_Loglo",183,73294
"1177","Konstantin_Kravchuk",190,609955
"1178","Konstantinos_Economidis",188,403020
"1179","Konstantinos_Efraimoglou",187.96,3257
"1180","Korina_Perkovic",170,51808
"1181","Kornél_Bardóczky",188,103596
"1182","Kristian_Pless",187,1127884
"1183","Kristie_Boogert",178,1364008
"1184","Kristina_Antoniychuk",170,61656
"1185","Kristina_Barrois",183,1082117
"1186","Kristina_Mladenovic",184,3444425
"1187","Kristof_Vliegen",193,1922537
"1188","Kristína_Kučová",163,400463
"1189","Kristýna_Plíšková",184,894462
"1190","Ksenia_Lykina",165,137130
"1191","Ksenia_Milevskaya",172,72479
"1192","Ksenia_Pervak",170,1016779
"1193","Ksenia_Ulukan",174,175732
"1194","Kumiko_Iijima",162,191314
"1195","Kurumi_Nara",155,1364694
"1196","Květa_Peschke",165,4000738
"1197","Kyle_Edmund",188,473930
"1198","Kyle_Spencer",191,60291
"1199","Kyōko_Nagatsuka",166,421691
"1200","K._J._Hippensteel",190.5,134558
"1201","Àlex_Corretja",180,10411354
"1202","Álex_Calatrava",190,1335933
"1203","Álex_López_Morón",175,832157
"1204","Álvaro_Jordan",185.42,43306
"1205","Luis-Manuel_Flores",188,36677
"1206","Luis_Díaz-Barriga",185,43913
"1207","Luis_Herrera_(tennis)",170,542438
"1208","Luis_Horna",180,2454558
"1209","Luis_Lobo",180,913682
"1210","Luis_Morejón",178,247814
"1211","Luisa_Stefani",170,3118
"1212","Luiz_Mattar",183,1493136
"1213","Luka_Belić_(tennis)",183,29579
"1214","Luka_Gregorc",190,176066
"1215","Lukas_Mugevičius",184,13474
"1216","Luke_Bambridge",190.5,45798
"1217","Luke_Saville",187,326865
"1218","Luksika_Kumkhum",167,420547
"1219","Lukáš_Dlouhý",185,3120507
"1220","Lukáš_Lacko",185,2226425
"1221","Lukáš_Rosol",196,3549675
"1222","László_Markovits",180,67898
"1223","Līga_Dekmeijere",171,488572
"1224","Lamine_Ouahab",183,381042
"1225","Lara_Arruabarrena",166,1193548
"1226","Lara_Michel",173,42027
"1227","Larisa_Neiland",169,4083936
"1228","Larry_Scott_(sports_administrator)",187.96,69740
"1229","Lars-Anders_Wahlgren",193,464310
"1230","Lars_Burgsmüller",183,1887164
"1231","Lars_Jönsson_(tennis)",188,891598
"1232","Lars_Koslowski",188,265437
"1233","Lars_Rehmann",196,271500
"1234","Laura_Granville",175,1327584
"1235","Laura_Montalvo",173,389178
"1236","Laura_Pigossi",164,74060
"1237","Laura_Pous_Tió",173,764588
"1238","Laura_Robson",152.4,1174990
"1239","Laura_Siegemund",168,538318
"1240","Lauren_Davis",157.48,1377721
"1241","Lauren_Herring",170,18456
"1242","Laurence_Tieleman",180,773130
"1243","Laurent_Bram",193,6435
"1244","Laurent_Prades",182.88,77467
"1245","Laurent_Recouderc",178,419108
"1246","Laurynas_Grigelis",183,189984
"1247","Lawson_Duncan",185.42,514450
"1248","Leander_Paes",178,8124447
"1249","Leanne_Baker",173,136920
"1250","Lee_Hsin-han",181,141640
"1251","Lee_Hyung-taik",180,2257901
"1252","Lee_Jin-a",170,91916
"1253","Leif_Shiras",182.88,467156
"1254","Lenka_Cenková",175,140669
"1255","Lenka_Dlhopolcová",169,50582
"1256","Lenka_Juríková",174,110417
"1257","Lenka_Němečková",170,533966
"1258","Lenka_Wienerová",164,181632
"1259","Leo_Palin",178,140695
"1260","Leonardo_Azzaro",188,320082
"1261","Leonardo_Kirche",188,69794
"1262","Leonardo_Lavalle",188,903200
"1263","Leonardo_Mayer",190,3780892
"1264","Leonardo_Tavares",185,183160
"1265","Leoš_Friedl",183,1221403
"1266","Lesia_Tsurenko",174,1476113
"1267","Lesley_Kerkhove",170,126882
"1268","Lester_Cook",180.34,149859
"1269","Leticia_Costas",165,109129
"1270","Li_Fang_(tennis)",166,537067
"1271","Li_Na",172,16709074
"1272","Li_Ting_(tennis)",180,383259
"1273","Liam_Broady",182.88,196377
"1274","Libor_Němeček",168,180351
"1275","Libor_Pimek",196,1509018
"1276","Libuše_Průšová",176,333879
"1277","Lidziya_Marozava",183,54335
"1278","Liezel_Huber",180.34,6287881
"1279","Lina_Krasnoroutskaya",174,947916
"1280","Lina_Stančiūtė",169,150738
"1281","Lindsay_Davenport",189,22166338
"1282","Lindsay_Lee-Waters",173,855778
"1283","Lionel_Barthez",180,196324
"1284","Lionel_Roux",185,1255648
"1285","Lisa_McShea",174,514070
"1286","Lisa_Raymond",152.4,10026193
"1287","Liu_Nannan",176,91463
"1288","Liu_Wanting",168,90027
"1289","Liza_Andriyani",170,41674
"1290","Lleyton_Hewitt",180,20070586
"1291","Lori_McNeil",170,3441604
"1292","Louisa_Chirico",175.26,247669
"1293","Louk_Sorensen",175,195248
"1294","Lourdes_Domínguez_Lino",163,2333426
"1295","Lovro_Zovko",190,513374
"1296","Loïc_Courteau",175,113008
"1297","Lu_Jingjing",170,169955
"1298","Lu_Yen-hsun",180,3988958
"1299","Luca_Bottazzi",174,52945
"1300","Luca_Vanni",198,397622
"1301","Lucas_Arnold_Ker",180,1635992
"1302","Lucas_Gómez",178,20987
"1303","Lucas_Pouille",185,794616
"1304","Lucie_Ahl",159,260389
"1305","Lucie_Hradecká",177,4098421
"1306","Lucie_Šafářová",177,8603907
"1307","Émilie_Loit",167,2086943
"1308","Maddison_Inglis",171,50887
"1309","Madison_Brengle",162.56,1248784
"1310","Madison_Keys",178,3080062
"1311","Magali_de_Lattre",165,69694
"1312","Magda_Linette",171,524314
"1313","Magdalena_Fręch",171,19729
"1314","Magdalena_Grzybowska",184,542889
"1315","Magdalena_Maleeva",168,4398582
"1316","Magdaléna_Rybáriková",180,2728810
"1317","Magnus_Gustafsson",185,4545489
"1318","Magnus_Larsson",193,5839451
"1319","Magnus_Norman",188,4537247
"1320","Magnus_Tideman",193,134531
"1321","Magüi_Serna",167,2065291
"1322","Mahesh_Bhupathi",185,6648471
"1323","Mailen_Auroux",170,102017
"1324","Mait_Künnap",190,33601
"1325","Maja_Matevžič",175,593426
"1326","Maja_Palaveršić",175,197170
"1327","Malek_Jaziri",183,1255627
"1328","MaliVai_Washington",180.34,3239865
"1329","Malika_Auger-Aliassime",178,1080
"1330","Mallory_Burdette",178,316417
"1331","Mandy_Minella",180,1068741
"1332","Manon_Arcangioli",162,100831
"1333","Manon_Bollegraf",173,2107856
"1334","Mansour_Bahrami",178,368780
"1335","Manuel_Orantes",178,1398303
"1336","Manuela_Maleeva",173,3244557
"1337","Mara_Santangelo",183,1691549
"1338","Marat_Deviatiarov",191,23022
"1339","Marat_Safin",193,14373291
"1340","Marc-Kevin_Goellner",195,2700665
"1341","Marc_Gicquel",181,2207188
"1342","Marc_López",175,2868172
"1343","Marc_Rosset",201,6812693
"1344","Marcel_Felder",174,217109
"1345","Marcel_Granollers",190,7377315
"1346","Marcela_Zacarías",160,83958
"1347","Marcelo_Arévalo",193,80529
"1348","Marcelo_Charpentier",180,328886
"1349","Marcelo_Demoliner",193,301621
"1350","Marcelo_Filippini",177,2034890
"1351","Marcelo_Hennemann",170,62670
"1352","Marcelo_Ingaramo",178,276559
"1353","Marcelo_Melo",203,3223043
"1354","Marcelo_Ríos",175,9713771
"1355","Marcin_Matkowski",188,3432559
"1356","Marco_Chiudinelli",188,1745584
"1357","Marco_Crugnola",188,210793
"1358","Marcos_Baghdatis",183,6678970
"1359","Marcos_Daniel",180,1114707
"1360","Marcos_Giron",152.4,85026
"1361","Marcos_Górriz",185,662335
"1362","Marcos_Hocevar",185,330047
"1363","Marcos_Ondruska",183,1835129
"1364","Marcus_Daniell",190,162596
"1365","Mardy_Fish",188,7392041
"1366","Maret_Ani",175,734010
"1367","Margalita_Chakhnashvili",172,313300
"1368","Matthew_Barton_(tennis)",191,113816
"1369","Matthias_Bachinger",182,1110380
"1370","Maureen_Drake",175,793293
"1371","Mauricio_Echazú",174,65244
"1372","Max_Mirnyi",196,11116245
"1373","Maxime_Teixeira",185,302395
"1374","Maya_Rosa",162,5709
"1375","Mayo_Hibi",165,135421
"1376","Megan_Moulton-Levy",152.4,213689
"1377","Meghann_Shaughnessy",180.34,3975223
"1378","Meike_Babel",173,546425
"1379","Meilen_Tu",162.56,1590412
"1380","Mel_Purcell",177,797197
"1381","Melanie_Klaffner",171,188913
"1382","Melanie_Oudin",152.4,1454742
"1383","Melanie_South",175,464880
"1384","Melinda_Czink",178,1484658
"1385","Melis_Sezer",168,75950
"1386","Melle_van_Gemerden",183,213482
"1387","Menno_Oosting",180,1041725
"1388","Mercedes_Paz",180,1154319
"1389","Mervana_Jugić-Salkić",179,535920
"1390","Michael_Berrer",193,2643190
"1391","Michael_Chang",175.26,19145632
"1392","Michael_Hill_(tennis)",187,601306
"1393","Michael_Joyce_(tennis)",180.34,756999
"1394","Michael_Kohlmann",187,1436104
"1395","Michael_Lammer",185,533475
"1396","Michael_Linzer",183,64787
"1397","Michael_McClune",190,143401
"1398","Michael_Mmoh",185,22714
"1399","Michael_Quintero",176,187860
"1400","Michael_Russell_(tennis)",172.72,2352870
"1401","Michael_Ryderstedt",188,313148
"1402","Michael_Sell",180.34,294371
"1403","Michael_Stich",193,12592483
"1404","Michael_Tebbutt",190,1114448
"1405","Michael_Venus_(tennis)",182.88,388573
"1406","Michael_Westphal",190,1646328
"1407","Michael_Yani",185,403300
"1408","Michaela_Hončová",168,89797
"1409","Michaela_Paštiková",176,543500
"1410","Michal_Mertiňák",180,1508095
"1411","Michal_Tabara",175,842256
"1412","Michaël_Llodra",190,8533350
"1413","Michaëlla_Krajicek",177,1923228
"1414","Michał_Przysiężny",185,1256778
"1415","Michel_Kratochvil",185,1159379
"1416","Michele_Fioroni",180.34,41971
"1417","Michelle_Jaggard-Lai",163,406279
"1418","Michelle_Larcher_de_Brito",165,829616
"1419","Michelle_Sammons",173,14115
"1420","Michiel_Schapers",201,1124730
"1421","Miguel_Tobón",185,125127
"1422","Miguel_Ángel_López_Jaén",187,186036
"1423","Miguel_Ángel_Reyes-Varela",175,120787
"1424","Mihaela_Buzărnescu",174,145494
"1425","Miharu_Imanishi",162,55940
"1426","Mihnea-Ion_Năstase",182.88,54828
"1427","Miho_Saeki",168,600516
"1428","Mikael_Pernfors",173,1363793
"1429","Mikael_Tillström",185,2029070
"1430","Mikael_Ymer",183,179708
"1431","Mike_Bauer",188,611891
"1432","Mike_Bryan",190.5,13164686
"1433","Maria_Elena_Camerin",164,1721451
"1434","Maria_Fernanda_Alves",174,395209
"1435","Maria_João_Koehler",174,317031
"1436","Maria_Kirilenko",174,6855919
"1437","Maria_Patrascu",168,8107
"1438","Maria_Sanchez",177.8,363652
"1439","Maria_Sharapova",188,36484486
"1440","Mariaan_de_Swardt",177,1140865
"1441","Mariana_Duque",169,1079944
"1442","Mariana_Díaz_Oliva",172,1009293
"1443","Marianne_Werdel",177.8,1044641
"1444","Mariano_Delfino",182.88,166157
"1445","Mariano_Puerta",180,1695028
"1446","Mariano_Zabaleta",182,3204127
"1447","Marie-Gaïané_Mikaelian",172,543735
"1448","Marie-Ève_Pelletier",173,592193
"1449","Marie_Bouzková",178,13289
"1450","Marin_Draganja",185,498929
"1451","Marin_Čilić",198,13586144
"1452","Marina_Erakovic",174,2234959
"1453","Marina_Melnikova",173,194406
"1454","Marinko_Matosevic",193,1865777
"1455","Mario_Ančić",195,4024686
"1456","Mario_Martinez_(tennis)",170,2102
"1457","Mario_Visconti",185,151136
"1458","Marion_Bartoli",170,11055114
"1459","Marion_Maruska",172,342007
"1460","Marissa_Irvin",170.18,779749
"1461","Marius_Copil",193,623050
"1462","Mariusz_Fyrstenberg",193,2949906
"1463","Mariya_Koryttseva",172,900588
"1464","Marián_Vajda",172,756646
"1465","Mark_Dickson_(tennis)",190.5,686138
"1466","Mark_Hilton_(tennis)",170.18,173449
"1467","Mark_Keil",183,749587
"1468","Mark_Knowles",190,7049710
"1469","Mark_Koevermans",185,842859
"1470","Mark_Merklein",182.88,502870
"1471","Mark_Nielsen_(tennis)",185,166271
"1472","Mark_Petchey",182.88,657776
"1473","Mark_Philippoussis",196,6985202
"1474","Marko_Djokovic",187,71525
"1475","Marko_Tkalec",178,119059
"1476","Markos_Kalovelonis",194,26223
"1477","Markus_Eriksson",188,73256
"1478","Markus_Hantschk",187,514852
"1479","Markus_Hipfl",178,787415
"1480","Markus_Naewie",190,307182
"1481","Markus_Zoecke",195,795369
"1482","Marlene_Weingärtner",174,1127324
"1483","Marsel_İlhan",191,1210039
"1484","Marta_Domachowska",176,1063113
"1485","Marta_Marrero",173,888544
"1486","Marta_Sirotkina",170,199379
"1487","Martin_Blackman",187.96,141468
"1488","Martin_Damm",189,5730972
"1489","Martin_Davis_(tennis)",182.88,821513
"1490","Martin_Emmrich",183,386542
"1491","Martin_Fischer_(tennis)",180,640766
"1492","Martin_Kližan",188,3256658
"1493","Martin_Laurendeau",191,349692
"1494","Martin_Redlicki",198,8706
"1495","Martin_Verkerk",195,1491379
"1496","Martina_Hingis",170,22593544
"1497","Martina_Müller_(tennis)",165,1040531
"1498","Martina_Navratilova",173,21626089
"1499","Martina_Suchá",170,967092
"1500","Martín_Alund",183,456298
"1501","Martín_Jaite",177,1873881
"1502","Martín_Rodríguez_(tennis)",178,1221361
"1503","Martín_Vassallo_Argüello",185,1420101
"1504","Marvin_Rolle",180.34,5609
"1505","Mary-Lou_Daniels",167.64,711131
"1506","Mary_Joe_Fernández",175,5258471
"1507","Mary_Pierce",178,9793119
"1508","Maryna_Zanevska",175,3
"1509","Marzio_Martelli",180,320131
"1510","María_Emilia_Salerni",174,656296
"1511","María_Fernanda_Herazo",166,13560
"1512","María_Fernanda_Álvarez_Terán",174,131261
"1513","María_Irigoyen",171,390774
"1514","María_José_Gaidano",171,299016
"1515","María_José_Martínez_Sánchez",176,3386560
"1516","María_Paulina_Pérez",170,15259
"1517","María_Sánchez_Lorenzo",171,1268365
"1518","María_Teresa_Torró_Flor",178,1003325
"1519","María_Vento-Kabchi",168,1591803
"1520","Mashona_Washington",167.64,975863
"1521","Massimiliano_Narducci",185,105308
"1522","Massimo_Bertolini",187,487354
"1523","Massimo_Cierro",173,313726
"1524","Massimo_Valeri",185,164828
"1525","Mate_Delić",196,144860
"1526","Mate_Pavić",188,405222
"1527","Mathieu_Montcourt",183,327057
"1528","Mathilde_Johansson",173,1341270
"1529","Mats_Wilander",182,7976256
"1530","Matt_Anger",188,486506
"1531","Matt_Lucena",177.8,170523
"1532","Matt_Reid_(tennis)",180,315814
"1533","Matt_Seeberger",185,17297
"1534","Matteo_Donati",188,145651
"1535","Matteo_Trevisan",180,92314
"1536","Matteo_Viola",188,483282
"1537","Mikhail_Elgin",183,720520
"1538","Mikhail_Kukushkin",183,2741457
"1539","Mikhail_Ledovskikh",188,255374
"1540","Mikhail_Youzhny",183,12832212
"1541","Miki_Miyamura",167,116325
"1542","Milagros_Sequera",165,845115
"1543","Milan_Šrejber",203,898323
"1544","Milka-Emilia_Pasanen",173,713
"1545","Milos_Raonic",196,9392599
"1546","Milos_Sekulic",188,41442
"1547","Miloslav_Mečíř",190,2632538
"1548","Miloslav_Mečíř,_Jr.",196,227693
"1549","Mima_Jaušovec",160,933926
"1550","Mirjana_Lučić-Baroni",181,2631632
"1551","Mirka_Federer",174,260832
"1552","Mirza_Bašić",188,276866
"1553","Misa_Eguchi",173,224052
"1554","Misaki_Doi",159,1203399
"1555","Mischa_Zverev",190,2146328
"1556","Mitchell_Krueger",188,53018
"1557","Miyu_Kato_(tennis)",156,70404
"1558","Miķelis_Lībietis",188,14813
"1559","Mohamed_Safwat",183,148404
"1560","Mona_Barthel",185,2244132
"1561","Monica_Niculescu",168,3662124
"1562","Monica_Seles",178,14891762
"1563","Monique_Adamczak",170,477615
"1564","Montserrat_González",170,72088
"1565","Morris_Strode",193.04,96917
"1566","Murad_Inoyatov",180,83378
"1567","Murphy_Jensen",193.04,681817
"1568","Myriam_Casanova",172,469516
"1569","Márton_Fucsovics",188,225678
"1570","Máximo_González",175,1616143
"1571","Mårten_Renström",188,75307
"1572","Mónica_Puig",170,1336267
"1573","Mădălina_Gojnea",163,180649
"1574","Ángeles_Montolio",157,720661
"1575","Nadia_Petrova",178,12466924
"1576","Nadiia_Kichenok",172,397324
"1577","Nadin_Ercegović",177,138975
"1578","Nana_Smith",163,1234067
"1579","Nannie_de_Villiers",178,294308
"1580","Naoko_Kijimuta",164,498002
"1581","Naomi_Broady",189,500745
"1582","Naomi_Cavaday",170,191742
"1583","Naomi_Osaka",180,180180
"1584","Nastassja_Burnett",178,267182
"1585","Nastja_Kolar",176,75458
"1586","Natalie_Grandin",175,939025
"1587","Natalie_Pluskota",152.4,30227
"1588","Natasha_Zvereva",174,7792503
"1589","Nathalie_Dechy",178,4216795
"1590","Nathalie_Tauziat",165,6650093
"1591","Nathalie_Viérin",170,321276
"1592","Nduka_Odizor",182,675673
"1593","Neal_Skupski",183,123095
"1594","Nebojša_Djorđević",190,128135
"1595","Neil_Broad",190,1205610
"1596","Nenad_Zimonjić",190,7934606
"1597","Neuza_Silva",170,172509
"1598","Nicha_Lertpitaksinchai",174,76655
"1599","Nicholas_Monroe",178,543120
"1600","Nick_Kyrgios",193,2110250
"1601","Nick_Lindahl",183,189025
"1602","Nicklas_Kroon",183,448124
"1603","Nicklas_Kulti",190,3186946
"1604","Nicola_Geuer",167,54165
"1605","Nicola_Slater",172.72,42043
"1606","Nicolas_Coutelot",185,368507
"1607","Nicolas_Devilder",172,826281
"1608","Nicolas_Escudé",185,3216150
"1609","Nicolas_Kicker",180,87621
"1610","Nicolas_Kiefer",183,7480465
"1611","Nicolas_Mahut",190,5504030
"1612","Nicolas_Meister",178,66510
"1613","Nicolas_Reissig",185,63729
"1614","Nicolas_Thomann",182.88,437629
"1615","Nicole_Arendt",176.53,1642964
"1616","Nicole_Clerico",173,121158
"1617","Nicole_Gibbs",167.64,729596
"1618","Nicole_Kriz",164,86177
"1619","Nicole_Melichar",181,127558
"1620","Nicole_Pratt",163,2404645
"1621","Nicole_Riner",178,33703
"1622","Nicole_Vaidišová",183,2742675
"1623","Nicolás_Almagro",183,9609122
"1624","Nicolás_Barrientos",175,132522
"1625","Nicolás_Jarry",199,59612
"1626","Nicolás_Lapentti",188,6313898
"1627","Nicolás_Massú",183,4286614
"1628","Niels_Desein",188,323790
"1629","Nigina_Abduraimova",184,155154
"1630","Nika_Ožegović",170,172521
"1631","Nikola_Hofmanova",178,102732
"1632","Nikola_Milojević_(tennis)",182,49439
"1633","Nikola_Ćirić",201,194867
"1634","Nikola_Čačić",183,79473
"1635","Nikolay_Davydenko",178,16186480
"1636","Nikoloz_Basilashvili",185,442580
"1637","Nils_Langer",193,163423
"1638","Nina_Bratchikova",178,777273
"1639","Nina_Zander",170,65099
"1640","Nirupama_Sanjeev",170,182057
"1641","Noah_Rubin_(tennis)",178,87941
"1642","Noam_Okun",185,783527
"1643","Noppawan_Lertcheewakarn",167,276495
"1644","Novak_Djokovic",188,96642948
"1645","Nudnida_Luangnam",167,136162
"1646","Nungnadda_Wannasuk",165,62992
"1647","Nuno_Marques",190,857479
"1648","Nuria_Llagostera_Vives",156,2636375
"1649","Nadejda_Ostrovskaya",177,277754
"1650","Nadia_Abdalá",187.96,13232
"1651","Océane_Dodin",183,97813
"1652","Oksana_Kalashnikova",184,404274
"1653","Ola_Abou_Zekry",157,15037
"1654","Olga_Govortsova",182,2865468
"1655","Olga_Puchkova",180,833994
"1656","Olga_Savchuk",177,1202481
"1657","Oliver_Fernández",175,148944
"1658","Oliver_Golding",182.88,95168
"1659","Oliver_Gross",186,876416
"1660","Oliver_Marach",185,2190668
"1661","Olivia_Sanchez",172,376039
"1662","Olivia_Tjandramulia",167,22091
"1663","Olivier_Charroin",184,93881
"1664","Olivier_Delaître",170,2788904
"1665","Olivier_Mutis",175,604171
"1666","Olivier_Patience",180,874075
"1667","Olivier_Rochus",165,4809475
"1668","Omar_Camporese",188,1610475
"1669","Omar_Jasika",180,61001
"1670","Ons_Jabeur",167,253936
"1671","Orlin_Stanoytchev",185,484515
"1672","Ota_Fukárek",190,387322
"1673","Oxana_Lyubtsova",157,138831
"1674","İpek_Soylu",173,84316
"1675","İpek_Şenoğlu",180,261244
"1676","Patricia_Tarabini",165,1541551
"1677","Patricia_Wartusch",175,657243
"1678","Patricio_Arnold",182.88,112935
"1679","Patrick_Galbraith",183,2684136
"1680","Patrick_McEnroe",182.88,3118316
"1681","Patrik_Fredriksson",185,331508
"1682","Patrik_Kühnen",190,1646328
"1683","Patrik_Rosenholm",179,83295
"1684","Patty_Fendick",165.1,1559023
"1685","Patty_Schnyder",168,8419111
"1686","Paul-Henri_Mathieu",185,5625446
"1687","Paul_Annacone",185.42,1649327
"1688","Paul_Capdeville",190,1097506
"1689","Paul_Chamberlin",178,410831
"1690","Paul_Goldstein_(tennis)",177.8,1620456
"1691","Paul_Haarhuis",187,7751962
"1692","Paul_Hanley_(tennis)",182,2834776
"1693","Paul_McNamee",178,1233615
"1694","Paul_Rosner",193,232555
"1695","Paul_Wekesa",187,448114
"1696","Paula_Andrea_Pérez",168,6860
"1697","Paula_Cristina_Gonçalves",173,126197
"1698","Paula_Kania",168,455649
"1699","Paula_Ormaechea",170,705312
"1700","Paulina_Schippers",165.1,221
"1701","Pauline_Parmentier",175,1960959
"1702","Pavel_Složil",173,925242
"1703","Pavel_Vojtisek",188,149428
"1704","Pavel_Vízner",180,2337009
"1705","Pavel_Šnobel",190,377192
"1706","Pavol_Červenák",185,301730
"1707","Pedro_Sousa",180,173169
"1708","Pemra_Özgen",170,189830
"1709","Peng_Shuai",173,6991689
"1710","Pere_Riba",183,1247787
"1711","Petar_Jelenić",190,30105
