"","Title","Height","Money"
"1712","Pete_Sampras",185.42,43280450
"1713","Peter_Ballauff",188,64538
"1714","Peter_Carlsson",182.88,70262
"1715","Peter_Clarke_(tennis)",188,74290
"1716","Peter_Fleming_(tennis)",182.88,1986799
"1717","Peter_Gojowczyk",185,688943
"1718","Peter_Kobelt",200.66,18468
"1719","Peter_Luczak",183,1348036
"1720","Peter_Lundgren",185,1130516
"1721","Peter_McNamara",185,1046935
"1722","Peter_Polansky",180,610025
"1723","Peter_Torebko",185,139585
"1724","Peter_Wessels",195,928863
"1725","Petr_Korda",190,10448900
"1726","Petr_Kralert",188,231463
"1727","Petr_Luxa",190,635062
"1728","Petr_Pála",193,1104149
"1729","Petra_Cetkovská",172,2027537
"1730","Petra_Kvitová",182,20501439
"1731","Petra_Mandula",178,991024
"1732","Petra_Martić",181,1532651
"1733","Petra_Rampre",170,335030
"1734","Petru-Alexandru_Luncanu",182,106672
"1735","Peđa_Krstin",183,91812
"1736","Pablo_Albano",178,933810
"1737","Pablo_Andújar",179,4260347
"1738","Pablo_Campana",180,87437
"1739","Pablo_Carreño",188,1490589
"1740","Pablo_Cuevas",180,4153722
"1741","Pablo_Santos_(tennis)",183,147776
"1742","Pam_Shriver",183,5460566
"1743","Pan_Bing",185,59368
"1744","Paola_Suárez",170,5217775
"1745","Paolo_Canè",180,903958
"1746","Paolo_Lorenzi",183,2155498
"1747","Paradorn_Srichaphan",185,3459655
"1748","Park_Sung-hee",167,439788
"1749","Pascal_Portes",175,227283
"1750","Pascale_Paradis",175,577710
"1751","Pat_Cash",183,1950345
"1752","Pat_Du_Pré",190,533743
"1753","Pat_Rafter",185,11133128
"1754","Patricia_Hy-Boulais",163,1011116
"1755","Patricia_Kú_Flores",170,29175
"1756","Patricia_Mayr-Achleitner",169,976233
"1757","Philip_Bester",188,212015
"1758","Philipp_Davydenko",183,40379
"1759","Philipp_Kohlschreiber",178,8590291
"1760","Philipp_Marx",188,463260
"1761","Philipp_Oswald",201,576750
"1762","Philipp_Petzschner",185,3716142
"1763","Philippe_Pech",180,101424
"1764","Pierre-Hugues_Herbert",188,1462638
"1765","Pierre-Ludovic_Duclos",185,206342
"1766","Piet_Norval",185,1832303
"1767","Pieter_Aldrich",180,790019
"1768","Piia_Suomalainen",172,58142
"1769","Polina_Pekhova",181,52262
"1770","Polona_Hercog",182,2078594
"1771","Poojashree_Venkatesha",180,34906
"1772","Potito_Starace",188,3784550
"1773","Prakash_Amritraj",187,460805
"1774","Quentin_Halys",191,149674
"1775","Ričardas_Berankis",175,1531617
"1776","Robby_Ginepri",182.88,3897123
"1777","Robert_Farah_(tennis)",190,1010982
"1778","Robert_Kendrick",182.88,1363811
"1779","Robert_Lindstedt",190,3093883
"1780","Robert_Seguso",190.5,1888353
"1781","Robert_Smeets",187,355595
"1782","Roberta_Vinci",163,10236387
"1783","Roberto_Argüello",173,241299
"1784","Roberto_Azar",185,441303
"1785","Roberto_Bautista_Agut",183,4004733
"1786","Roberto_Carballés_Baena",180,236326
"1787","Roberto_Carretero",178,680211
"1788","Roberto_Maytín",183,55320
"1789","Robin_Haase",190,3668432
"1790","Robin_Kern",190,66904
"1791","Robin_Söderling",193,10423124
"1792","Rodney_Harmon",187.96,102003
"1793","Rodolphe_Cadart",182.88,141251
"1794","Roger_Federer",185,97855881
"1795","Roger_Rasheed",182.88,64951
"1796","Roger_Smith_(tennis)",185,528200
"1797","Rogier_Wassen",190,1087985
"1798","Rogério_Dutra_Silva",178,741442
"1799","Rohan_Bopanna",190,2896162
"1800","Roko_Karanušić",183,788778
"1801","Rolf_Gehring",185,355057
"1802","Romain_Jouan",182,220804
"1803","Roman_Safiullin",183,3e+05
"1804","Roman_Valent",183,60375
"1805","Romana_Tabak",179,42131
"1806","Romina_Oprandi",172,1485345
"1807","Ronald_Agénor",180,2014601
"1808","Roscoe_Tanner",182.88,1696198
"1809","Rosemary_Casals",152.4,1362222
"1810","Ross_Hutchins",190,831609
"1811","Ross_William_Guignon",178,1870
"1812","Rossana_de_los_Ríos",170,1077550
"1813","Roxane_Vaisemberg",170,98481
"1814","Éric_Winogradsky",187,370072
"1815","Érik_Chvojka",185,163316
"1816","Ruben_Bemelmans",183,997971
"1817","Rubén_Ramírez_Hidalgo",183,2224859
"1818","Rui_Machado",177,896997
"1819","Rushmi_Chakravarthi",170,122524
"1820","Ruxandra_Dragomir",168,1861426
"1821","Ryan_Harrison_(tennis)",188,1929637
"1822","Ryan_Henry",182.88,27824
"1823","Ryan_Sachire",182.88,49419
"1824","Ryan_Shane",182.88,45889
"1825","Ryan_Sweeting",196,1024486
"1826","Ryler_DeHeart",182.88,214290
"1827","Ryōko_Fuda",165,185680
"1828","Réka-Luca_Jani",161,191153
"1829","Rüdiger_Haas",193,49741
"1830","Răzvan_Sabău",185,708886
"1831","Raluca_Olaru",173,936952
"1832","Raluca_Sandu",177,157333
"1833","Ramesh_Krishnan",170,1263130
"1834","Ramkumar_Ramanathan",188,37385
"1835","Ramón_Delgado",185,1385410
"1836","Raquel_Atawo",170,1615905
"1837","Raul_Viver",190,189118
"1838","Raven_Klaasen",180,1121733
"1839","Raúl_Ramírez",182,2217971
"1840","Rebecca_Llewellyn",165,58696
"1841","Rebecca_Marino",183,462287
"1842","Regina_Kulikova",183,438568
"1843","Renata_Kolbovic",168,185251
"1844","Renata_Voráčová",176,1331663
"1845","Rene_Simpson",165,485389
"1846","Renee_Blount",162.56,21074
"1847","Rennae_Stubbs",178,5198172
"1848","Renzo_Furlan",175,2449043
"1849","Renzo_Olivo",178,260196
"1850","Rhyne_Williams",188,437639
"1851","Ricardo_Acuña",175,291650
"1852","Ricardo_Hocevar",180,338030
"1853","Ricardo_Mello",175,1483919
"1854","Ricardo_Ycaza",183,133237
"1855","Riccardo_Ghedin",188,285373
"1856","Richard_Becker_(tennis)",198,37406
"1857","Richard_Bloomfield",185,347103
"1858","Richard_Gasquet",185,13574179
"1859","Richard_Krajicek",196,10077425
"1860","Richard_Muzaev",178,38021
"1861","Richard_Vogel",193,143874
"1862","Richey_Reneberg",180.34,4430108
"1863","Richèl_Hogenkamp",170,339738
"1864","Rick_Leach",187,4294454
"1865","Rik_de_Voest",180,1344871
"1866","Rika_Fujiwara",155,841899
"1867","Rika_Hiraki",157,852103
"1868","Riko_Sawayanagi",163,40383
"1869","Rita_Grande",177,1858558
"1870","Rita_Kuti-Kis",176,472961
"1871","Rachel_McQuillan",170,1622632
"1872","Radek_Štěpánek",185,10807456
"1873","Radomír_Vašek",188,418622
"1874","Radoslav_Lukaev",189,55014
"1875","Radu_Albot",175,529742
"1876","Raemon_Sluiter",185,1716082
"1877","Rafael_Arévalo",180,34239
"1878","Rafael_Nadal",185,76023547
"1879","Rainer_Schüttler",180,7407508
"1880","Rajeev_Ram",193,2701949
"1881","Åsa_Svensson",178,1569134
"1882","Óscar_Burrieza",170,317384
"1883","Óscar_Hernández_(tennis)",180,1929533
"1884","Óscar_Martínez_(tennis)",185,240000
"1885","Santiago_Giraldo",188,3773360
"1886","Santiago_González_(tennis)",190,1381337
"1887","Santiago_Ventura_Bertomeu",182,1240224
"1888","Saori_Obata",165,652031
"1889","Sara_Errani",164,12330961
"1890","Sara_Sorribes_Tormo",176,80939
"1891","Sarah_Pitkowski-Malcor",159,823787
"1892","Sarah_Taylor_(tennis)",175,294946
"1893","Sargis_Sargsian",180,2603732
"1894","Saša_Tuksar",180,158054
"1895","Scarlett_Werner",172,66387
"1896","Scott_Barron_(tennis)",180.34,34262
"1897","Scott_Davis_(tennis)",187,2287611
"1898","Scott_Draper",177,1594598
"1899","Scott_Lipsky",185,1436951
"1900","Scott_Warner_(tennis)",195.58,53917
"1901","Scoville_Jenkins",187.96,267163
"1902","Sebastian_Rieschick",188,158739
"1903","Sebastián_Decoud",177,328980
"1904","Sekou_Bangoura",183,71817
"1905","Selima_Sfar",166,876041
"1906","Septi_Mende",165,15278
"1907","Sergei_Demekhine",192,25848
"1908","Sergey_Betov",185,178078
"1909","Sergi_Bruguera",187,11632199
"1910","Sergio_Casal",185,2107745
"1911","Sergio_Cortés",170,247706
"1912","Sergio_Galdós",181,69835
"1913","Sergio_Roitman",185,1206782
"1914","Sergiy_Stakhovsky",193,4151744
"1915","Sesil_Karatantcheva",171,1143184
"1916","Shahar_Pe'er",170,5147581
"1917","Shahar_Perkiss",193,206224
"1918","Shannon_Golds",165,67836
"1919","Sharon_Fichman",163,620967
"1920","Shaun_Stafford",152.4,786504
"1921","Shelby_Rogers",175,744404
"1922","Shenay_Perry",170,837930
"1923","Sherwood_Stewart",187.96,1602565
"1924","Shikha_Uberoi",173,214908
"1925","Shinobu_Asagoe",170,1662261
"1926","Shlomo_Glickstein",188,588880
"1927","Shuko_Aoyama",154,432640
"1928","Shuzo_Matsuoka",188,1117112
"1929","Silvia_Farina_Elia",172,3688252
"1930","Silvia_Njirić",163,39907
"1931","Silvija_Talaja",173,1135876
"1932","Simon_Aspelin",185,2121037
"1933","Simon_Greul",185,1213267
"1934","Simon_Stadler",183,587223
"1935","Simona_Halep",168,11193052
"1936","Simona_Matei",166,84879
"1937","Simone_Bolelli",183,4305267
"1938","Simone_Colombo",180,289230
"1939","Simone_Vagnozzi",173,460823
"1940","Sjeng_Schalken",193,5192798
"1941","Sloane_Stephens",170,3706201
"1942","Slobodan_Živojinović",198,1450654
"1943","Sofia_Arvidsson",176,2090487
"1944","Sofie_Oyen",160,28185
"1945","Somdev_Devvarman",180,1419467
"1946","Sonchat_Ratiwatana",175,406240
"1947","Sonja_Molnar",165,26500
"1948","Sonya_Jeyaseelan",157,730722
"1949","Sophie_Ferguson",177,438917
"1950","Sophie_Lefèvre",170,244824
"1951","Sophie_Letcher",165,32161
"1952","Sorana_Cîrstea",176,3096920
"1953","Srinath_Prahlad",185,42470
"1954","Srinivasan_Vasudevan",190,66359
"1955","Sriram_Balaji",182,71038
"1956","Stan_Smith",193.04,1774811
"1957","Stan_Wawrinka",183,21155755
"1958","Stanislav_Vovk",185,67248
"1959","Stefan_Edberg",188,20630941
"1960","Stefan_Eriksson_(tennis)",193,105682
"1961","Stefan_Koubek",175,3074920
"1962","Stefan_Kozlov",183,81889
"1963","Stefanie_Vögele",168,1583486
"1964","Stefano_Galvani",178,694063
"1965","Stefano_Napolitano",188,15290
"1966","Stefano_Pescosolido",185,1657671
"1967","Stefano_Travaglia",185,81612
"1968","Steffi_Graf",176,21895277
"1969","Stephanie_Bengson",180,37245
"1970","Stephanie_Rehe",180,570146
"1971","Stephanie_Vogt",167,326854
"1972","Stephen_Huss_(tennis)",180,1010831
"1973","Steve_Campbell_(tennis)",182.88,484898
"1974","Steve_Darcis",177,2213063
"1975","Steve_Denton",187,1084664
"1976","Steve_Johnson_(tennis)",188,2189425
"1977","Saana_Saarteinen",175,4883
"1978","Sabina_Sharipova",175,93047
"1979","Sabine_Appelmans",168,2054352
"1980","Sabine_Hack",170,941566
"1981","Sabine_Lisicki",178,6424542
"1982","Sabrina_Santamaria",160,20398
"1983","Sacha_Jones",168,193622
"1984","Sachia_Vickery",162,279694
"1985","Sachie_Ishizu",164,96453
"1986","Saketh_Myneni",193,146625
"1987","Sally_Peers",162,160977
"1988","Salvador_Navarro",180,257406
"1989","Sam_Barry_(tennis)",188,40783
"1990","Sam_Groth",194,1434811
"1991","Sam_Querrey",198,6632989
"1992","Sam_Warburg",190.5,301995
"1993","Samantha_Crawford",187.96,276890
"1994","Samantha_Murray_(tennis)",178,173787
"1995","Samantha_Stosur",175,15122126
"1996","Sanam_Singh",175,100613
"1997","Sanchai_Ratiwatana",175,397622
"1998","Sander_Arends",196,23755
"1999","Sander_Groen",190,487.129
"2000","Sandon_Stolle",193,3762442
"2001","Sandra_Cecchini",169,1314473
"2002","Sandra_Dopfer",173,382801
"2003","Sandra_Kleinová",177,770761
"2004","Sandra_Klemenschits",173,261997
"2005","Sandra_Klösel",173,664310
"2006","Sandra_Martinović",174,136541
"2007","Sandra_Načuk",170,305150
"2008","Sandra_Samir",155,12918
"2009","Sandra_Zaniewska",172,125555
"2010","Sandra_Záhlavová",167,583310
"2011","Sandrine_Testud",176,3782307
"2012","Sandro_Ehrat",180,61848
"2013","Sandy_Gumulya",161,82455
"2014","Sandy_Mayer",178,1057783
"2015","Sania_Mirza",173,5860694
"2016","Sanja_Ančić",178,64537
"2017","Storm_Sanders",166,202297
"2018","Story_Tweedie-Yates",170.18,70393
"2019","Stuart_Bale",182.88,48554
"2020","Stéphane_Bohli",185,268555
"2021","Stéphane_Grenier_(tennis)",190,52788
"2022","Stéphane_Huet",180,529583
"2023","Stéphane_Robert",185,1494264
"2024","Stéphane_Simian",193,799723
"2025","Stéphanie_Cohen-Aloro",175,908427
"2026","Stéphanie_Dubois",162,902867
"2027","Stéphanie_Foretz",166,1834827
"2028","Suchanun_Viratprasert",168,143536
"2029","Sue_Barker",152.4,878701
"2030","Sun_Peng",184,69629
"2031","Sun_Shengnan",170,290257
"2032","Sun_Tiantian",175,1019657
"2033","Sunitha_Rao",170.18,238224
"2034","Suwandi_(tennis)",178,76231
"2035","Svetlana_Kuznetsova",174,19662090
"2036","Sybille_Bammer",174,1732746
"2037","Sylvia_Hanika",173,454347
"2038","Sylvia_Plischke",177,660386
"2039","Sándor_Noszály_(tennis)",193,376265
"2040","Sébastien_Grosjean",175,8131804
"2041","Sébastien_Lareau",182,2879682
"2042","Sébastien_de_Chaunac",182,547906
"2043","Séverine_Brémond_Beltrame",172,1149705
"2044","Sílvia_Soler_Espinosa",169,1774712
"2045","Thiago_Alves_(tennis)",177,581920
"2046","Thiemo_de_Bakker",193,1543645
"2047","Thierry_Ascione",187,1031961
"2048","Thierry_Champion",183,1255229
"2049","Thierry_Guardiola",188,525936
"2050","Thierry_Tulasne",177,1058412
"2051","Thomas_Enqvist",190,10461641
"2052","Thomas_Fabbiano",173,401939
"2053","Thomas_Högstedt",190,609935
"2054","Thomas_Johansson",180,7168029
"2055","Thomas_Muster",180,12252511
"2056","Thomas_Schoorel",202,264970
"2057","Thomaz_Bellucci",188,4230761
"2058","Tiago_Fernandes",188,22828
"2059","Tiffany_Welford",168,43367
"2060","Tigre_Hank",188,29563
"2061","Tim_Gullikson",152.4,1121880
"2062","Tim_Henman",185,11635542
"2063","Tim_Kopinski",183,4394
"2064","Tim_Mayotte",190,2663672
"2065","Tim_Smyczek",175.26,1300432
"2066","Tim_Wilkison",180.34,1289085
"2067","Timea_Bacsinszky",170,3599755
"2068","Timo_Nieminen",185,167767
"2069","Tina_Križan",175,868461
"2070","Tina_Pisnik",172,932577
"2071","Tina_Schiechtl",170,145075
"2072","Tobias_Clemens",185,95871
"2073","Tobias_Kamke",178,1945180
"2074","Todd_Larkham",178,306108
"2075","Todd_Martin",198.12,8254455
"2076","Todd_Reid",180,301844
"2077","Todd_Woodbridge",178,10095245
"2078","Tom_Gullikson",152.4,889492
"2079","Tom_Kočevar-Desman",180,31732
"2080","Tom_Okker",177,1257200
"2081","Tom_Vanhoudt",183,675139
"2082","Tomas_Behrend",193,977352
"2083","Tomas_Nydahl",185,671903
"2084","Tommy_Haas",188,13313605
"2085","Tommy_Ho",182.88,793819
"2086","Tommy_Paul_(tennis)",188,89707
"2087","Tommy_Robredo",180,12840068
"2088","Tomás_Carbonell",178,3157584
"2089","Tomáš_Anzari",180,335020
"2090","Tomáš_Berdych",196,24.119
"2091","Tomáš_Cibulec",180,721654
"2092","Tomáš_Zíb",177,1395646
"2093","Tomáš_Šmíd",191,3699738
"2094","Toni_Androić",173,143671
"2095","Tony_Mmoh",178,112557
"2096","Tony_Roche",177,529199
"2097","Torben_Theine",182.88,63641
"2098","Tore_Meinecke",180,242301
"2099","Toshihide_Matsui",180,194077
"2100","Tracy_Austin",165.1,2092380
"2101","Travis_Parrott",185,527632
"2102","Treat_Huey",178,946729
"2103","Trevor_Allan_(tennis)",178,79423
"2104","Tripp_Phillips",185,310312
"2105","Tristan-Samuel_Weissborn",183,50583
"2106","Tsvetana_Pironkova",180,3707338
"2107","Tucker_Vorster",196,24143
"2108","Tuomas_Ketola",185,656258
"2109","Tzipora_Obziler",172,530572
"2110","Tímea_Babos",179,1863394
"2111","T._J._Middleton",182,378226
"2112","Tadeja_Majerič",178,256918
"2113","Takanyi_Garanganga",185,61700
"2114","Takao_Suzuki",175,716820
"2115","Takuto_Niki",182,90650
"2116","Tamara_Čurović",179,14562
"2117","Tamarine_Tanasugarn",165,3471304
"2118","Tamaryn_Hendler",174,103828
"2119","Tamira_Paszek",165,2376587
"2120","Tammi_Patterson",167,148026
"2121","Tanja_Tuomi",171,1202
"2122","Tara_Moore",163,250467
"2123","Tara_Snyder",175,641324
"2124","Taro_Daniel",191,368218
"2125","Tathiana_Garbin",172,2661973
"2126","Tati_Rascón",191,190867
"2127","Tatiana_Golovin",175,1923053
"2128","Tatiana_Ignatieva",173,153169
"2129","Tatiana_Panova",153.5,1561661
"2130","Tatiana_Perebiynis",173,1148734
"2131","Tatiana_Poutchek",176,1366302
"2132","Tatjana_Maria",172,1362136
"2133","Tatsuma_Ito",180,1103688
"2134","Taylor_Dent",188,2563378
"2135","Taylor_Fritz",193,168701
"2136","Taylor_Townsend_(tennis)",170,472280
"2137","Teliana_Pereira",167,794348
"2138","Tennys_Sandgren",187.96,172897
"2139","Teodora_Mirčić",168,151315
"2140","Tereza_Hladíková",182,66785
"2141","Tereza_Mrdeža",173,222390
"2142","Tereza_Smitková",176,664637
"2143","Terry_Holladay",180.34,84186
"2144","Terry_Moor",178,776732
"2145","Teryn_Ashley",175.26,275086
"2146","Teymuraz_Gabashvili",188,3448128
"2147","Thanasi_Kokkinakis",196,664047
"2148","Udo_Riglewski",183,842211
"2149","Uladzimir_Ignatik",183,353603
"2150","Ulf_Stenlund",180,274501
"2151","Uros_Vico",187,301406
"2152","Urszula_Radwańska",177,1838538
"2153","Ľubomíra_Kurhajcová",180,366913
"2154","Łukasz_Kubot",190,4713037
"2155","Vadim_Kutsenko",180,296663
"2156","Vahid_Mirzadeh",178,48967
"2157","Valda_Lake",172.72,169985
"2158","Valentyna_Ivakhnenko",163,114120
"2159","Valeria_Savinykh",167,323833
"2160","Valeria_Solovyeva",168,194314
"2161","Valérie_Tétreault",170,158841
"2162","Van_Winitsky",183,408120
"2163","Vanessa_Menga",171,139973
"2164","Vanessa_Webb",180,345485
"2165","Vania_King",165,3613583
"2166","Varatchaya_Wongteanchai",169,156071
"2167","Varvara_Lepchenko",180,3348124
"2168","Vasek_Pospisil",193,3551651
"2169","Vasilis_Mazarakis",178,256787
"2170","Vasilisa_Bardina",169,236168
"2171","Veli_Paloheimo",182.88,353661
"2172","Venus_Williams",185.42,32638857
"2173","Vera_Dushevina",180,3184424
"2174","Vera_Zvonareva",172,13512165
"2175","Veronika_Kapshay",181,173512
"2176","Veronika_Martinek",160,410132
"2177","Verónica_Cepede_Royg",163,313545
"2178","Vesna_Dolonc",170,880653
"2179","Victor-Mugurel_Anagnastopol",193,27391
"2180","Victor_Amaya",200,694304
"2181","Victor_Crivoi",185,614504
"2182","Victor_Hănescu",198,4297051
"2183","Victor_Ioniță",185,141950
"2184","Victoria_Azarenka",183,26068236
"2185","Victoria_Duval",152.4,249103
"2186","Victoria_Larrière",168,137523
"2187","Victoria_Rodríguez",170,52215
"2188","Vijay_Amritraj",193.04,1331913
"2189","Vijay_Sundar_Prashanth",183,47206
"2190","Viktor_Galović",192,36143
"2191","Viktor_Troicki",193,6117964
"2192","Viktorija_Golubic",169,175465
"2193","Viktorija_Rajicic",170,65501
"2194","Viktoriya_Kutuzova",169,586580
"2195","Viktoriya_Tomova",167,51655
"2196","Viktória_Kužmová",180,10020
"2197","Vince_Spadea",183,5004680
"2198","Vincent_Millot",173,534647
"2199","Vincent_Van_Patten",180.34,433522
"2200","Violette_Huck",170,134004
"2201","Virginia_Ruano_Pascual",169,6076081
"2202","Virginia_Ruzici",173,1183728
"2203","Virginia_Wade",170.18,1542278
"2204","Virginie_Razzano",173,3280487
"2205","Virág_Csurgó",172,159856
"2206","Virág_Németh",172,76455
"2207","Vishnu_Vardhan",188,125875
"2208","Vitalia_Diatchenko",180,610572
"2209","Vitas_Gerulaitis",183,2778748
"2210","Vladimir_Gabrichidze",175,108548
"2211","Vladimir_Voltchkov",180,1309401
"2212","Vladimír_Pláteník",182.88,16656
"2213","Vladimíra_Uhlířová",165,871239
"2214","Vojislava_Lukić",175,63811
"2215","Víctor_Estrella_Burgos",173,1286742
"2216","Víctor_Pecci",193,994408
"2217","Wang_Qiang_(tennis)",174,568380
"2218","Wang_Shi-ting",170,775006
"2219","Wayne_Arthurs_(tennis)",190,3565838
"2220","Wayne_Black",170,3300258
"2221","Wayne_Ferreira",182,9969617
"2222","Wayne_Odesnik",180,1097781
"2223","Wendy_Turnbull",164,2769024
"2224","Werner_Eschauer",187,703610
"2225","Wesley_Moodie",196,2455112
"2226","Wesley_Whitehouse",190,191751
"2227","Wiltrud_Probst",170,823991
"2228","Wojciech_Fibak",182,2725403
"2229","Wolfgang_Popp",183,213504
"2230","Wolfgang_Schranz",178,168313
"2231","Wu_Di_(tennis)",173,427411
"2232","Wukirasih_Sawondari",173,32187
"2233","Wynne_Prakusya",160,549498
"2234","Xavier_Malisse",185,5626935
"2235","Xenia_Knoll",175,77619
"2236","Yu_Xinyuan",181,78457
"2237","Yuan_Meng",168,398845
"2238","Yuki_Bhambri",183,365526
"2239","Yulia_Putintseva",163,818604
"2240","Yuliana_Fedak",166,820161
"2241","Yuliana_Lizarazo",175,58076
"2242","Yuliya_Beygelzimer",174,872544
"2243","Yuri_Schukin",187,719319
"2244","Yuuki_Tanaka",160,52137
"2245","Yves_Allegro",183,768327
"2246","Yvonne_Meusburger",175,1384838
"2247","Yūichi_Sugita",173,672429
"2248","Yahiya_Doumbia",185,287231
"2249","Yan_Zi",171,1977871
"2250","Yana_Buchina",168,48605
"2251","Yang_Tsung-hua",178,334765
"2252","Yanina_Wickmayer",183,3770776
"2253","Yannick_Mertens",189,310794
"2254","Yannick_Noah",193,3440660
"2255","Yaroslava_Shvedova",180,4783748
"2256","Yasmin_Schnack",178,45952
"2257","Yayuk_Basuki",164,1665152
"2258","Yevgeny_Kafelnikov",190,17467844
"2259","Yoon_Yong-il",175,190990
"2260","Yoshihito_Nishioka",170,317304
"2261","Youlia_Fedossova",181,315681
"2262","Younes_El_Aynaoui",193,4002608
"2263","Zack_Fleishman",187.96,381160
"2264","Zarina_Diyas",172,1432049
"2265","Zeeshan_Ali",180,45664
"2266","Zeng_Shaoxuan",185,118412
"2267","Zhang_Ling_(tennis)",178,153327
"2268","Zhang_Shuai_(tennis)",176,1951942
"2269","Zhang_Ying_(tennis)",190,8513
"2270","Zhang_Yuxuan",179,100359
"2271","Zhang_Ze",188,492946
"2272","Zhang_Zhizhen",191,24059
"2273","Zheng_Jie",164,6157773
"2274","Zheng_Saisai",170,1092277
"2275","Zina_Garrison",164,4590816
"2276","Zsófia_Gubacsi",173,375640
"2277","Zsófia_Susányi",170,8071
"2278","Zuzana_Kučová",170,418032
"2279","Zuzana_Ondrášková",174,879679
