Title,Height,Money
Çağla_Büyükakçay,1.72,417405.0
Amir_Hadad,1.82,251884.0
Amir_Weintraub,1.88,370785.0
Amos_Mansdorf,1.73,2412691.0
Amra_Sadiković,1.86,146419.0
Amy_Bowtell,1.91,34664.0
Amy_Frazier,1.75,3460799.0
Amélie_Mauresmo,1.75,1.5022476E7
An-Sophie_Mestach,1.7,296060.0
Ana_Bogdan,1.7,112963.0
Ana_Clara_Duarte,1.63,96178.0
Ana_Ivanovic,1.84,1.515561E7
Ana_Konjuh,1.74,582998.0
Ana_Sofía_Sánchez,1.62,69175.0
Ana_Veselinović,1.73,49493.0
Anabel_Medina_Garrigues,1.69,5830248.0
Anand_Amritraj,1.85,332133.0
Anastasia_Myskina,1.74,5606725.0
Anastasia_Pavlyuchenkova,1.77,5582678.0
Anastasia_Pivovarova,1.82,378134.0
Anastasia_Poltoratskaya,1.66,53096.0
Anastasia_Rodionova,1.67,3139356.0
Anastasija_Sevastova,1.69,880430.0
Anastasiya_Prenko,1.79,9857.0
Anastasiya_Vasylyeva,1.82,178627.0
Anastasiya_Yakimova,1.65,1071318.0
Anaïs_Laurendon,1.69,129080.0
Anca_Barna,1.75,746387.0
Anda_Perianu,1.7,137172.0
Anders_Järryd,1.8,5378067.0
Andre_Agassi,1.524,3.1152975E7
Andrea_Arnaboldi,1.75,413829.0
Andrea_Gaudenzi,1.83,3063479.0
Andrea_Gámiz,1.62,85782.0
Andrea_Hlaváčková,1.74,3270633.0
Andrea_Jaeger,1.6764000000000001,1379065.0
Andrea_Koch_Benvenuto,1.74,112829.0
Andrea_Petkovic,1.8,5779256.0
Andrea_Strnadová,1.75,504157.0
Andrea_Temesvári,1.82,1162635.0
Andreas_Beck_(tennis),1.91,1507086.0
Andreas_Haider-Maurer,1.9,1622559.0
Andreas_Maurer,1.75,391562.0
Andreas_Seppi,1.91,7558621.0
Andreas_Siljeström,2.06,239351.0
Andreas_Vinciguerra,1.8,1371733.0
Andreea_Ehritt-Vanc,1.7,421040.0
Andreea_Mitu,1.75,602458.0
Andrei_Cherkasov,1.8,2260051.0
Andrei_Chesnokov,1.87,3.084189666143E15
Andrei_Merinov,1.83,185632.0
Andrei_Olhovskiy,1.85,3208620.0
Andrei_Pavel,1.82,5123329.0
Andrei_Pătrui,1.7,942.0
Andrei_Stoliarov,1.77,732336.0
Andrei_Vasilevski_(tennis),1.85,57466.0
Andrej_Kračman,1.96,24209.0
Andrej_Martin,1.8,406256.0
Andreja_Klepač,1.75,840575.0
Andres_Võsand,1.8,188934.0
Andrew_Anderson_(tennis),1.93,54889.0
Andrew_Castle,1.905,344338.0
Andrew_Florent,0.0,1113285.0
Andrew_Foster_(tennis),1.9,168329.0
Andrew_Ilie,1.8,1327838.0
Andrew_Painter,0.0,80468.0
Andrew_Sznajder,1.75,419995.0
Andrey_Golubev,1.85,2526051.0
Andrey_Kuznetsov_(tennis),1.85,1484853.0
Andrey_Rublev_(tennis),1.88,229679.0
Andriy_Medvedev,1.93,6721560.0
André_Ghem,1.93,445700.0
André_Miele,1.74,106213.0
André_Sá,1.85,2416038.0
Andrés_Gómez,1.93,4385130.0
Andy_Kohlberg,1.524,169395.0
Andy_Murray,1.91,4.3601346E7
Andy_Ram,1.8,2593432.0
Andy_Roddick,1.88,2.064003E7
Anett_Kontaveit,1.74,478703.0
Anett_Schutting,1.7,4608.0
Angela_Haynes,1.524,492625.0
Angelika_Roesch,1.72,371951.0
Angelique_Kerber,1.73,1.1865558E7
Angelique_Widjaja,1.73,533037.0
Ani_Amiraghyan,1.68,31225.0
Anikó_Kapros,1.73,490850.0
Anke_Huber,1.73,4768292.0
Anna-Lena_Friedsam,1.74,726481.0
Anna-Lena_Grönefeld,1.8,3414978.0
Anna_Arina_Marenko,1.7,20158.0
Anna_Bieleń-Żarska,1.74,108692.0
Anna_Blinkova,1.77,3814.0
Anna_Brazhnikova,1.65,25796.0
Anna_Chakvetadze,1.71,3909854.0
Anna_Fitzpatrick,0.0,96813.0
Anna_Földényi,1.65,203326.0
Anna_Karolína_Schmiedlová,1.76,1321844.0
Anna_Korzeniak,1.7,107340.0
Anna_Kournikova,1.73,3584662.0
Anna_Lapushchenkova,1.72,253680.0
Anna_Morgina,1.7,54671.0
Anna_Orlik,1.69,16271.0
Anna_Smashnova,1.57,2274431.0
Anna_Tatishvili,1.71,1416094.0
Anna_Wishink,1.72,15621.0
Anna_Zaporozhanova,1.74,72700.0
Anne-Gaëlle_Sidot,1.72,1236925.0
Anne_Hobbs,1.68,166045.0
Anne_Keothavong,0.0,1257965.0
Anne_Kremer,1.65,1567313.0
Anne_Smith,1.651,1163494.0
Annika_Beck,1.69,1471948.0
Ansley_Cargill,1.524,338622.0
Antal_van_der_Duim,1.87,101223.0
Ante_Pavić,1.96,116419.0
Anton_Zaitcev,1.8,51365.0
Antonella_Serra_Zanetti,1.68,722547.0
Antonia_Lottner,1.85,54995.0
Albano_Olivetti,2.03,275356.0
Albert_Costa,1.8,7673478.0
Albert_Montañés,1.75,5651484.0
Albert_Portas,1.88,2972441.0
Albert_Ramos,1.88,2478401.0
Alberta_Brianti,1.65,1215900.0
Alberto_Berasategui,1.72,4676187.0
Alberto_Mancini,1.8,1543120.0
Alberto_Martín,1.75,3840885.0
Alberto_Tous,1.75,200221.0
Albina_Khabibulina,1.62,34779.0
Aldin_Šetkić,1.93,183342.0
Alejandro_Aramburu,1.75,143267.0
Alejandro_Falla,1.85,3006954.0
Alejandro_Ganzábal,1.8,151882.0
Alejandro_González_(tennis),1.9,900406.0
Alejandro_Gómez_(tennis),1.88,8181.0
Alejo_Mancisidor,1.83,149180.0
Aleksandar_Kitinov,1.9,618346.0
Aleksandr_Nedovyesov,1.93,689591.0
Aleksandra_Krunić,1.67,840118.0
Aleksandra_Wozniak,1.75,1936158.0
Alena_Vašková,1.75,236165.0
Alessandro_Giannessi,1.8,249014.0
Alessandro_Motti,1.85,156925.0
Alessandro_de_Minicis,1.75,120206.0
Alessio_di_Mauro,1.85,812621.0
Alex_Antonitsch,1.88,1024171.0
Alex_Bogdanovic,1.83,695395.0
"Alex_Bogomolov,_Jr.",1.78,1946779.0
Alex_Kuznetsov,1.83,862862.0
Alex_Llompart,1.524,12616.0
Alex_O'Brien,1.85,3535415.0
Alex_Reichel,1.9304,135419.0
Alex_Rădulescu,1.87,698887.0
Alexa_Glatch,1.8796,722310.0
Alexander_Kudryavtsev,1.82,764313.0
Alexander_Mronz,1.88,830234.0
Alexander_Peya,1.82,3324463.0
Alexander_Popp,2.01,976038.0
Alexander_Sadecky,1.93,94785.0
Alexander_Sarkissian,1.8288,47254.0
Alexander_Satschko,1.8,238264.0
Alexander_Slabinsky,1.85,195456.0
Alexander_Volkov_(tennis),1.88,3362786.0
Alexander_Waske,1.87,1339987.0
"Alexander_Zverev_(tennis_player,_born_1997)",1.98,679009.0
Alexandr_Dolgopolov,1.8,5433956.0
Alexandra_Cadanțu,1.7,732372.0
Alexandra_Dulgheru,1.72,1920164.0
Alexandra_Fusai,1.76,1608170.0
Alexandra_Mueller,1.8,140025.0
Alexandra_Nancarrow,1.65,42721.0
Alexandra_Panova,1.79,1036626.0
Alexandra_Stevenson,1.85,1430348.0
Alexandre_Sidorenko,1.85,402454.0
Alexandre_Simoni,1.87,394788.0
Alexey_Kedryuk,1.91,140988.0
Ali_Hamadeh,1.86,29345.0
Aliaksandra_Sasnovich,1.74,446948.0
Alice_Canepa,1.73,217781.0
Alicia_Molik,1.524,3185805.0
Alicja_Rosolska,1.66,921944.0
Alina_Jidkova,1.68,1128467.0
Alisa_Kleybanova,1.81,2475138.0
Alison_Bai,1.69,108462.0
Alison_Riske,1.75,1655286.0
Alison_Van_Uytvanck,1.79,1025154.0
Alizé_Cornet,1.73,4524237.0
Alizé_Lim,1.73,272850.0
Aliénor_Tricerri,1.72,59481.0
Aljaž_Bedene,1.83,1222526.0
Alla_Kudryavtseva,1.78,2716496.0
Allison_Bradshaw,1.8,168068.0
Alona_Bondarenko,1.68,2652437.0
Alona_Pushkarevsky,1.74,4654.0
Alyona_Sotnikova,1.7,53475.0
Alyssa_Boey,1.65,2616.0
Amanda_Coetzer,1.58,5594821.0
Amanda_Hopmans,1.67,331012.0
Amandine_Hesse,1.64,277516.0
Amber_Liu_(tennis),1.7,112326.0
Amer_Delić,1.96,935.0
Antonio_Veić,1.8,556771.0
Antony_Dupuis,1.85,1590813.0
Arantxa_Parra_Santonja,1.76,1974968.0
Arantxa_Rus,1.8,890863.0
Arantxa_Sánchez_Vicario,1.69,1.694264E7
Aranza_Salut,1.7,58643.0
Aravane_Rezaï,1.65,2805748.0
Ariel_Behar,1.82,46301.0
Arina_Rodionova,1.68,608019.0
Arnaud_Boetsch,1.83,3031247.0
Arnaud_Clément,1.72,7125228.0
Arnaud_Di_Pasquale,1.85,1162796.0
Arne_Thoms,1.88,392142.0
Artem_Sitak,1.81,359752.0
Arthur_Ashe,1.8796,1584909.0
Arthur_De_Greef_(tennis),1.8288,119020.0
Arvind_Parmar,1.9304,519643.0
Ashleigh_Barty,0.0,930986.0
Ashley_Fisher,1.83,778883.0
Ashley_Harkleroad,1.524,1022094.0
Ashley_Weinhold,1.65,165430.0
Ashvarya_Shrivastava,1.6,7454.0
Asia_Muhammad,1.73,227030.0
Astrid_Besser,1.82,38694.0
Attila_Balázs,1.82,145600.0
Attila_Sávolt,1.83,698823.0
Audra_Cohen,1.524,72901.0
Audrey_Bergot,1.75,72858.0
Augustin_Gensse,1.8,250639.0
Austin_Krajicek,1.8288,623562.0
Axel_Michon,1.76,253075.0
Ayaka_Okuno,1.7,38271.0
Ayan_Broomfield,1.7,7184.0
Ayu_Fani_Damayanti,1.62,90849.0
Ayumi_Morita,1.63,1560126.0
Azra_Hadzic,1.72,37343.0
Aaron_Krickstein,1.8796,3710447.0
Abigail_Guthrie,1.7,5464.0
Abigail_Spears,1.75,2074962.0
Adam_Feeney,1.78,246101.0
Adam_Majchrowicz,1.88,14478.0
Adil_Shamasdin,1.8,363329.0
Adrian_Mannarino,1.8,2817697.0
Adrian_Ungur,1.78,879598.0
Adrian_Voinea,1.85,1836277.0
Adriana_Barna,1.73,239001.0
Adriana_Gerši,1.66,568774.0
Adriana_Pérez,1.63,65249.0
Adriano_Ferreira,1.93,92834.0
Adriano_Panatta,1.83,776187.0
Adrián_García,1.75,605689.0
Adrián_Menéndez-Maceiras,1.85,672548.0
Agnieszka_Radwańska,1.73,2.2452201E7
Agustín_Calleri,1.82,3699134.0
Ahmed_El-Mehelmy,1.8288,26515.0
Ahsha_Rolle,1.72,388608.0
Ai_Sugiyama,1.63,8128126.0
Aiko_Nakamura,1.63,862381.0
Aisam-ul-Haq_Qureshi,1.83,2387136.0
Aivaras_Balžekas,1.8,5328.0
Ajla_Tomljanović,1.8,1362230.0
Akgul_Amanmuradova,1.9,1456877.0
Akiko_Morigami,1.65,1177175.0
Akiko_Omae,1.62,79697.0
Alan_Mackin_(tennis),1.524,181136.0
Balázs_Taróczy,1.82,1437443.0
Bar_Tzuf_Botzer,1.8288,12150.0
Barbara_Haas,1.65,57139.0
Barbara_Paulus,1.77,1294945.0
Barbara_Potter,1.75,1313808.0
Barbara_Rittner,1.73,1829648.0
Barbara_Schett,1.76,3109510.0
Barbara_Schwartz_(tennis),1.81,510141.0
Barbora_Krejčíková,1.78,179744.0
Barbora_Strýcová,1.64,4327536.0
Barry_Cowan_(tennis),1.8796,315856.0
Bea_Bielik,1.83,83216.0
Beatrice_Capra,1.75,82836.0
Beatrice_Gumulya,1.61,14529.0
Beatriz_García_Vidagany,1.63,204950.0
Beatriz_Haddad_Maia,1.84,91126.0
Belinda_Bencic,1.75,2450992.0
Belinda_Woolcock,1.73,8269.0
Ben_Testerman,1.8542,375659.0
Benedikt_Dorsch,1.78,251123.0
Benjamin_Balleret,1.85,275090.0
Benjamin_Becker,1.78,4031768.0
Benoît_Paire,1.96,3202196.0
Bernard_Tomic,1.96,3766560.0
Bernardo_Mota,1.78,253056.0
Bernd_Karbacher,1.85,2043057.0
Bethanie_Mattek-Sands,1.6764000000000001,4522295.0
Betina_Jozami,1.8,155059.0
Betsy_Nagelsen,1.75,1016519.0
Bettina_Bunge,1.73,357876.0
Betty_Stöve,1.8,1047356.0
Beverly_Mould,1.6,24763.0
Bianca_Andreescu,1.65,4651.0
Bianca_Botto,1.78,95539.0
Bibiane_Weijers,1.68,99213.0
Bill_Scanlon,1.85,1427007.0
Billie_Jean_King,1.64,1966487.0
Bjorn_Fratangelo,1.83,231610.0
Björn_Borg,1.8,3655751.0
Björn_Phau,1.75,1983070.0
Björn_Rehnquist,1.75,363014.0
Blake_Strode,1.88,60116.0
Blaž_Kavčič,1.88,1496632.0
Blaž_Rola,1.93,532612.0
Bob_Bryan,1.9304,1.3389866E7
Bob_Green_(tennis),1.9304,174337.0
Bob_Hewitt,1.8288,613837.0
Bob_Lutz_(tennis),1.524,1165276.0
Bobby_Reynolds,1.8288,1573292.0
Bohdan_Ulihrach,1.88,3553302.0
Bojana_Bobusic,1.7,127959.0
Bojana_Jovanovski,1.75,2124445.0
Boris_Becker,1.9,1.8343408E7
Boris_Pašanski,1.8,832760.0
Borna_Ćorić,1.85,1004925.0
Borut_Urh,1.9,49943.0
Boy_Westerhof,1.85,212757.0
Brad_Drewett,0.0,755546.0
Brad_Gilbert,1.85,5509060.0
Brad_Pearce_(tennis),1.524,818850.0
Bradley_Klahn,1.83,539502.0
Branislav_Stankovič,1.75,167847.0
Brayden_Schnur,1.9,24766.0
Brenda_Schultz-McCarthy,1.88,2620024.0
Brendan_Evans,1.92,410076.0
Brent_Larkham,1.78,144612.0
Brett_Hansen-Dent,1.8288,58580.0
Brett_Steven,1.8288,2439714.0
Brian_Baker_(tennis),1.8288,717365.0
Brian_Battistone,1.9,76398.0
Brian_Dabul,1.7,728653.0
Brian_Devening,1.8542,177318.0
Brian_Garrow,1.73,242556.0
Brian_Gottfried,1.8288,2782514.0
Brian_Teacher,1.905,1426514.0
Brian_Vahaly,1.8288,926975.0
Brian_Wilson_(tennis),1.905,132648.0
Brie_Rippner,1.75,382708.0
Bruce_Manson,1.7272,492338.0
Bruno_Orešar,1.75,361152.0
Bruno_Soares,1.8,3088966.0
Bryan_Shelton,1.85,1234108.0
Bryanne_Stewart,1.74,539614.0
Brydan_Klein,1.83,422484.0
Bun_Kenny,1.8,7234.0
Butch_Walts,1.9304,454343.0
Byron_Talbot,1.83,861245.0
Bárbara_Luz,1.7,39306.0
Charles_Strode,1.8288,108448.0
Charlie_Fancutt,0.0,67880.0
Charlotte_Petrick,1.78,8180.0
Charlotte_Römer,1.71,12262.0
Chase_Buchanan,1.9304,191516.0
Chelsey_Gullickson,1.524,48947.0
Chen_Ti,1.83,343567.0
Chip_Hooper,1.9812,479798.0
Cho_Yoon-jeong,1.67,603590.0
Chris_Bailey_(tennis),1.9557999999999998,208917.0
Chris_Eaton_(tennis),1.8288,168596.0
Chris_Evert,1.68,8895195.0
Chris_Haggard,1.78,1195315.0
Chris_Lewis_(tennis),1.8,647550.0
Chris_Wilkinson,1.8,2400000.0
Chris_Woodruff,1.88,1903659.0
Christer_Allgardh,1.9,231280.0
Christian_Bergström,1.8,1262792.0
Christian_Garin,1.83,76610.0
Christian_Harrison,1.78,70124.0
Christian_Lindell,1.93,177220.0
Christian_Miniussi,1.85,651069.0
Christian_Ruud,1.88,1399813.0
Christian_Saceanu,1.9,738632.0
Christian_Vinck,1.83,482534.0
Christina_McHale,1.7,2248571.0
Christina_Singer,1.76,517879.0
Christina_Wheeler,1.61,357140.0
Christo_van_Rensburg,1.86,1928431.0
Christophe_Rochus,1.7,2312971.0
Christophe_Roger-Vasselin,1.88,8937.0
Christopher_Kas,1.87,1250650.0
Christopher_Rungkat,1.74,28943.0
Chuang_Chia-jung,1.68,1427673.0
Chuck_Adams,1.8542,818519.0
Chung_Hyeon,1.85,402921.0
CiCi_Bellis,1.68,145344.0
Ciprian_Petre_Porumb,1.96,24735.0
Claire_Curran,1.73,62153.0
Claire_Feuerstein,1.78,489036.0
Clarisa_Fernández,1.79,678184.0
Claudia_Kohde-Kilsch,1.87,2227116.0
Claudine_Schaul,1.69,542186.0
Claudio_Grassi,1.8,135321.0
Claudio_Panatta,1.78,455711.0
Clay_Thompson,1.98,9570.0
Clothilde_de_Bernardi,1.73,40308.0
Coco_Vandeweghe,1.85,2186512.0
Colin_Dowdeswell,1.8542,327277.0
Colin_Fleming,0.0,984029.0
Collin_Altamirano,1.8796,49422.0
Conchita_Martínez,1.73,1.1527977E7
Conchita_Martínez_Granados,1.71,618599.0
Conor_Niland,1.85,247686.0
Corrado_Barazzutti,1.78,775783.0
Costin_Pavăl,1.88,19732.0
Craig_A._Miller,0.0,139258.0
Craig_Campbell_(tennis),1.905,65931.0
Cristian_Villagrán,1.8,191594.0
Cristiano_Caratti,1.78,1368916.0
Cristina_Torrens_Valero,1.71,1000722.0
Csilla_Borsányi,1.68,13152.0
Ctislav_Doseděl,1.82,2452512.0
Cyril_Saulnier,1.91,1391440.0
Cyril_Suk,1.8,3651530.0
Cássio_Motta,1.8,986595.0
Cédric_Pioline,1.87,6921029.0
César_Ramírez_(tennis),1.89,134027.0
Cătălin-Ionuț_Gârd,1.75,150209.0
Caitlin_Whoriskey,1.74,48353.0
Calvin_Hemery,1.88,50942.0
Camila_Giorgi,1.68,1739263.0
Camille_Pin,1.62,980663.0
Cara_Black,1.524,7687467.0
Carina_Witthöft,1.76,621670.0
Carl-Uwe_Steeb,1.8,2320082.0
Carla_Suárez_Navarro,1.62,7185361.0
Carles_Poch-Gradin,1.85,144873.0
Carling_Bassett-Seguso,1.68,643347.0
Carlos_Berlocq,1.82,3351596.0
Carlos_Costa_(tennis),1.82,3134189.0
Carlos_Cuadrado,1.8,83404.0
Carlos_Gattiker,1.75,121831.0
Carlos_Kirmayr,1.72,570207.0
Carlos_Moyá,1.9,1.3390822E7
Carlos_Salamanca,1.96,304508.0
Carlos_di_Laura,1.524,173556.0
Carly_Gullickson,1.78,541215.0
Carmen_Klaschka,1.72,118907.0
Carol_Zhao,1.65,83776.0
Caroline_Garcia,1.77,2205210.0
Caroline_Maes,1.67,159891.0
Caroline_Rohde-Moe,1.78,9623.0
Caroline_Vis,1.8,1086821.0
Caroline_Wozniacki,1.77,2.071742E7
Carsten_Arriens,1.93,314588.0
Carsten_Ball,1.98,671061.0
Casey_Dellacqua,1.65,3797983.0
Catalina_Castaño,1.71,1162113.0
Catarina_Ferreira,1.62,25811.0
Cecilia_Costa_Melgar,1.6,47522.0
Cecilia_Estlander,1.78,4395.0
Cedrik-Marcel_Stebe,1.83,558568.0
Chan_Chin-wei,1.69,386567.0
Chan_Hao-ching,1.75,881684.0
Chan_Yung-jan,1.7,2852397.0
Chanda_Rubin,1.68,4469990.0
Chanel_Simmonds,1.65,201669.0
Chanelle_Scheepers,1.74,1949415.0
Chang_Kai-chen,1.67,763966.0
Charles_Auffray,1.8288,74867.0
Charles_Beckman,1.8542,215307.0
Ádám_Kellner,1.87,63937.0
Édouard_Roger-Vasselin,1.88,4097546.0
Danilo_Marcelino,1.93,419467.0
Danka_Kovinić,1.7,611089.0
Danny_Sapsford,1.72,450722.0
Daria_Gavrilova,1.66,946218.0
Darija_Jurak,1.8,611476.0
Darren_Cahill,1.88,1349247.0
Darren_Walsh_(tennis),1.8288,28499.0
David_Engel_(tennis),1.8,363721.0
David_Ferrer,1.75,2.8648017E7
David_Goffin,1.8,2908190.0
David_Guez,1.85,684843.0
David_Marrero,1.85,1890625.0
David_Martin_(tennis),1.8542,355253.0
David_Nainkin,1.8288,501132.0
David_Nalbandian,1.8,1.1114755E7
David_O'Hare,1.93,15473.0
David_Pate,1.82,2029723.0
David_Prinosil,1.8542,4016496.0
David_Rikl,1.78,3063257.0
David_Sherwood,1.8288,126338.0
David_Sánchez_(tennis),1.83,1451767.0
David_Wheaton,1.93,5238401.0
David_Witt,1.9,309193.0
David_de_Miguel,1.75,162135.0
David_Škoch,1.82,774033.0
Davide_Sanguinetti,1.87,2935323.0
Dean_O'Brien_(tennis),1.78,46074.0
Delia_Sescioreanu,1.7,65912.0
Denis_Golovanov,188.0,223998.0
Denis_Gremelmayr,1.83,1023310.0
Denis_Istomin,1.88,4214904.0
Denis_Kudla,1.8034,1161892.0
Denis_Matsukevich,1.9,154236.0
Denis_Shapovalov,1.83,6168.0
Denisa_Allertová,1.8,505886.0
Denisa_Chládková,1.74,1343285.0
Deniss_Pavlovs,1.85,96567.0
Dennis_Lajola,1.79,17466.0
Dennis_Novak,1.83,35989.0
Dennis_Novikov,1.9304,203023.0
Dennis_van_Scheppingen,1.85,871276.0
Denys_Molchanov,1.9,374325.0
Derrick_Rostagno,1.8542,1621535.0
Devin_Bowen,1.83,466878.0
Devin_Britton,1.9304,81388.0
Dia_Evtimova,1.68,208422.0
Diana_Julianto,1.6,7818.0
Dianne_Fromholtz,1.65,1145377.0
Dick_Norman,2.03,1309890.0
Dick_Stockton_(tennis),1.88,1063385.0
Diego_Hartfield,1.85,506586.0
Diego_Junqueira,1.78,727371.0
Diego_Nargiso,1.88,1807857.0
Diego_Pérez_(tennis),1.78,1042224.0
Diego_Schwartzman,1.7,938716.0
Diego_Veronelli,1.93,179686.0
Diego_Álvarez_(tennis),1.85,139675.0
Dieter_Kindlmann,1.8,376578.0
Dimitri_Poliakov,1.83,438529.0
Dinah_Pfizenmaier,1.71,474670.0
Dinara_Safina,1.88,1.058564E7
Dino_Marcan,1.77,127325.0
Dinu_Pescariu,1.85,676503.0
Dirk_Dier,1.85,388546.0
Divij_Sharan,1.8288,193090.0
Diāna_Marcinkēviča,1.7,133554.0
Dmitri_Sitak,1.83,102908.0
Dmitry_Tursunov,1.85,4831684.0
Dominic_Inglot,1.8288,909093.0
Dominic_Thiem,1.85,2613902.0
Dominik_Hrbatý,1.82,7065241.0
Dominik_Meffert,1.98,502476.0
Dominika_Cibulková,1.6002,7002934.0
Dominika_Kaňáková,1.75,8449.0
Dominique_Monami,1.7,2015702.0
Doménica_González,1.66,6995.0
Donald_Johnson,1.905,2294944.0
Donald_Young_(tennis),1.83,2826051.0
Donna_Vekić,1.79,893527.0
Doug_Burke_(tennis),1.8,40488.0
Doug_Flach,1.83,678432.0
Dovydas_Šakinis,1.89,6176.0
Dragana_Zarić,1.7,165828.0
Duan_Yingying,1.86,436334.0
Dudi_Sela,1.7526,2756926.0
Dustin_Brown_(tennis),1.96,1802316.0
Dušan_Lajović,1.8,1338319.0
Dušan_Vemić,1.9,1281902.0
Dácio_Campos,1.8542,101721.0
Dája_Bedáňová,1.71,902005.0
Dally_Randriantefy,1.65,663958.0
Damir_Džumhur,1.75,705252.0
Dan_Goldie,1.8796,682952.0
Danai_Udomchoke,1.72,1095170.0
Danie_Visser,1.8,1528201.0
Daniel_Alejandro_López,1.83,36126.0
Daniel_Berta,1.78,27060.0
Daniel_Brands,1.96,1808373.0
Daniel_Cox,1.524,228962.0
Daniel_Dutra_da_Silva,1.75,77768.0
Daniel_Elahi_Galán,1.91,13619.0
Daniel_Elsner,1.82,389334.0
