Title,Height,Money
Daniel_Evans_(tennis),1.524,517540.0
Daniel_Garza,1.71,189599.0
Daniel_Gimeno-Traver,1.85,2959985.0
Daniel_Glancy,1.8034,26466.0
Daniel_Kosakowski,1.8288,69703.0
Daniel_Köllerer,1.76,430086.0
Daniel_Melo,1.85,223693.0
Daniel_Nestor,1.91,1.2200465E7
Daniel_Orsanic,1.83,1000200.0
Daniel_Smethurst,1.8288,168181.0
Daniel_Vacek,1.9,4803388.0
Daniela_Hantuchová,1.81,1.030086E7
Daniela_Seguel,1.71,90732.0
Daniele_Bracciali,1.8,1742942.0
Daniele_Giorgini,1.8,165585.0
Daniele_Musa,1.8288,183355.0
Danielle_Collins,1.778,4964.0
Daniil_Medvedev,1.98,24234.0
Edan_Leshem,1.83,3848.0
Eddie_Dibbs,1.7018,2016426.0
Eddie_Edwards_(tennis),1.905,441869.0
Edgardo_Massa,1.8,300279.0
Edina_Gallovits-Hall,1.65,1225667.0
Eduardo_Bengoechea,1.85,476094.0
Eduardo_Masso,1.78,400093.0
Eduardo_Osta,1.6,43441.0
Eduardo_Schwank,1.83,1453012.0
Edwin_Kempes,1.88,322221.0
Ekaterina_Bychkova,1.71,845042.0
Ekaterina_Dzehalevich,1.68,274820.0
Ekaterina_Makarova,1.8,8621748.0
Elena_Baltacha,1.75,1190893.0
Elena_Bogdan,1.83,182796.0
Elena_Bovina,1.89,1987023.0
Elena_Chalova,1.71,111293.0
Elena_Dementieva,1.8,1.4867437E7
Elena_Likhovtseva,1.74,6237556.0
Elena_Tatarkova,1.7,861974.0
Elena_Vesnina,1.76,6856685.0
Eleni_Daniilidou,1.82,2898509.0
Elias_Ymer,1.83,290625.0
Elina_Svitolina,1.75,2498305.0
Eliot_Teltscher,1.78,1653997.0
Elise_Tamaëla,1.72,190799.0
Elizaveta_Kulichkova,1.76,341758.0
Ella_Leivo,1.79,9460.0
Ellen_Barry_(tennis),1.73,31047.0
Ellen_Perez,1.68,9131.0
Ellis_Ferreira,1.88,2378295.0
Els_Callens,1.78,1666023.0
Ema_Burgić_Bucko,1.78,28362.0
Emanuel_Couto,1.83,269001.0
Emilio_Benfele_Álvarez,1.82,898962.0
Emilio_Sánchez,1.8,5339395.0
Emily_Webley-Smith,1.68,269237.0
Emma_Helistén,1.7,698.0
Emma_Laine,1.64,493020.0
Emmanuelle_Gagliardi,1.71,1739751.0
Ergün_Zorlu,1.8288,12287.0
Eric_Butorac,1.905,1645915.0
Eric_Fromm,1.78,3602644.0
Eric_Jelen,1.8,1100059.0
Eric_Quigley,1.85,41097.0
Erika_Sema,1.63,255845.0
Erika_de_Lone,1.7,766020.0
Erin_Routliffe,1.88,12756.0
Ernests_Gulbis,1.9,5768390.0
Estrella_Cabeza_Candela,1.73,420130.0
Eugenie_Bouchard,1.78,4689806.0
Eva_Bes,1.7,387864.0
Eva_Birnerová,1.7,1131089.0
Eva_Dyrberg,1.75,225826.0
Eva_Fernández_Brugués,1.63,129897.0
Eva_Fislová,1.8,181687.0
Eva_Hrdinová,1.91,446598.0
Eva_Martincová,1.7,326219.0
Evgenia_Kulikovskaya,1.63,427801.0
Evgenia_Linetskaya,1.77,333645.0
Evgeniya_Rodina,1.7,1045469.0
Evgeny_Donskoy,1.85,1193375.0
Evgeny_Kirillov,1.83,132060.0
Evgeny_Korolev,1.85,1509207.0
Evie_Dominikovic,1.73,638461.0
Eyal_Erlich,1.83,172773.0
Francisco_Cabello_(tennis),1.9,177975.0
Francisco_Clavet,1.82,4278632.0
Francisco_Costa_(tennis),1.8,305428.0
Francisco_Maciel,1.85,213185.0
Francisco_Montana,1.8288,1248094.0
Francisco_Roig,1.75,1466830.0
Francisco_Yunis,1.9,198607.0
Franco_Davín,1.73,1108860.0
Franco_Ferreiro,1.88,388200.0
Franco_Squillari,1.82,2504591.0
Frank_Dancevic,1.85,1675098.0
Frank_Moser_(tennis),1.93,528378.0
Franko_Škugor,2.03,314480.0
František_Čermák,1.93,2417037.0
Françoise_Abanda,1.78,80969.0
"Fred_Hemmes,_Jr.",1.83,142365.0
Fred_Simonsson,1.85,10968.0
Frederico_Gil,1.78,1400619.0
Frederik_Fetterlein,1.9,441561.0
Frederik_Nielsen,1.9,863873.0
Fredrik_Jonsson,1.93,291169.0
Frew_McMillan,1.83,609072.0
Fritz_Buehning,1.96,608506.0
Frédéric_Fontang,1.83,513509.0
Frédéric_Niemeyer,1.9,530673.0
Frédéric_Vitoux_(tennis),1.73,133362.0
Félix_Auger-Aliassime,1.88,4008.0
Félix_Mantilla_Botella,1.8,5311964.0
Fabiano_de_Paula,1.78,121507.0
Fabio_Fognini,1.78,7175087.0
Fabiola_Zuluaga,1.72,1358668.0
Fabrice_Martin,1.98,293071.0
Fabrice_Santoro,1.77,1.0021132E7
Facundo_Argüello_(tennis),1.78,394271.0
Farrukh_Dustov,1.96,469010.0
Fatma_Al-Nabhani,1.7,116151.0
Federico_Browne,180.0,370589.0
Federico_Delbonis,1.9,1795608.0
Federico_Luzzi,1.87,544562.0
Feliciano_López,1.88,1.1505158E7
Felipe_Parada,1.75,76974.0
Ferdi_Taygan,1.7272,668104.0
Fernanda_Brito,1.72,24961.0
Fernanda_Hermenegildo,1.66,52261.0
Fernando_González,1.83,1.1862276E7
Fernando_Luna,1.75,561404.0
Fernando_Meligeni,1.8,2558867.0
Fernando_Romboli,1.8,152345.0
Fernando_Verdasco,1.88,1.2319188E7
Fernando_Vicente,1.8,2917616.0
Filip_Dewulf,1.93,1503987.0
Filip_Horanský,1.75,40186.0
Filip_Krajinović,1.85,698713.0
Filip_Peliwo,1.8,118102.0
Filip_Polášek,1.95,975899.0
Filippo_Volandri,1.83,3877544.0
Finn_Tearney,1.8,31882.0
Fiona_Ferro,1.7,44564.0
Flavia_Pennetta,1.72,1.4197917E7
Flavio_Cipolla,1.73,1589886.0
Florencia_Molinero,1.64,209535.0
Florent_Serra,1.8,2895039.0
Florian_Mayer,1.9,5464940.0
Florin_Mergea,1.8,1152189.0
Flávio_Saretta,1.82,1237904.0
Frances_Tiafoe,1.88,140291.0
Francesca_Lubiani,1.68,421264.0
Francesca_Schiavone,1.66,1.0578971E7
Francesca_Segarelli,1.7018,25366.0
Francesco_Aldi,1.75,254542.0
Francesco_Cancellotti,1.83,464876.0
Gary_Donnelly,1.8288,370579.0
Gary_Muller,1.9,1447455.0
Gastão_Elias,1.8,520674.0
Gastón_Etlis,1.85,1562959.0
Gastón_Gaudio,1.75,6066156.0
Gaël_Monfils,1.93,9585813.0
Gene_Mayer,1.8288,1382422.0
Geoff_Grant,1.82,351932.0
George_Cosac,1.9,86518.0
George_Morgan_(tennis),1.9,3000000.0
Georgie_Gent,1.65,111311.0
Germain_Gigounon,1.78,161099.0
Germán_López,1.93,298869.0
Germán_Puentes,1.73,481369.0
Gero_Kretschmer,1.89,179565.0
Gianluca_Naso,1.91,350700.0
Gianluca_Pozzi,1.8,2272035.0
Gianluigi_Quinzi,1.91,57994.0
Gianni_Mina,1.85,104996.0
Gianni_Ocleppo,1.83,325570.0
Gigi_Fernández,1.7,4681906.0
Gilad_Bloom,1.73,694271.0
Gilbert_Schaller,1.8,1317163.0
Gilles_Elseneer,1.88,477478.0
Gilles_Müller,1.93,3328680.0
Gilles_Simon,1.83,1.064838E7
Gioia_Barbieri,1.7,124490.0
Giorgi_Chantouria,1.78,611.0
Giorgio_Galimberti,1.8,619170.0
Ágnes_Szatmári,1.61,121614.0
Ágnes_Szávay,1.71,2086125.0
Gabriel_Markus,1.8,613203.0
Gabriel_Moraru,1.8,169591.0
Gabriel_Trifu,1.93,319110.0
Gabriel_Urpi,1.73,144450.0
Gabriela_Chmelinová,1.75,344660.0
Gabriela_Cé,1.64,92519.0
Gabriela_Dabrowski,1.75,438702.0
Gabriela_Paz,1.651,50848.0
Gabriela_Sabatini,1.75,8785850.0
Gail_Brodsky,1.651,132472.0
Gala_León_García,1.63,1053309.0
Galina_Fokina,1.65,198138.0
Galina_Voskoboeva,1.83,2169264.0
Galo_Blanco,1.73,1832691.0
Garbiñe_Muguruza,1.82,6272973.0
Giovanni_Lapentti,1.93,522367.0
Gisela_Dulko,1.7,4246105.0
Giulia_Casoni,1.69,326936.0
Glenn_Layendecker,1.85,647475.0
Glenn_Michibata,1.7526,1081667.0
Gloria_Pizzichini,1.53,448056.0
Go_Soeda,1.78,1524838.0
Gong_Maoxin,1.78,240198.0
Goran_Ivanišević,1.93,1.9878007E7
Goran_Prpić,1.8,1303639.0
Grace_Min,1.63,364108.0
Grant_Connell,1.8542,2911097.0
Grant_Stafford,1.88,1316633.0
Graydon_Oliver,1.9304,357113.0
Greg_Holmes_(tennis),1.778,368690.0
Greg_Jones_(tennis),1.91,311653.0
Greg_Rusedski,1.8288,8944841.0
Grega_Žemlja,1.83,1123145.0
Grigor_Dimitrov,1.91,5950663.0
Grzegorz_Panfil,1.83,160834.0
Grégory_Carraz,1.9,836734.0
Gréta_Arn,1.8,1066371.0
Guido_Andreozzi,1.83,233798.0
Guido_Pella,1.85,941003.0
Guilherme_Clezar,1.83,344446.0
Guillaume_Raoux,1.8,2449106.0
Guillaume_Rufin,1.88,716669.0
Guillermo_Cañas,1.85,5285575.0
Guillermo_Coria,1.75,5817486.0
Guillermo_García-López,1.88,6192918.0
Guillermo_Hormazábal,1.76,104844.0
Guillermo_Olaso,1.75,200047.0
Guillermo_Pérez_Roldán,1.78,1686459.0
Guillermo_Vilas,1.8,4923882.0
Gustavo_Kuerten,1.9,1.4807E7
Guy_Forget,1.9,5669934.0
Gvidas_Sabeckis,181.0,25216.0
Gábor_Köves,1.88,214507.0
Gérard_Solvès,1.85,403190.0
Hermes_Gamonal,1.8,180996.0
Hernán_Gumy,1.88,1226776.0
Hicham_Arazi,1.75,3602644.0
Hiroki_Kondo,1.77,160372.0
Horacio_Zeballos,1.88,2306667.0
Horacio_de_la_Peña,1.8,1234768.0
Horia_Tecău,1.93,3160434.0
Horst_Skoff,1.75,1651858.0
Hsieh_Su-wei,1.695,4016110.0
Hugo_Armando,1.8288,588523.0
Hunter_Reese,1.8,9395.0
Huub_van_Boeckel,1.91,121719.0
Hanne_Skak_Jensen,1.61,32679.0
Hans-Dieter_Beutel,1.85,113016.0
Hans_Gildemeister,1.83,740858.0
Hans_Podlipnik,1.83,258369.0
Hans_Schwaier,1.73,295886.0
Hans_Simonsson,1.78,325035.0
Harel_Levy,1.85,1579692.0
Harold_Solomon,1.68,1802769.0
Harri_Heliövaara,1.88,113046.0
Heather_Watson,1.7,1766791.0
Heidi_El_Tabakh,1.8,268201.0
Heinz_Günthardt,1.8,1550007.0
Helena_Suková,1.88,6391245.0
Hendrik_Dreekmann,1.88,1369435.0
Hendrik_Jan_Davids,1.83,923459.0
Henri_Kontinen,1.89,523298.0
Henri_Laaksonen,1.85,192837.0
Henri_Leconte,1.84,3440660.0
Henrieta_Nagyová,1.77,1742156.0
Henrik_Holm,1.83,1693931.0
Henrik_Sundström,1.88,819393.0
Han_Na-lae,1.65,57277.0
Han_Xinyun,1.72,471743.0
Hana_Mandlíková,1.73,3340959.0
Hana_Šromová,1.68,466750.0
Hank_Pfister,1.9304,873335.0
Ignacio_González_King,1.75,120966.0
Ignacio_Hirigoyen,1.83,108737.0
Igor_Andreev,1.85,3630505.0
Igor_Kunitsyn,1.8,2496799.0
Igor_Sijsling,1.9,1944529.0
Ilie_Năstase,1.82,2076761.0
Ilija_Bozoljac,1.93,715969.0
Illya_Marchenko,1.85,1262069.0
Ilya_Belyaev,1.8,73005.0
Im_Kyu-tae,1.85,170734.0
Ingrid_Neel,1.524,24332.0
Inés_Gorrochategui,1.69,976039.0
Ioana_Gaspar-Ivan,1.65,29816.0
Ionuț_Moldovan,1.88,222260.0
Irakli_Labadze,1.88,1234668.0
Irena_Pavlovic,1.78,401329.0
Irina-Camelia_Begu,1.81,2357779.0
Irina_Falconi,1.63,1176289.0
Irina_Khromacheva,1.67,130941.0
Irina_Ramialison,1.58,97632.0
Irina_Selyutina,1.78,420868.0
Irina_Spîrlea,1.75,2652068.0
Ģirts_Dzelde,1.73,240274.0
Iroda_Tulyaganova,1.7,972624.0
Iryna_Brémond,1.74,277228.0
Isabella_Holland,1.72,139231.0
Isabelle_Demongeot,1.69,804884.0
Issam_Haitham_Taweel,1.58,32019.0
Iva_Majoli,1.75,4405867.0
Ivan_Dodig,1.83,4737315.0
Ivan_Lendl,1.87,2.1262417E7
Ivan_Ljubičić,1.93,1.0181121E7
Ivana_Abramović,1.75,193921.0
Ivana_Lisjak,1.8,285185.0
Ivaylo_Traykov,1.87,105330.0
Iveta_Benešová,1.7,3329488.0
Ivo_Heuberger,1.88,950068.0
Ivo_Karlović,2.11,6878711.0
Ivo_Klec,1.83,413029.0
Ivo_Minář,1.82,1015448.0
Ivo_Werner,1.8,33382.0
Iván_Endara,175.0,84889.0
Iván_Navarro,1.83,1208116.0
Izak_van_der_Merwe,1.96,430017.0
Jerzy_Janowicz,2.04,3390790.0
Jesse_Huta_Galung,1.88,883773.0
Jesse_Levine,1.75,1131456.0
Jesse_Witten,1.78,396681.0
Jessica_Kirkland,1.75,187373.0
Jessica_Moore_(tennis),1.67,338776.0
Jessy_Rompies,1.6,43859.0
Jeļena_Ostapenko,1.77,281935.0
Ji_Chunmei,1.72,121672.0
Jill_Craybas,1.6,2534110.0
Jill_Hetherington,1.78,798040.0
Jim_Courier,1.8542,1.4034132E7
Jim_Grabb,1.9304,3274155.0
Jim_Pugh,1.93,1780466.0
Jim_Thomas_(tennis),1.93,801553.0
Jimmy_Arias,1.7526,1834140.0
Jimmy_Brown_(tennis),1.8,560131.0
Jimmy_Connors,1.77,8641040.0
Jimmy_Wang_(tennis),1.78,1057983.0
Jiří_Novák,1.9,7614063.0
Jiří_Veselý,1.98,1498978.0
Jo-Wilfried_Tsonga,1.88,1.6842378E7
Jo_Durie,1.83,1224016.0
Joachim_Johansson,1.98,1549039.0
Joakim_Nyström,1.87,2074947.0
Joan_Balcells,1.9,815801.0
Joana_Cortez,1.7,140667.0
Joana_Eidukonytė,1.72,3997.0
Joannette_Kruger,1.79,1083908.0
Jocelyn_Rae,1.8288,144856.0
Joe_Salisbury,1.93,23047.0
Joern_Renzenbrink,1.96,504929.0
Johan_Anderson,1.8288,247738.0
Johan_Brunström,1.93,772971.0
Johan_Carlsson_(tennis),1.83,335509.0
Johan_Donar,1.8,95363.0
Johan_Kriek,1.75,2383794.0
Johan_Landsberg,1.83,444539.0
Johan_Tatlot,1.8,29359.0
Johan_Van_Herck,1.85,717393.0
Johanna_Hyöty,1.65,4727.0
Johanna_Konta,1.8,1424333.0
Johanna_Larsson_(tennis),1.74,1854810.0
John-Laffnie_de_Jager,1.93,1357700.0
John-Patrick_Smith,1.88,510604.0
John_Alexander_(Australian_politician)__Tennis_Career__1,1.9,1214079.0
James_Ward_(tennis),1.8288,1056198.0
Jamie_Baker_(tennis),1.8288,401380.0
Jamie_Delgado,1.524,812633.0
Jamie_Hampton,1.524,1017477.0
Jamie_Loeb,1.68,30990.0
Jamie_Murray,1.9,2040492.0
Jan-Lennard_Struff,1.96,1133677.0
Jan-Michael_Gambill,1.9,3612179.0
Jan_Apell,1.83,1404957.0
Jan_Frode_Andersen,1.91,312946.0
Jan_Gunnarsson,1.85,1285040.0
Jan_Hernych,1.9,2153755.0
Jan_Hájek_(tennis),1.8,1419172.0
Jan_Kodeš,1.75,693197.0
Jan_Mertl,1.9,464830.0
Jan_Minář,1.89,265469.0
Jan_Siemerink,1.82,4347693.0
Jan_Šátral,1.88,51217.0
Jana_Juricová,1.83,30331.0
Jana_Kandarr,1.81,674203.0
Jana_Nejedly,1.75,630096.0
Jana_Novotná,1.75,1.1230762E7
Jana_Čepelová,1.68,952003.0
Jane_O'Donoghue,0.0,177156.0
Janet_Lee,1.75,943370.0
Janette_Husárová,1.69,2402865.0
Janko_Tipsarević,1.8,7529804.0
Jared_Donaldson,1.88,272045.0
Jared_Palmer,1.905,3471164.0
Jarkko_Nieminen,1.85,7.743
Jarmere_Jenkins,1.8034,125755.0
Jarmila_Wolfe,0.0,2726469.0
Jaroslav_Levinský,1.96,778283.0
Jaroslav_Pospíšil,1.76,457077.0
Jasmin_Wöhr,1.76,433548.0
Jason_Jung,1.78,107443.0
Jason_Kubler,1.79,105844.0
Jason_Stoltenberg,1.85,3305212.0
Jaume_Munar,1.96,37860.0
Javier_Sánchez,1.77,4427811.0
Jay_Berger,1.8,992136.0
Jay_Lapidus,1.8796,246102.0
Jaymon_Crabb,0.0,184842.0
Jean-Christophe_Faurel,1.75,289530.0
Jean-Claude_Scherrer,1.87,232453.0
Jean-François_Bachelot,1.82,395248.0
Jean-Julien_Rojer,1.85,2931406.0
Jean-Michel_Pequery,1.83,151777.0
Jean-Philippe_Fleurian,1.85,1352977.0
Jean-René_Lisnard,1.73,1142109.0
Jeevan_Nedunchezhiyan,1.73,60286.0
Jeff_Coetzee,1.72,970175.0
Jeff_Morrison,1.8542,770476.0
Jeff_Tarango,1.8034,3730289.0
Jelena_Dokic,1.75,4481044.0
Jelena_Janković,1.77,1.8227601E7
Jelena_Kostanić_Tošić,1.68,1577765.0
Jelena_Pandžić,1.7,134550.0
Jennifer_Capriati,1.524,1.0206639E7
Jennifer_Hopkins,1.7018,644372.0
Jens_Knippschild,1.9,1017972.0
Jeon_Mi-ra,1.74,234168.0
Jeremy_Bates_(tennis),1.8,1339965.0
John_Fitzgerald_(tennis),1.8288,3207272.0
John_Frawley_(tennis),1.73,289416.0
John_Isner,1.8288,9229493.0
John_Lloyd_(tennis),1.8034,598092.0
John_McEnroe,1.8034,1.2547797E7
John_Millman,1.83,633455.0
John_Newcombe,1.83,1062408.0
John_Paul_Fruttero,1.85,183420.0
John_Peers,1.88,1139334.0
John_Roddick,1.8288,5229.0
John_Sadri,1.8796,895455.0
John_Sullivan_(tennis),1.8796,59854.0
John_van_Lottum,1.85,1188163.0
Jonas_Björkman,1.84,1.4600323E7
Jonas_Svensson_(tennis),1.88,2439702.0
Jonathan_Dasnières_de_Veigy,1.74,133437.0
Jonathan_Erlich,1.8,2283122.0
Jonathan_Eysseric,1.81,259210.0
Jonathan_Marray,1.88,1106396.0
Jonathan_Smith_(tennis),1.88,7784.0
Jonathan_Stark_(tennis),1.88,3220867.0
Joost_Winnink,1.8,242379.0
Jordan_Kerr,1.8,1071061.0
Jordan_Thompson_(tennis),1.83,204995.0
Jordi_Arrese,1.75,1847136.0
Jordi_Burillo,1.87,1198126.0
Jorge_Aguilar,1.78,287798.0
Jorge_Bardou,1.8,66260.0
Jorge_Lozano,1.8,739424.0
Jorgelina_Cravero,1.63,287311.0
Jose_Rubin_Statham,1.83,179591.0
Josef_Čihák,1.85,241359.0
Joseph_Sirianni,1.75,447569.0
Josh_Goodall,0.0,428326.0
Joshua_Eagle,1.83,1421375.0
Joshua_Ward-Hibbert,1.93,18944.0
Josselin_Ouanna,1.93,723143.0
José_Acasuso,1.9,3642422.0
José_Francisco_Altur,1.9,471853.0
José_Hernández_(tennis),1.83,71985.0
José_Higueras,1.78,1406355.0
José_Luis_Clerc,1.85,1987036.0
José_López-Maeso,1.72,227600.0
Jovana_Jakšić,1.8,286762.0
Jozef_Kovalík,1.83,106540.0
João_Cunha_e_Silva,1.72,735607.0
João_Domingues,1.78,38267.0
João_Sousa,1.85,2520231.0
João_Souza,1.93,1126373.0
Juan_Aguilera,1.82,825000.0
Juan_Albert_Viloca,1.85,845477.0
Juan_Antonio_Marín,1.75,1210117.0
Juan_Avendaño,1.77,216639.0
Juan_Carlos_Báguena,1.83,168464.0
Juan_Carlos_Ferrero,1.83,1.3992895E7
Juan_Ignacio_Chela,1.9,5601394.0
Juan_Manuel_Elizondo,1.8,61837.0
Juan_Martín_del_Potro,1.98,1.5345947E7
Juan_Mónaco,1.85,7524038.0
Juan_Pablo_Brzezicki,1.77,612368.0
Juan_Pablo_Guzmán,1.77,407603.0
Juan_Sebastián_Cabal,1.85,1248934.0
Juan_Sebastián_Gómez,1.78,40111.0
Judith_Wiesner,1.72,1730734.0
Juho_Paukku,1.87,81252.0
Julia_Boserup,1.8,160771.0
Julia_Cohen,1.7,360308.0
Julia_Efremova,1.83,45025.0
Julia_Glushko,1.71,704264.0
Julia_Grabher,1.7,15614.0
Julia_Görges,1.8,4288235.0
Julia_Moriarty,1.64,37509.0
Julia_Schruff,1.66,849364.0
Julia_Vakulenko,1.83,869480.0
Julian_Knowle,1.88,2890933.0
Julian_Reister,1.88,836699.0
Julie_Coin,1.72,814412.0
Julie_Ditty,1.68,493168.0
Julie_Halard-Decugis,1.73,3081132.0
Julie_Pullin,1.73,421976.0
Julien_Benneteau,1.85,7674742.0
Julien_Boutter,1.9,1430283.0
Julien_Jeanpierre,1.88,225543.0
Julio_Peralta,1.88,135169.0
Julius_Tverijonas,1.87,1342.0
Julián_Alonso,1.85,852531.0
Jun_Woong-sun,1.9,172182.0
Junri_Namigata,1.7,456689.0
Justin_Bower,1.9,166067.0
Justin_Gimelstob,1.9557999999999998,2575522.0
Justine_Henin,1.67,2.0863335E7
Justyna_Jegiołka,1.85,110513.0
Ján_Krošlák,1.88,1169329.0
Jérémy_Chardy,1.88,5778306.0
Jérôme_Golmard,1.88,2215784.0
Jérôme_Haehnel,1.85,472122.0
Jérôme_Potier,1.8,315454.0
Jörgen_Windahl,1.83,152785.0
Júlio_Góes,1.8,151995.0
Júlio_Silva,1.72,397704.0
Jürgen_Melzer,1.83,9734948.0
Jürgen_Zopp,1.9,694715.0
Jacco_Eltingh,1.87,4929815.0
Jack_Sock,1.91,3150282.0
Jackie_Trail,1.6002,109276.0
Jacobo_Díaz,1.72,689680.0
Jacqueline_Cako,1.524,67130.0
Jade_Hopper,1.64,31562.0
Jaime_Fillol,1.8,187169.0
Jaime_Oncins,1.95,1215951.0
Jaime_Yzaga,1.7,2235560.0
"Jairo_Velasco,_Jr.",1.8288,137633.0
Jakob_Hlasek,1.87,5895293.0
Jamea_Jackson,1.63,455220.0
James_Blake_(tennis),1.8542,7981786.0
James_Cerretani,1.85,574887.0
James_Cluskey,1.98,48141.0
James_Duckworth_(tennis),1.83,877423.0
James_Greenhalgh,0.0,104001.0
Kaia_Kanepi,1.81,4429372.0
Kaitlyn_Christian,1.78,13928.0
Kamil_Majchrzak,1.83,38359.0
Kamil_Čapkovič,1.96,227790.0
Karel_Nováček,1.9,3729540.0
Karen_Castiblanco,1.6,67581.0
Karen_Khachanov,1.98,157035.0
Karim_Alami,1.85,2087596.0
Karin_Knapp,1.8,1955447.0
Karin_Kschwendt,1.75,674599.0
Karina_Habšudová,1.7,1878228.0
Karol_Kučera,1.87,5061125.0
Karolina_Jovanović,1.83,33614.0
Karolina_Wlodarczak,1.78,59035.0
Karolina_Šprem,1.74,1298606.0
Karolína_Plíšková,1.86,3116561.0
Karsten_Braasch,1.8,1497244.0
Katalin_Marosi,1.78,609232.0
Katariina_Tuohimaa,1.8,8798.0
Katarina_Srebotnik,1.8,7346995.0
Katarzyna_Piter,1.73,463100.0
Katerina_Maleeva,1.68,2187183.0
Kateryna_Bondarenko,1.75,2540011.0
Kateřina_Böhmová_(1986),1.78,147620.0
Kateřina_Kramperová,1.61,95134.0
Kateřina_Siniaková,1.74,597416.0
Katherine_Westbury,1.77,16298.0
Kathinka_von_Deichmann,1.77,40654.0
