Title,Height,Money
Kathrin_Wörle-Scheller,1.75,529400.0
Kathy_Jordan,1.73,1592111.0
Kathy_Rinaldi,1.68,1353737.0
Katie_O'Brien,1.67,525141.0
Kei_Nishikori,1.78,1.1596327E7
Kelly_Evernden,1.75,914750.0
Kelly_Jones_(tennis),1.85,1168278.0
Ken_Flach,1.8542,2067151.0
Ken_Rosewall,1.7,1602700.0
Ken_Skupski,1.85,472084.0
Kenneth_Carlsen,1.91,2990980.0
Kenny_Thorne,1.88,1587294.0
Kenny_de_Schepper,2.03,1242851.0
Kent_Carlsson,1.8,998956.0
Kent_Kinnear,1.9557999999999998,771749.0
Keren_Shlomo,1.69,82105.0
Keri_Wong,1.524,18754.0
Kevin_Anderson_(tennis),2.03,6776741.0
Kevin_Curren,1.85,3055510.0
Kevin_Kim,1.778,1545790.0
Kevin_King_(tennis),1.9,72735.0
Kevin_Krawietz,1.9,103525.0
Kevin_Moir,1.88,44047.0
Kevin_Ullyett,1.78,4138771.0
Kiki_Bertens,1.82,1272406.0
Kim_Clijsters,1.74,2.444234E7
Kim_Grajdek,1.75,62182.0
Kim_Grant_(tennis),1.69,160324.0
Kim_So-jung_(tennis),1.72,119299.0
Kim_Warwick,1.83,994045.0
Kimberly_Birrell,1.7,69035.0
Kimberly_Couts,1.524,77322.0
Kimberly_Po,1.524,1926618.0
Kimiko_Date-Krumm,1.63,3909785.0
Kimmer_Coppejans,1.88,202904.0
Kinnie_Laisné,1.7,72489.0
Kira_Nagy,1.76,388234.0
Kirsten_Flipkens,1.65,2978968.0
Kittipong_Wachiramanowong,1.83,68755.0
Klaudia_Jans-Ignacik,1.73,828261.0
Klára_Koukalová,1.66,4045259.0
Komlavi_Loglo,1.83,73294.0
Konstantin_Kravchuk,1.9,609955.0
Konstantinos_Economidis,1.88,403020.0
Konstantinos_Efraimoglou,1.8796,3257.0
Korina_Perkovic,1.7,51808.0
Kornél_Bardóczky,1.88,103596.0
Kristian_Pless,1.87,1127884.0
Kristie_Boogert,1.78,1364008.0
Kristina_Antoniychuk,1.7,61656.0
Kristina_Barrois,1.83,1082117.0
Kristina_Mladenovic,1.84,3444425.0
Kristof_Vliegen,1.93,1922537.0
Kristína_Kučová,1.63,400463.0
Kristýna_Plíšková,1.84,894462.0
Ksenia_Lykina,1.65,137130.0
Ksenia_Milevskaya,1.72,72479.0
Ksenia_Pervak,1.7,1016779.0
Ksenia_Ulukan,1.74,175732.0
Kumiko_Iijima,1.62,191314.0
Kurumi_Nara,1.55,1364694.0
Květa_Peschke,1.65,4000738.0
Kyle_Edmund,1.88,473930.0
Kyle_Spencer,1.91,60291.0
Kyōko_Nagatsuka,1.66,421691.0
K._J._Hippensteel,1.905,134558.0
Àlex_Corretja,1.8,1.0411354E7
Álex_Calatrava,1.9,1335933.0
Álex_López_Morón,1.75,832157.0
Álvaro_Jordan,1.8542,43306.0
Luis-Manuel_Flores,1.88,36677.0
Luis_Díaz-Barriga,1.85,43913.0
Luis_Herrera_(tennis),1.7,542438.0
Luis_Horna,1.8,2454558.0
Luis_Lobo,1.8,913682.0
Luis_Morejón,1.78,247814.0
Luisa_Stefani,1.7,3118.0
Luiz_Mattar,1.83,1493136.0
Luka_Belić_(tennis),1.83,29579.0
Luka_Gregorc,1.9,176066.0
Lukas_Mugevičius,1.84,13474.0
Luke_Bambridge,1.905,45798.0
Luke_Saville,1.87,326865.0
Luke_Smith_(tennis),0.0,84208.0
Luksika_Kumkhum,1.67,420547.0
Lukáš_Dlouhý,1.85,3120507.0
Lukáš_Lacko,1.85,2226425.0
Lukáš_Rosol,1.96,3549675.0
László_Markovits,1.8,67898.0
Līga_Dekmeijere,1.71,488572.0
Lamine_Ouahab,1.83,381042.0
Lara_Arruabarrena,1.66,1193548.0
Lara_Michel,1.73,42027.0
Larisa_Neiland,1.69,4083936.0
Larry_Scott_(sports_administrator),1.8796,69740.0
Lars-Anders_Wahlgren,1.93,464310.0
Lars_Burgsmüller,1.83,1887164.0
Lars_Jönsson_(tennis),1.88,891598.0
Lars_Koslowski,1.88,265437.0
Lars_Rehmann,1.96,271500.0
Laura_Granville,1.75,1327584.0
Laura_Montalvo,1.73,389178.0
Laura_Pigossi,1.64,74060.0
Laura_Pous_Tió,1.73,764588.0
Laura_Robson,1.524,1174990.0
Laura_Siegemund,1.68,538318.0
Lauren_Davis,1.5748000000000002,1377721.0
Lauren_Herring,1.7,18456.0
Laurence_Tieleman,1.8,773130.0
Laurent_Bram,1.93,6435.0
Laurent_Prades,1.8288,77467.0
Laurent_Recouderc,1.78,419108.0
Laurynas_Grigelis,1.83,189984.0
Lawson_Duncan,1.8542,514450.0
Leander_Paes,1.78,8124447.0
Leanne_Baker,1.73,136920.0
Lee_Hsin-han,1.81,141640.0
Lee_Hyung-taik,1.8,2257901.0
Lee_Jin-a,1.7,91916.0
Leif_Shiras,1.8288,467156.0
Lenka_Cenková,1.75,140669.0
Lenka_Dlhopolcová,1.69,50582.0
Lenka_Juríková,1.74,110417.0
Lenka_Němečková,1.7,533966.0
Lenka_Wienerová,1.64,181632.0
Leo_Palin,1.78,140695.0
Leonardo_Azzaro,1.88,320082.0
Leonardo_Kirche,1.88,69794.0
Leonardo_Lavalle,1.88,903200.0
Leonardo_Mayer,1.9,3780892.0
Leonardo_Tavares,1.85,183160.0
Leoš_Friedl,1.83,1221403.0
Lesia_Tsurenko,1.74,1476113.0
Lesley_Kerkhove,1.7,126882.0
Lester_Cook,1.8034,149859.0
Leticia_Costas,1.65,109129.0
Li_Fang_(tennis),1.66,537067.0
Li_Na,1.72,1.6709074E7
Li_Ting_(tennis),1.8,383259.0
Liam_Broady,1.8288,196377.0
Libor_Němeček,1.68,180351.0
Libor_Pimek,1.96,1509018.0
Libuše_Průšová,1.76,333879.0
Lidziya_Marozava,1.83,54335.0
Liezel_Huber,1.8034,6287881.0
Lina_Krasnoroutskaya,1.74,947916.0
Lina_Stančiūtė,1.69,150738.0
Lindsay_Davenport,1.89,2.2166338E7
Lindsay_Lee-Waters,1.73,855778.0
Lionel_Barthez,1.8,196324.0
Lionel_Roux,1.85,1255648.0
Lisa_McShea,1.74,514070.0
Lisa_Raymond,1.524,1.0026193E7
Liu_Nannan,1.76,91463.0
Liu_Wanting,1.68,90027.0
Liza_Andriyani,1.7,41674.0
Lleyton_Hewitt,1.8,2.0070586E7
Lori_McNeil,1.7,3441604.0
Louisa_Chirico,1.7526,247669.0
Louk_Sorensen,1.75,195248.0
Lourdes_Domínguez_Lino,1.63,2333426.0
Lovro_Zovko,1.9,513374.0
Loïc_Courteau,1.75,113008.0
Lu_Jingjing,1.7,169955.0
Lu_Yen-hsun,1.8,3988958.0
Luca_Bottazzi,1.74,52945.0
Luca_Vanni,1.98,397622.0
Lucas_Arnold_Ker,1.8,1635992.0
Lucas_Gómez,1.78,20987.0
Lucas_Pouille,1.85,794616.0
Lucie_Ahl,1.59,260389.0
Lucie_Hradecká,1.77,4098421.0
Lucie_Šafářová,1.77,8603907.0
Émilie_Loit,1.67,2086943.0
Maddison_Inglis,1.71,50887.0
Madison_Brengle,1.6256,1248784.0
Madison_Keys,1.78,3080062.0
Magali_de_Lattre,1.65,69694.0
Magda_Linette,1.71,524314.0
Magdalena_Fręch,1.71,19729.0
Magdalena_Grzybowska,1.84,542889.0
Magdalena_Maleeva,1.68,4398582.0
Magdaléna_Rybáriková,1.8,2728810.0
Magnus_Gustafsson,1.85,4545489.0
Magnus_Larsson,1.93,5839451.0
Magnus_Norman,1.88,4537247.0
Magnus_Tideman,1.93,134531.0
Magüi_Serna,1.67,2065291.0
Mahesh_Bhupathi,1.85,6648471.0
Mailen_Auroux,1.7,102017.0
Mait_Künnap,1.9,33601.0
Maja_Matevžič,1.75,593426.0
Maja_Palaveršić,1.75,197170.0
Malek_Jaziri,1.83,1255627.0
MaliVai_Washington,1.8034,3239865.0
Malika_Auger-Aliassime,1.78,1080.0
Mallory_Burdette,1.78,316417.0
Mandy_Minella,1.8,1068741.0
Manon_Arcangioli,1.62,100831.0
Manon_Bollegraf,1.73,2107856.0
Mansour_Bahrami,1.78,368780.0
Manuel_Orantes,1.78,1398303.0
Manuela_Maleeva,1.73,3244557.0
Mara_Santangelo,1.83,1691549.0
Marat_Deviatiarov,1.91,23022.0
Marat_Safin,1.93,1.4373291E7
Marc-Kevin_Goellner,1.95,2700665.0
Marc_Gicquel,1.81,2207188.0
Marc_Kimmich,0.0,70565.0
Marc_López,1.75,2868172.0
Marc_Rosset,2.01,6812693.0
Marcel_Felder,1.74,217109.0
Marcel_Granollers,1.9,7377315.0
Marcela_Zacarías,1.6,83958.0
Marcelo_Arévalo,1.93,80529.0
Marcelo_Charpentier,1.8,328886.0
Marcelo_Demoliner,1.93,301621.0
Marcelo_Filippini,1.77,2034890.0
Marcelo_Hennemann,1.7,62670.0
Marcelo_Ingaramo,1.78,276559.0
Marcelo_Melo,2.03,3223043.0
Marcelo_Ríos,1.75,9713771.0
Marcin_Matkowski,1.88,3432559.0
Marco_Chiudinelli,1.88,1745584.0
Marco_Crugnola,1.88,210793.0
Marcos_Baghdatis,1.83,6678970.0
Marcos_Daniel,1.8,1114707.0
Marcos_Giron,1.524,85026.0
Marcos_Górriz,1.85,662335.0
Marcos_Hocevar,1.85,330047.0
Marcos_Ondruska,1.83,1835129.0
Marcus_Daniell,1.9,162596.0
Mardy_Fish,1.88,7392041.0
Maret_Ani,1.75,734010.0
Margalita_Chakhnashvili,1.72,313300.0
Matthew_Barton_(tennis),1.91,113816.0
Matthew_Ebden,0.0,1719720.0
Matthias_Bachinger,1.82,1110380.0
Maureen_Drake,1.75,793293.0
Mauricio_Echazú,1.74,65244.0
Max_Mirnyi,1.96,1.1116245E7
Maxime_Teixeira,1.85,302395.0
Maya_Rosa,1.62,5709.0
Mayo_Hibi,1.65,135421.0
Megan_Moulton-Levy,1.524,213689.0
Meghann_Shaughnessy,1.8034,3975223.0
Meike_Babel,1.73,546425.0
Meilen_Tu,1.6256,1590412.0
Mel_Purcell,1.77,797197.0
Melanie_Klaffner,1.71,188913.0
Melanie_Oudin,1.524,1454742.0
Melanie_South,1.75,464880.0
Melinda_Czink,1.78,1484658.0
Melis_Sezer,1.68,75950.0
Melle_van_Gemerden,1.83,213482.0
Menno_Oosting,1.8,1041725.0
Mercedes_Paz,1.8,1154319.0
Mervana_Jugić-Salkić,1.79,535920.0
Michael_Berrer,1.93,2643190.0
Michael_Chang,1.7526,1.9145632E7
Michael_Hill_(tennis),1.87,601306.0
Michael_Joyce_(tennis),1.8034,756999.0
Michael_Kohlmann,1.87,1436104.0
Michael_Lammer,1.85,533475.0
Michael_Linzer,1.83,64787.0
Michael_McClune,1.9,143401.0
Michael_Mmoh,1.85,22714.0
Michael_Quintero,1.76,187860.0
Michael_Russell_(tennis),1.7272,2352870.0
Michael_Ryderstedt,1.88,313148.0
Michael_Sell,1.8034,294371.0
Michael_Stich,1.93,1.2592483E7
Michael_Tebbutt,1.9,1114448.0
Michael_Venus_(tennis),1.8288,388573.0
Michael_Westphal,1.9,1646328.0
Michael_Yani,1.85,403300.0
Michaela_Hončová,1.68,89797.0
Michaela_Paštiková,1.76,543500.0
Michal_Mertiňák,1.8,1508095.0
Michal_Tabara,1.75,842256.0
Michaël_Llodra,1.9,8533350.0
Michaëlla_Krajicek,1.77,1923228.0
Michał_Przysiężny,1.85,1256778.0
Michel_Kratochvil,1.85,1159379.0
Michele_Fioroni,1.8034,41971.0
Michelle_Jaggard-Lai,1.63,406279.0
Michelle_Larcher_de_Brito,1.65,829616.0
Michelle_Sammons,1.73,14115.0
Michiel_Schapers,2.01,1124730.0
Miguel_Tobón,1.85,125127.0
Miguel_Ángel_López_Jaén,1.87,186036.0
Miguel_Ángel_Reyes-Varela,1.75,120787.0
Mihaela_Buzărnescu,1.74,145494.0
Miharu_Imanishi,1.62,55940.0
Mihnea-Ion_Năstase,1.8288,54828.0
Miho_Saeki,1.68,600516.0
Mikael_Pernfors,1.73,1363793.0
Mikael_Tillström,1.85,2029070.0
Mikael_Ymer,1.83,179708.0
Mike_Bauer,1.88,611891.0
Mike_Bryan,1.905,1.3164686E7
Maria_Elena_Camerin,1.64,1721451.0
Maria_Fernanda_Alves,1.74,395209.0
Maria_João_Koehler,1.74,317031.0
Maria_Kirilenko,1.74,6855919.0
Maria_Patrascu,1.68,8107.0
Maria_Sanchez,1.778,363652.0
Maria_Sharapova,1.88,3.6484486E7
Mariaan_de_Swardt,1.77,1140865.0
Mariana_Duque,1.69,1079944.0
Mariana_Díaz_Oliva,1.72,1009293.0
Marianne_Werdel,1.778,1044641.0
Mariano_Delfino,1.8288,166157.0
Mariano_Puerta,1.8,1695028.0
Mariano_Zabaleta,1.82,3204127.0
Marie-Gaïané_Mikaelian,1.72,543735.0
Marie-Ève_Pelletier,1.73,592193.0
Marie_Bouzková,1.78,13289.0
Marin_Draganja,1.85,498929.0
Marin_Čilić,1.98,1.3586144E7
Marina_Erakovic,1.74,2234959.0
Marina_Melnikova,1.73,194406.0
Marinko_Matosevic,1.93,1865777.0
Mario_Ančić,1.95,4024686.0
Mario_Martinez_(tennis),1.7,2102.0
Mario_Visconti,1.85,151136.0
Marion_Bartoli,1.7,1.1055114E7
Marion_Maruska,1.72,342007.0
Marissa_Irvin,1.7018,779749.0
Marius_Copil,1.93,623050.0
Mariusz_Fyrstenberg,1.93,2949906.0
Mariya_Koryttseva,1.72,900588.0
Marián_Vajda,1.72,756646.0
Mark_Dickson_(tennis),1.905,686138.0
Mark_Draper_(tennis),0.0,91212.0
Mark_Hilton_(tennis),1.7018,173449.0
Mark_Keil,1.83,749587.0
Mark_Knowles,1.9,7049710.0
Mark_Koevermans,1.85,842859.0
Mark_Kratzmann,0.0,1378936.0
Mark_Merklein,1.8288,502870.0
Mark_Nielsen_(tennis),1.85,166271.0
Mark_Petchey,1.8288,657776.0
Mark_Philippoussis,1.96,6985202.0
Mark_Woodforde,0.0,8571605.0
Marko_Djokovic,1.87,71525.0
Marko_Tkalec,1.78,119059.0
Markos_Kalovelonis,1.94,26223.0
Markus_Eriksson,1.88,73256.0
Markus_Hantschk,1.87,514852.0
Markus_Hipfl,1.78,787415.0
Markus_Naewie,1.9,307182.0
Markus_Zoecke,1.95,795369.0
Marlene_Weingärtner,1.74,1127324.0
Marsel_İlhan,1.91,1210039.0
Marta_Domachowska,1.76,1063113.0
Marta_Marrero,1.73,888544.0
Marta_Sirotkina,1.7,199379.0
Martin_Blackman,1.8796,141468.0
Martin_Damm,1.89,5730972.0
Martin_Davis_(tennis),1.8288,821513.0
Martin_Emmrich,1.83,386542.0
Martin_Fischer_(tennis),1.8,640766.0
Martin_Kližan,1.88,3256658.0
Martin_Laurendeau,1.91,349692.0
Martin_Lee_(tennis),0.0,561085.0
Martin_Redlicki,1.98,8706.0
Martin_Verkerk,1.95,1491379.0
Martina_Hingis,1.7,2.2593544E7
Martina_Müller_(tennis),1.65,1040531.0
Martina_Navratilova,1.73,2.1626089E7
Martina_Suchá,1.7,967092.0
Martín_Alund,1.83,456298.0
Martín_Jaite,1.77,1873881.0
Martín_Rodríguez_(tennis),1.78,1221361.0
Martín_Vassallo_Argüello,1.85,1420101.0
Marvin_Rolle,1.8034,5609.0
Mary-Lou_Daniels,1.6764000000000001,711131.0
Mary_Joe_Fernández,1.75,5258471.0
Mary_Pierce,1.78,9793119.0
Maryna_Zanevska,1.75,3.0
Marzio_Martelli,1.8,320131.0
María_Emilia_Salerni,1.74,656296.0
María_Fernanda_Herazo,1.66,13560.0
María_Fernanda_Álvarez_Terán,1.74,131261.0
María_Irigoyen,1.71,390774.0
María_José_Gaidano,1.71,299016.0
María_José_Martínez_Sánchez,1.76,3386560.0
María_Paulina_Pérez,1.7,15259.0
María_Sánchez_Lorenzo,1.71,1268365.0
María_Teresa_Torró_Flor,1.78,1003325.0
María_Vento-Kabchi,1.68,1591803.0
Mashona_Washington,1.6764000000000001,975863.0
Massimiliano_Narducci,1.85,105308.0
Massimo_Bertolini,1.87,487354.0
Massimo_Cierro,1.73,313726.0
Massimo_Valeri,1.85,164828.0
Mate_Delić,1.96,144860.0
Mate_Pavić,1.88,405222.0
Mathieu_Montcourt,1.83,327057.0
Mathilde_Johansson,1.73,1341270.0
Mats_Wilander,1.82,7976256.0
Matt_Anger,1.88,486506.0
Matt_Lucena,1.778,170523.0
Matt_Reid_(tennis),1.8,315814.0
Matt_Seeberger,1.85,17297.0
Matteo_Donati,1.88,145651.0
Matteo_Trevisan,1.8,92314.0
Matteo_Viola,1.88,483282.0
Mikhail_Elgin,1.83,720520.0
Mikhail_Kukushkin,1.83,2741457.0
Mikhail_Ledovskikh,1.88,255374.0
Mikhail_Youzhny,1.83,1.2832212E7
Miki_Miyamura,1.67,116325.0
Milagros_Sequera,1.65,845115.0
Milan_Šrejber,2.03,898323.0
Milka-Emilia_Pasanen,1.73,713.0
Milos_Raonic,1.96,9392599.0
Milos_Sekulic,1.88,41442.0
Miloslav_Mečíř,1.9,2632538.0
"Miloslav_Mečíř,_Jr.",1.96,227693.0
Mima_Jaušovec,1.6,933926.0
Mirjana_Lučić-Baroni,1.81,2631632.0
Mirka_Federer,1.74,260832.0
Mirza_Bašić,1.88,276866.0
Misa_Eguchi,1.73,224052.0
Misaki_Doi,1.59,1203399.0
Mischa_Zverev,1.9,2146328.0
Mitchell_Krueger,1.88,53018.0
Miyu_Kato_(tennis),1.56,70404.0
Miķelis_Lībietis,1.88,14813.0
Mohamed_Safwat,1.83,148404.0
Mona_Barthel,1.85,2244132.0
Monica_Niculescu,1.68,3662124.0
Monica_Seles,1.78,1.4891762E7
Monique_Adamczak,1.7,477615.0
Monique_Javer,0.0,314616.0
Montserrat_González,1.7,72088.0
Morris_Strode,1.9304,96917.0
Murad_Inoyatov,1.8,83378.0
Murphy_Jensen,1.9304,681817.0
Myriam_Casanova,1.72,469516.0
Márton_Fucsovics,1.88,225678.0
Máximo_González,1.75,1616143.0
Mårten_Renström,1.88,75307.0
Mónica_Puig,1.7,1336267.0
Mădălina_Gojnea,1.63,180649.0
Ángeles_Montolio,1.57,720661.0
Nadia_Petrova,1.78,1.2466924E7
Nadiia_Kichenok,1.72,397324.0
Nadin_Ercegović,1.77,138975.0
Nana_Smith,1.63,1234067.0
Nannie_de_Villiers,1.78,294308.0
Naoko_Kijimuta,1.64,498002.0
Naomi_Broady,1.89,500745.0
Naomi_Cavaday,1.7,191742.0
Naomi_Osaka,1.8,180180.0
Nastassja_Burnett,1.78,267182.0
Nastja_Kolar,1.76,75458.0
Natalie_Grandin,1.75,939025.0
Natalie_Pluskota,1.524,30227.0
Natasha_Zvereva,1.74,7792503.0
Nathalie_Dechy,1.78,4216795.0
Nathalie_Tauziat,1.65,6650093.0
Nathalie_Viérin,1.7,321276.0
Nathan_Healey,0.0,552190.0
Nduka_Odizor,1.82,675673.0
Neal_Skupski,1.83,123095.0
Nebojša_Djorđević,1.9,128135.0
Neil_Broad,1.9,1205610.0
Neil_Pauffley,0.0,44480.0
Nenad_Zimonjić,1.9,7934606.0
Neuza_Silva,1.7,172509.0
Nicha_Lertpitaksinchai,1.74,76655.0
Nicholas_Monroe,1.78,543120.0
Nick_Kyrgios,1.93,2110250.0
Nick_Lindahl,1.83,189025.0
Nicklas_Kroon,1.83,448124.0
Nicklas_Kulti,1.9,3186946.0
Nicola_Geuer,1.67,54165.0
Nicola_Slater,1.7272,42043.0
Nicolas_Coutelot,1.85,368507.0
Nicolas_Devilder,1.72,826281.0
Nicolas_Escudé,1.85,3216150.0
Nicolas_Kicker,1.8,87621.0
Nicolas_Kiefer,1.83,7480465.0
Nicolas_Mahut,1.9,5504030.0
Nicolas_Meister,1.78,66510.0
Nicolas_Reissig,1.85,63729.0
Nicolas_Thomann,1.8288,437629.0
Nicole_Arendt,1.7653,1642964.0
Nicole_Clerico,1.73,121158.0
Nicole_Gibbs,1.6764000000000001,729596.0
Nicole_Kriz,1.64,86177.0
Nicole_Melichar,1.81,127558.0
Nicole_Pratt,1.63,2404645.0
Nicole_Riner,1.78,33703.0
Nicole_Vaidišová,1.83,2742675.0
Nicolás_Almagro,1.83,9609122.0
Nicolás_Barrientos,1.75,132522.0
Nicolás_Jarry,1.99,59612.0
Nicolás_Lapentti,1.88,6313898.0
Nicolás_Massú,1.83,4286614.0
Niels_Desein,1.88,323790.0
Nigina_Abduraimova,1.84,155154.0
Nika_Ožegović,1.7,172521.0
Nikola_Hofmanova,1.78,102732.0
Nikola_Milojević_(tennis),1.82,49439.0
Nikola_Ćirić,2.01,194867.0
Nikola_Čačić,1.83,79473.0
Nikolay_Davydenko,1.78,1.618648E7
Nikoloz_Basilashvili,1.85,442580.0
Nils_Langer,1.93,163423.0
Nina_Bratchikova,1.78,777273.0
Nina_Zander,1.7,65099.0
Nirupama_Sanjeev,1.7,182057.0
Noah_Rubin_(tennis),1.78,87941.0
Noam_Okun,1.85,783527.0
Noppawan_Lertcheewakarn,1.67,276495.0
Novak_Djokovic,1.88,9.6642948E7
Nudnida_Luangnam,1.67,136162.0
Nungnadda_Wannasuk,1.65,62992.0
Nuno_Marques,1.9,857479.0
Nuria_Llagostera_Vives,1.56,2636375.0
Nadejda_Ostrovskaya,1.77,277754.0
Nadia_Abdalá,1.8796,13232.0
Océane_Dodin,1.83,97813.0
Oksana_Kalashnikova,1.84,404274.0
Ola_Abou_Zekry,1.57,15037.0
Olga_Govortsova,1.82,2865468.0
Olga_Puchkova,1.8,833994.0
Olga_Savchuk,1.77,1202481.0
Oliver_Fernández,1.75,148944.0
Oliver_Golding,1.8288,95168.0
Oliver_Gross,1.86,876416.0
Oliver_Marach,1.85,2190668.0
Olivia_Rogowska,0.0,743688.0
Olivia_Sanchez,1.72,376039.0
Olivia_Tjandramulia,1.67,22091.0
Olivier_Charroin,1.84,93881.0
Olivier_Delaître,1.7,2788904.0
Olivier_Mutis,1.75,604171.0
Olivier_Patience,1.8,874075.0
Olivier_Rochus,1.65,4809475.0
Omar_Camporese,1.88,1610475.0
Omar_Jasika,1.8,61001.0
Ons_Jabeur,1.67,253936.0
Orlin_Stanoytchev,1.85,484515.0
Ota_Fukárek,1.9,387322.0
Oxana_Lyubtsova,1.57,138831.0
İpek_Soylu,1.73,84316.0
İpek_Şenoğlu,1.8,261244.0
Patricia_Tarabini,1.65,1541551.0
Patricia_Wartusch,1.75,657243.0
Patricio_Arnold,1.8288,112935.0
Patrick_Galbraith,1.83,2684136.0
Patrick_McEnroe,1.8288,3118316.0
Patrik_Fredriksson,1.85,331508.0
Patrik_Kühnen,1.9,1646328.0
Patrik_Rosenholm,1.79,83295.0
Patty_Fendick,1.651,1559023.0
Patty_Schnyder,1.68,8419111.0
Paul-Henri_Mathieu,1.85,5625446.0
Paul_Annacone,1.8542,1649327.0
Paul_Capdeville,1.9,1097506.0
Paul_Chamberlin,1.78,410831.0
Paul_Goldstein_(tennis),1.778,1620456.0
Paul_Haarhuis,1.87,7751962.0
Paul_Hanley_(tennis),1.82,2834776.0
Paul_McNamee,1.78,1233615.0
Paul_Rosner,1.93,232555.0
Paul_Wekesa,1.87,448114.0
Paula_Andrea_Pérez,1.68,6860.0
Paula_Cristina_Gonçalves,1.73,126197.0
Paula_Kania,1.68,455649.0
Paula_Ormaechea,1.7,705312.0
