Title,Height,Money
Paulina_Schippers,1.651,221.0
Pauline_Parmentier,1.75,1960959.0
Pavel_Složil,1.73,925242.0
Pavel_Vojtisek,1.88,149428.0
Pavel_Vízner,1.8,2337009.0
Pavel_Šnobel,1.9,377192.0
Pavol_Červenák,1.85,301730.0
Pedro_Sousa,1.8,173169.0
Pemra_Özgen,1.7,189830.0
Peng_Shuai,1.73,6991689.0
Pere_Riba,1.83,1247787.0
Petar_Jelenić,1.9,30105.0
Pete_Sampras,1.8542,4.328045E7
Peter_Ballauff,1.88,64538.0
Peter_Carlsson,1.8288,70262.0
Peter_Clarke_(tennis),1.88,74290.0
Peter_Doohan,0.0,446667.0
Peter_Fleming_(tennis),1.8288,1986799.0
Peter_Gojowczyk,1.85,688943.0
Peter_Kobelt,2.0066,18468.0
Peter_Luczak,1.83,1348036.0
Peter_Lundgren,1.85,1130516.0
Peter_McNamara,1.85,1046935.0
Peter_Polansky,1.8,610025.0
Peter_Torebko,1.85,139585.0
Peter_Wessels,1.95,928863.0
Petr_Korda,1.9,1.04489E7
Petr_Kralert,1.88,231463.0
Petr_Luxa,1.9,635062.0
Petr_Pála,1.93,1104149.0
Petra_Cetkovská,1.72,2027537.0
Petra_Kvitová,1.82,2.0501439E7
Petra_Mandula,1.78,991024.0
Petra_Martić,1.81,1532651.0
Petra_Rampre,1.7,335030.0
Petru-Alexandru_Luncanu,1.82,106672.0
Peđa_Krstin,1.83,91812.0
Pablo_Albano,1.78,933810.0
Pablo_Andújar,1.79,4260347.0
Pablo_Campana,1.8,87437.0
Pablo_Carreño,1.88,1490589.0
Pablo_Cuevas,1.8,4153722.0
Pablo_Santos_(tennis),1.83,147776.0
Pam_Shriver,1.83,5460566.0
Pan_Bing,1.85,59368.0
Paola_Suárez,1.7,5217775.0
Paolo_Canè,1.8,903958.0
Paolo_Lorenzi,1.83,2155498.0
Paradorn_Srichaphan,1.85,3459655.0
Park_Sung-hee,1.67,439788.0
Pascal_Portes,1.75,227283.0
Pascale_Paradis,1.75,577710.0
Pat_Cash,1.83,1950345.0
Pat_Du_Pré,1.9,533743.0
Pat_Rafter,1.85,1.1133128E7
Patricia_Hy-Boulais,1.63,1011116.0
Patricia_Kú_Flores,1.7,29175.0
Patricia_Mayr-Achleitner,1.69,976233.0
Philip_Bester,1.88,212015.0
Philipp_Davydenko,1.83,40379.0
Philipp_Kohlschreiber,1.78,8590291.0
Philipp_Marx,1.88,463260.0
Philipp_Oswald,2.01,576750.0
Philipp_Petzschner,1.85,3716142.0
Philippe_Pech,1.8,101424.0
Pierre-Hugues_Herbert,1.88,1462638.0
Pierre-Ludovic_Duclos,1.85,206342.0
Piet_Norval,1.85,1832303.0
Pieter_Aldrich,1.8,790019.0
Piia_Suomalainen,1.72,58142.0
Polina_Pekhova,1.81,52262.0
Polona_Hercog,1.82,2078594.0
Poojashree_Venkatesha,1.8,34906.0
Potito_Starace,1.88,3784550.0
Prakash_Amritraj,1.87,460805.0
Quentin_Halys,1.91,149674.0
Ričardas_Berankis,1.75,1531617.0
Robby_Ginepri,1.8288,3897123.0
Robert_Farah_(tennis),1.9,1010982.0
Robert_Kendrick,1.8288,1363811.0
Robert_Lindstedt,1.9,3093883.0
Robert_Seguso,1.905,1888353.0
Robert_Smeets,1.87,355595.0
Roberta_Vinci,1.63,1.0236387E7
Roberto_Argüello,1.73,241299.0
Roberto_Azar,1.85,441303.0
Roberto_Bautista_Agut,1.83,4004733.0
Roberto_Carballés_Baena,1.8,236326.0
Roberto_Carretero,1.78,680211.0
Roberto_Maytín,1.83,55320.0
Robin_Haase,1.9,3668432.0
Robin_Kern,1.9,66904.0
Robin_Söderling,1.93,1.0423124E7
Rod_Frawley,0.0,256333.0
Rod_Laver,0.0,1565413.0
Rodney_Harmon,1.8796,102003.0
Rodolphe_Cadart,1.8288,141251.0
Roger_Federer,1.85,9.7855881E7
Roger_Rasheed,1.8288,64951.0
Roger_Smith_(tennis),1.85,528200.0
Rogier_Wassen,1.9,1087985.0
Rogério_Dutra_Silva,1.78,741442.0
Rohan_Bopanna,1.9,2896162.0
Roko_Karanušić,1.83,788778.0
Rolf_Gehring,1.85,355057.0
Romain_Jouan,1.82,220804.0
Roman_Safiullin,1.83,300000.0
Roman_Valent,1.83,60375.0
Romana_Tabak,1.79,42131.0
Romina_Oprandi,1.72,1485345.0
Ronald_Agénor,1.8,2014601.0
Roscoe_Tanner,1.8288,1696198.0
Rosemary_Casals,1.524,1362222.0
Ross_Hutchins,1.9,831609.0
Ross_William_Guignon,1.78,1870.0
Rossana_de_los_Ríos,1.7,1077550.0
Roxane_Vaisemberg,1.7,98481.0
Éric_Winogradsky,1.87,370072.0
Érik_Chvojka,1.85,163316.0
Ruben_Bemelmans,1.83,997971.0
Rubén_Ramírez_Hidalgo,1.83,2224859.0
Rui_Machado,1.77,896997.0
Rushmi_Chakravarthi,1.7,122524.0
Ruxandra_Dragomir,1.68,1861426.0
Ryan_Harrison_(tennis),1.88,1929637.0
Ryan_Henry,1.8288,27824.0
Ryan_Sachire,1.8288,49419.0
Ryan_Shane,1.8288,45889.0
Ryan_Sweeting,1.96,1024486.0
Ryler_DeHeart,1.8288,214290.0
Ryōko_Fuda,1.65,185680.0
Réka-Luca_Jani,1.61,191153.0
Rüdiger_Haas,1.93,49741.0
Răzvan_Sabău,1.85,708886.0
Raluca_Olaru,1.73,936952.0
Raluca_Sandu,1.77,157333.0
Ramesh_Krishnan,1.7,1263130.0
Ramkumar_Ramanathan,1.88,37385.0
Ramón_Delgado,1.85,1385410.0
Raquel_Atawo,1.7,1615905.0
Raul_Viver,1.9,189118.0
Raven_Klaasen,1.8,1121733.0
Raúl_Ramírez,1.82,2217971.0
Rebecca_Llewellyn,1.65,58696.0
Rebecca_Marino,1.83,462287.0
Regina_Kulikova,1.83,438568.0
Renata_Kolbovic,1.68,185251.0
Renata_Voráčová,1.76,1331663.0
Rene_Simpson,1.65,485389.0
Renee_Blount,1.6256,21074.0
Rennae_Stubbs,1.78,5198172.0
Renzo_Furlan,1.75,2449043.0
Renzo_Olivo,1.78,260196.0
Rhyne_Williams,1.88,437639.0
Ricardo_Acuña,1.75,291650.0
Ricardo_Hocevar,1.8,338030.0
Ricardo_Mello,1.75,1483919.0
Ricardo_Ycaza,1.83,133237.0
Riccardo_Ghedin,1.88,285373.0
Richard_Becker_(tennis),1.98,37406.0
Richard_Bloomfield,1.85,347103.0
Richard_Gasquet,1.85,1.3574179E7
Richard_Krajicek,1.96,1.0077425E7
Richard_Muzaev,1.78,38021.0
Richard_Vogel,1.93,143874.0
Richey_Reneberg,1.8034,4430108.0
Richèl_Hogenkamp,1.7,339738.0
Rick_Leach,1.87,4294454.0
Rik_de_Voest,1.8,1344871.0
Rika_Fujiwara,1.55,841899.0
Rika_Hiraki,1.57,852103.0
Riko_Sawayanagi,1.63,40383.0
Rita_Grande,1.77,1858558.0
Rita_Kuti-Kis,1.76,472961.0
Rachel_McQuillan,1.7,1622632.0
Radek_Štěpánek,1.85,1.0807456E7
Radomír_Vašek,1.88,418622.0
Radoslav_Lukaev,1.89,55014.0
Radu_Albot,1.75,529742.0
Raemon_Sluiter,1.85,1716082.0
Rafael_Arévalo,1.8,34239.0
Rafael_Nadal,1.85,7.6023547E7
Rainer_Schüttler,1.8,7407508.0
Rajeev_Ram,1.93,2701949.0
Åsa_Svensson,1.78,1569134.0
Óscar_Burrieza,1.7,317384.0
Óscar_Hernández_(tennis),1.8,1929533.0
Óscar_Martínez_(tennis),1.85,240000.0
Santiago_Giraldo,1.88,3773360.0
Santiago_González_(tennis),1.9,1381337.0
Santiago_Ventura_Bertomeu,1.82,1240224.0
Saori_Obata,1.65,652031.0
Sara_Errani,1.64,1.2330961E7
Sara_Sorribes_Tormo,1.76,80939.0
Sarah_Pitkowski-Malcor,1.59,823787.0
Sarah_Taylor_(tennis),1.75,294946.0
Sargis_Sargsian,1.8,2603732.0
Saša_Tuksar,1.8,158054.0
Scarlett_Werner,1.72,66387.0
Scott_Barron_(tennis),1.8034,34262.0
Scott_Davis_(tennis),1.87,2287611.0
Scott_Draper,1.77,1594598.0
Scott_Lipsky,1.85,1436951.0
Scott_Warner_(tennis),1.9557999999999998,53917.0
Scoville_Jenkins,1.8796,267163.0
Sebastian_Rieschick,1.88,158739.0
Sebastián_Decoud,1.77,328980.0
Sekou_Bangoura,1.83,71817.0
Selima_Sfar,1.66,876041.0
Septi_Mende,1.65,15278.0
Sergei_Demekhine,1.92,25848.0
Sergey_Betov,1.85,178078.0
Sergi_Bruguera,1.87,1.1632199E7
Sergio_Casal,1.85,2107745.0
Sergio_Cortés,1.7,247706.0
Sergio_Galdós,1.81,69835.0
Sergio_Roitman,1.85,1206782.0
Sergiy_Stakhovsky,1.93,4151744.0
Sesil_Karatantcheva,1.71,1143184.0
Shahar_Pe'er,1.7,5147581.0
Shahar_Perkiss,1.93,206224.0
Shane_Barr,0.0,72239.0
Shannon_Golds,1.65,67836.0
Sharon_Fichman,1.63,620967.0
Shaun_Stafford,1.524,786504.0
Shelby_Rogers,1.75,744404.0
Shenay_Perry,1.7,837930.0
Sherwood_Stewart,1.8796,1602565.0
Shikha_Uberoi,1.73,214908.0
Shinobu_Asagoe,1.7,1662261.0
Shlomo_Glickstein,1.88,588880.0
Shuko_Aoyama,1.54,432640.0
Shuzo_Matsuoka,1.88,1117112.0
Silvia_Farina_Elia,1.72,3688252.0
Silvia_Njirić,1.63,39907.0
Silvija_Talaja,1.73,1135876.0
Simon_Aspelin,1.85,2121037.0
Simon_Greul,1.85,1213267.0
Simon_Stadler,1.83,587223.0
Simona_Halep,1.68,1.1193052E7
Simona_Matei,1.66,84879.0
Simone_Bolelli,1.83,4305267.0
Simone_Colombo,1.8,289230.0
Simone_Vagnozzi,1.73,460823.0
Sjeng_Schalken,1.93,5192798.0
Sloane_Stephens,1.7,3706201.0
Slobodan_Živojinović,1.98,1450654.0
Sofia_Arvidsson,1.76,2090487.0
Sofie_Oyen,1.6,28185.0
Somdev_Devvarman,1.8,1419467.0
Sonchat_Ratiwatana,1.75,406240.0
Sonja_Molnar,1.65,26500.0
Sonya_Jeyaseelan,1.57,730722.0
Sophie_Ferguson,1.77,438917.0
Sophie_Lefèvre,1.7,244824.0
Sophie_Letcher,1.65,32161.0
Sorana_Cîrstea,1.76,3096920.0
Srinath_Prahlad,1.85,42470.0
Srinivasan_Vasudevan,1.9,66359.0
Sriram_Balaji,1.82,71038.0
Stan_Smith,1.9304,1774811.0
Stan_Wawrinka,1.83,2.1155755E7
Stanislav_Vovk,1.85,67248.0
Stefan_Edberg,1.88,2.0630941E7
Stefan_Eriksson_(tennis),1.93,105682.0
Stefan_Koubek,1.75,3074920.0
Stefan_Kozlov,1.83,81889.0
Stefanie_Vögele,1.68,1583486.0
Stefano_Galvani,1.78,694063.0
Stefano_Napolitano,1.88,15290.0
Stefano_Pescosolido,1.85,1657671.0
Stefano_Travaglia,1.85,81612.0
Steffi_Graf,1.76,2.1895277E7
Stephanie_Bengson,1.8,37245.0
Stephanie_Rehe,1.8,570146.0
Stephanie_Vogt,1.67,326854.0
Stephen_Huss_(tennis),1.8,1010831.0
Steve_Campbell_(tennis),1.8288,484898.0
Steve_Darcis,1.77,2213063.0
Steve_Denton,1.87,1084664.0
Steve_Johnson_(tennis),1.88,2189425.0
Saana_Saarteinen,1.75,4883.0
Sabina_Sharipova,1.75,93047.0
Sabine_Appelmans,1.68,2054352.0
Sabine_Hack,1.7,941566.0
Sabine_Lisicki,1.78,6424542.0
Sabrina_Santamaria,1.6,20398.0
Sacha_Jones,1.68,193622.0
Sachia_Vickery,1.62,279694.0
Sachie_Ishizu,1.64,96453.0
Saketh_Myneni,1.93,146625.0
Sally_Peers,1.62,160977.0
Salvador_Navarro,1.8,257406.0
Sam_Barry_(tennis),1.88,40783.0
Sam_Groth,1.94,1434811.0
Sam_Querrey,1.98,6632989.0
Sam_Warburg,1.905,301995.0
Samantha_Crawford,1.8796,276890.0
Samantha_Murray_(tennis),1.78,173787.0
Samantha_Stosur,1.75,1.5122126E7
Sanam_Singh,1.75,100613.0
Sanchai_Ratiwatana,1.75,397622.0
Sander_Arends,1.96,23755.0
Sander_Groen,1.9,487.129
Sandon_Stolle,1.93,3762442.0
Sandra_Cecchini,1.69,1314473.0
Sandra_Dopfer,1.73,382801.0
Sandra_Kleinová,1.77,770761.0
Sandra_Klemenschits,1.73,261997.0
Sandra_Klösel,1.73,664310.0
Sandra_Martinović,1.74,136541.0
Sandra_Načuk,1.7,305150.0
Sandra_Samir,1.55,12918.0
Sandra_Zaniewska,1.72,125555.0
Sandra_Záhlavová,1.67,583310.0
Sandrine_Testud,1.76,3782307.0
Sandro_Ehrat,1.8,61848.0
Sandy_Gumulya,1.61,82455.0
Sandy_Mayer,1.78,1057783.0
Sania_Mirza,1.73,5860694.0
Sanja_Ančić,1.78,64537.0
Storm_Sanders,1.66,202297.0
Story_Tweedie-Yates,1.7018,70393.0
Stuart_Bale,1.8288,48554.0
Stéphane_Bohli,1.85,268555.0
Stéphane_Grenier_(tennis),1.9,52788.0
Stéphane_Huet,1.8,529583.0
Stéphane_Robert,1.85,1494264.0
Stéphane_Simian,1.93,799723.0
Stéphanie_Cohen-Aloro,1.75,908427.0
Stéphanie_Dubois,1.62,902867.0
Stéphanie_Foretz,1.66,1834827.0
Suchanun_Viratprasert,1.68,143536.0
Sue_Barker,1.524,878701.0
Sun_Peng,1.84,69629.0
Sun_Shengnan,1.7,290257.0
Sun_Tiantian,1.75,1019657.0
Sunitha_Rao,1.7018,238224.0
Suwandi_(tennis),1.78,76231.0
Svetlana_Kuznetsova,1.74,1.966209E7
Sybille_Bammer,1.74,1732746.0
Sylvia_Hanika,1.73,454347.0
Sylvia_Plischke,1.77,660386.0
Sándor_Noszály_(tennis),1.93,376265.0
Sébastien_Grosjean,1.75,8131804.0
Sébastien_Lareau,1.82,2879682.0
Sébastien_de_Chaunac,1.82,547906.0
Séverine_Brémond_Beltrame,1.72,1149705.0
Sílvia_Soler_Espinosa,1.69,1774712.0
Thiago_Alves_(tennis),1.77,581920.0
Thiemo_de_Bakker,1.93,1543645.0
Thierry_Ascione,1.87,1031961.0
Thierry_Champion,1.83,1255229.0
Thierry_Guardiola,1.88,525936.0
Thierry_Tulasne,1.77,1058412.0
Thomas_Enqvist,1.9,1.0461641E7
Thomas_Fabbiano,1.73,401939.0
Thomas_Högstedt,1.9,609935.0
Thomas_Johansson,1.8,7168029.0
Thomas_Muster,1.8,1.2252511E7
Thomas_Schoorel,2.02,264970.0
Thomaz_Bellucci,1.88,4230761.0
Tiago_Fernandes,1.88,22828.0
Tiffany_Welford,1.68,43367.0
Tigre_Hank,1.88,29563.0
Tim_Gullikson,1.524,1121880.0
Tim_Henman,1.85,1.1635542E7
Tim_Kopinski,1.83,4394.0
Tim_Mayotte,1.9,2663672.0
Tim_Smyczek,1.7526,1300432.0
Tim_Wilkison,1.8034,1289085.0
Timea_Bacsinszky,1.7,3599755.0
Timo_Nieminen,1.85,167767.0
Tina_Križan,1.75,868461.0
Tina_Pisnik,1.72,932577.0
Tina_Schiechtl,1.7,145075.0
Tobias_Clemens,1.85,95871.0
Tobias_Kamke,1.78,1945180.0
Todd_Larkham,1.78,306108.0
Todd_Martin,1.9812,8254455.0
Todd_Perry_(tennis),0.0,777545.0
Todd_Reid,1.8,301844.0
Todd_Woodbridge,1.78,1.0095245E7
Tom_Gullikson,1.524,889492.0
Tom_Kočevar-Desman,1.8,31732.0
Tom_Okker,1.77,1257200.0
Tom_Vanhoudt,1.83,675139.0
Tomas_Behrend,1.93,977352.0
Tomas_Nydahl,1.85,671903.0
Tommy_Haas,1.88,1.3313605E7
Tommy_Ho,1.8288,793819.0
Tommy_Paul_(tennis),1.88,89707.0
Tommy_Robredo,1.8,1.2840068E7
Tomás_Carbonell,1.78,3157584.0
Tomáš_Anzari,1.8,335020.0
Tomáš_Berdych,1.96,24.119
Tomáš_Cibulec,1.8,721654.0
Tomáš_Zíb,1.77,1395646.0
Tomáš_Šmíd,1.91,3699738.0
Toni_Androić,1.73,143671.0
Tony_Mmoh,1.78,112557.0
Tony_Roche,1.77,529199.0
Torben_Theine,1.8288,63641.0
Tore_Meinecke,1.8,242301.0
Toshihide_Matsui,1.8,194077.0
Tracy_Austin,1.651,2092380.0
Travis_Parrott,1.85,527632.0
Treat_Huey,1.78,946729.0
Trevor_Allan_(tennis),1.78,79423.0
Tripp_Phillips,1.85,310312.0
Tristan-Samuel_Weissborn,1.83,50583.0
Trudi_Musgrave,0.0,384221.0
Tsvetana_Pironkova,1.8,3707338.0
Tucker_Vorster,1.96,24143.0
Tuomas_Ketola,1.85,656258.0
Tzipora_Obziler,1.72,530572.0
Tímea_Babos,1.79,1863394.0
T._J._Middleton,1.82,378226.0
Tadeja_Majerič,1.78,256918.0
Takanyi_Garanganga,1.85,61700.0
Takao_Suzuki,1.75,716820.0
Takuto_Niki,1.82,90650.0
Tamara_Čurović,1.79,14562.0
Tamarine_Tanasugarn,1.65,3471304.0
Tamaryn_Hendler,1.74,103828.0
Tamira_Paszek,1.65,2376587.0
Tammi_Patterson,1.67,148026.0
Tanja_Tuomi,1.71,1202.0
Tara_Moore,1.63,250467.0
Tara_Snyder,1.75,641324.0
Taro_Daniel,1.91,368218.0
Tathiana_Garbin,1.72,2661973.0
Tati_Rascón,1.91,190867.0
Tatiana_Golovin,1.75,1923053.0
Tatiana_Ignatieva,1.73,153169.0
Tatiana_Panova,1.535,1561661.0
Tatiana_Perebiynis,1.73,1148734.0
Tatiana_Poutchek,1.76,1366302.0
Tatjana_Maria,1.72,1362136.0
Tatsuma_Ito,1.8,1103688.0
Taylor_Dent,1.88,2563378.0
Taylor_Fritz,1.93,168701.0
Taylor_Townsend_(tennis),1.7,472280.0
Teliana_Pereira,1.67,794348.0
Tennys_Sandgren,1.8796,172897.0
Teodora_Mirčić,1.68,151315.0
Tereza_Hladíková,1.82,66785.0
Tereza_Mrdeža,1.73,222390.0
Tereza_Smitková,1.76,664637.0
Terry_Holladay,1.8034,84186.0
Terry_Moor,1.78,776732.0
Teryn_Ashley,1.7526,275086.0
Teymuraz_Gabashvili,1.88,3448128.0
Thanasi_Kokkinakis,1.96,664047.0
Udo_Riglewski,1.83,842211.0
Uladzimir_Ignatik,1.83,353603.0
Ulf_Stenlund,1.8,274501.0
Uros_Vico,1.87,301406.0
Urszula_Radwańska,1.77,1838538.0
Ľubomíra_Kurhajcová,1.8,366913.0
Łukasz_Kubot,1.9,4713037.0
Vadim_Kutsenko,1.8,296663.0
Vahid_Mirzadeh,1.78,48967.0
Valda_Lake,1.7272,169985.0
Valentyna_Ivakhnenko,1.63,114120.0
Valeria_Savinykh,1.67,323833.0
Valeria_Solovyeva,1.68,194314.0
Valérie_Tétreault,1.7,158841.0
Van_Winitsky,1.83,408120.0
Vanessa_Menga,1.71,139973.0
Vanessa_Webb,1.8,345485.0
Vania_King,1.65,3613583.0
Varatchaya_Wongteanchai,1.69,156071.0
Varvara_Lepchenko,1.8,3348124.0
Vasek_Pospisil,1.93,3551651.0
Vasilis_Mazarakis,1.78,256787.0
Vasilisa_Bardina,1.69,236168.0
Veli_Paloheimo,1.8288,353661.0
Venus_Williams,1.8542,3.2638857E7
Vera_Dushevina,1.8,3184424.0
Vera_Zvonareva,1.72,1.3512165E7
Veronika_Kapshay,1.81,173512.0
Veronika_Martinek,1.6,410132.0
Verónica_Cepede_Royg,1.63,313545.0
Vesna_Dolonc,1.7,880653.0
Victor-Mugurel_Anagnastopol,1.93,27391.0
Victor_Amaya,2.0,694304.0
Victor_Crivoi,1.85,614504.0
Victor_Hănescu,1.98,4297051.0
Victor_Ioniță,1.85,141950.0
Victoria_Azarenka,1.83,2.6068236E7
Victoria_Duval,1.524,249103.0
Victoria_Larrière,1.68,137523.0
Victoria_Rodríguez,1.7,52215.0
Vijay_Amritraj,1.9304,1331913.0
Vijay_Sundar_Prashanth,1.83,47206.0
Viktor_Galović,1.92,36143.0
Viktor_Troicki,1.93,6117964.0
Viktorija_Golubic,1.69,175465.0
Viktorija_Rajicic,1.7,65501.0
Viktoriya_Kutuzova,1.69,586580.0
Viktoriya_Tomova,1.67,51655.0
Viktória_Kužmová,1.8,10020.0
Vince_Spadea,1.83,5004680.0
Vincent_Millot,1.73,534647.0
Vincent_Van_Patten,1.8034,433522.0
Violette_Huck,1.7,134004.0
Virginia_Ruano_Pascual,1.69,6076081.0
Virginia_Ruzici,1.73,1183728.0
Virginia_Wade,1.7018,1542278.0
Virginie_Razzano,1.73,3280487.0
Virág_Csurgó,1.72,159856.0
Virág_Németh,1.72,76455.0
Vishnu_Vardhan,1.88,125875.0
Vitalia_Diatchenko,1.8,610572.0
Vitas_Gerulaitis,1.83,2778748.0
Vladimir_Gabrichidze,1.75,108548.0
Vladimir_Voltchkov,1.8,1309401.0
Vladimír_Pláteník,1.8288,16656.0
Vladimíra_Uhlířová,1.65,871239.0
Vojislava_Lukić,1.75,63811.0
Víctor_Estrella_Burgos,1.73,1286742.0
Víctor_Pecci,1.93,994408.0
Wally_Masur,0.0,3134718.0
Wang_Qiang_(tennis),1.74,568380.0
Wang_Shi-ting,1.7,775006.0
Wayne_Arthurs_(tennis),1.9,3565838.0
Wayne_Black,1.7,3300258.0
Wayne_Ferreira,1.82,9969617.0
Wayne_Odesnik,1.8,1097781.0
Wendy_Turnbull,1.64,2769024.0
Werner_Eschauer,1.87,703610.0
Wesley_Moodie,1.96,2455112.0
Wesley_Whitehouse,1.9,191751.0
Wiltrud_Probst,1.7,823991.0
Wojciech_Fibak,1.82,2725403.0
Wolfgang_Popp,1.83,213504.0
Wolfgang_Schranz,1.78,168313.0
Wu_Di_(tennis),1.73,427411.0
Wukirasih_Sawondari,1.73,32187.0
Wynne_Prakusya,1.6,549498.0
Xavier_Malisse,1.85,5626935.0
Xenia_Knoll,1.75,77619.0
Yu_Xinyuan,1.81,78457.0
Yuan_Meng,1.68,398845.0
Yuki_Bhambri,1.83,365526.0
Yulia_Putintseva,1.63,818604.0
Yuliana_Fedak,1.66,820161.0
Yuliana_Lizarazo,1.75,58076.0
Yuliya_Beygelzimer,1.74,872544.0
Yuri_Schukin,1.87,719319.0
Yuuki_Tanaka,1.6,52137.0
Yves_Allegro,1.83,768327.0
Yvonne_Meusburger,1.75,1384838.0
Yūichi_Sugita,1.73,672429.0
Yahiya_Doumbia,1.85,287231.0
Yan_Zi,1.71,1977871.0
Yana_Buchina,1.68,48605.0
Yang_Tsung-hua,1.78,334765.0
Yanina_Wickmayer,1.83,3770776.0
Yannick_Mertens,1.89,310794.0
Yannick_Noah,1.93,3440660.0
Yaroslava_Shvedova,1.8,4783748.0
Yasmin_Schnack,1.78,45952.0
Yayuk_Basuki,1.64,1665152.0
Yevgeny_Kafelnikov,1.9,1.7467844E7
Yoon_Yong-il,1.75,190990.0
Yoshihito_Nishioka,1.7,317304.0
Youlia_Fedossova,1.81,315681.0
Younes_El_Aynaoui,1.93,4002608.0
Zack_Fleishman,1.8796,381160.0
Zarina_Diyas,1.72,1432049.0
Zeeshan_Ali,1.8,45664.0
Zeng_Shaoxuan,1.85,118412.0
Zhang_Ling_(tennis),1.78,153327.0
Zhang_Shuai_(tennis),1.76,1951942.0
Zhang_Ying_(tennis),1.9,8513.0
Zhang_Yuxuan,1.79,100359.0
Zhang_Ze,1.88,492946.0
Zhang_Zhizhen,1.91,24059.0
Zheng_Jie,1.64,6157773.0
Zheng_Saisai,1.7,1092277.0
Zina_Garrison,1.64,4590816.0
Zsófia_Gubacsi,1.73,375640.0
Zsófia_Susányi,1.7,8071.0
Zuzana_Kučová,1.7,418032.0
Zuzana_Ondrášková,1.74,879679.0
